,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
ADP,0.08609104142940714,-0.19157634409967572,0.025354957340073474,0.06513590788554259,-0.32182480255954693,-0.050500887155994614,-0.11147549039675964,0.12308675197338227,-0.6556979725186968,-0.3093835978203153,1.0,0.6422842059233336,-0.11391065012273399,0.3711122340492808,-0.09774088845164834,-0.1530044215442856,-0.41008831893042297,0.3950903245191348,0.26960460576901746,0.16412229835674502,-0.06596469861194675,0.14034786865981913,-0.5561617126709774,0.5110329548903789,-0.6603283076881521,-0.39878403897934883,0.4578425179251982,0.46483210929583135,-0.17266933782297114,0.11160402494343183,-0.6067389768542466,-0.10035018164284651,0.44537397589909483,0.08299114102777215,-0.030705729589938172,0.22283488544248053,0.021278243380911013,0.19100987936316985,0.9035620471757795,-0.14263144424284596,-0.10050871839242317,0.44974251863679765,-0.008361543243339495,-0.7087735950958111,-0.1312559684162909,0.02210230003652201,-0.30888283916035136,-0.28568733836545207,0.3607024553034306,-0.051870395670072025
PROPN,-0.1771728853640871,0.014101150141657463,0.40659067725319054,0.37265058381492006,-0.6380516072088267,-0.2172586404271673,0.01120194127176425,0.5183526151705892,-0.5485691733614715,-0.5463617950774191,0.6422842059233336,1.0,-0.5814787592915047,0.24805255413804228,0.4533486576808822,0.007743565469381764,-0.7192039788188194,0.4879567440717754,0.5670548526046028,0.2425753574915917,0.19466582186298656,-0.05250533309119458,-0.40272236273563944,0.18530783798478984,-0.530327862640929,-0.6849598862109776,0.5029298142290729,0.49295566671395136,-0.18324181530009945,-0.2610488568953147,0.09467890005503449,0.2778953999450494,0.3496844461563968,0.19803916851792652,0.4047405401367195,0.2512230540510436,0.35408650169317596,0.1939243435822966,0.5989978100629154,-0.23416676721532384,0.54133570667088,0.15071272770398392,-0.3055554460936856,-0.31209357669905463,-0.5967681842528687,0.5202259129232805,-0.6320994745332339,-0.5810722482890927,0.1931179902590263,0.19078260837125738
PRON,0.17369426294279502,-0.2818982652821803,-0.11371476765112173,-0.2604901106687854,0.6657345253275907,-0.059221084073822164,-0.5173953818121881,-0.6836783480600344,0.23028745959215363,0.4942554543295611,-0.11391065012273399,-0.5814787592915047,1.0,-0.04913000981801926,-0.6638165441742401,-0.042438863772802635,0.3958152338658645,-0.3342900694642722,-0.5183331387737284,0.2022901167782645,-0.13162948915594488,-0.07287147416469421,-0.07637034243757906,0.03283188689637032,0.30012499191116077,0.5386153615330124,0.2294280977080768,-0.5999764743407054,-0.38270407566942793,0.201928792652137,-0.3690978239604961,0.11393455489701193,-0.29056921979002237,-0.36807624901381253,-0.43421734134315326,-0.3559859210600644,-0.47707768762127717,-0.4245230399651542,-0.05570755309645939,0.4492631286577972,-0.4435347960806266,0.14492203726557681,0.45260550762284674,0.16712798603301815,0.6226387911009321,-0.29922529929985786,0.49365666584434464,0.45257395613546547,0.04538351653794613,-0.3031712854895792
NUM,-0.014615120768716487,0.07401111193227633,0.21382846422503102,-0.11491526732450683,-0.2165892355321782,-0.563079990461268,-0.6543216155357882,0.42059617427152657,-0.47332935500648504,-0.19041738327615362,0.3711122340492808,0.24805255413804228,-0.04913000981801926,1.0,-0.19488301477357903,-0.384687714750511,-0.07026166181537069,0.5101459831261235,-0.2378201006831265,0.409910548443938,-0.0583243227024548,0.35506853023289425,-0.09174909276617314,-0.38045232866283274,-0.1578243986602792,-0.15283259848678207,0.22389079120490077,0.6236680984594126,-0.7001929280270466,0.41003582960079005,-0.2926189023132402,0.024207308584137822,-0.17051985137212836,0.20947939428476747,-0.19664958486574943,0.8807371311286761,-0.25503281157448876,0.15311375632593663,0.25290489936767063,0.21252828178042804,-0.1427853775232614,0.5124066919717271,0.19893184430062175,-0.449656838236142,0.04527612179100117,-0.4273307316274201,-0.06929458436555737,-0.21283530088031322,0.4254074656963989,-0.024836985210479112
ADJ,0.2432712344974597,-0.06229058883876054,0.5809361298559036,0.3582309988231245,-0.5691804860227936,0.1128770463187029,0.5560919100579422,0.35052710176711804,-0.0984417768514512,-0.4487642136013143,-0.09774088845164834,0.4533486576808822,-0.6638165441742401,-0.19488301477357903,1.0,0.5406839692771758,-0.31459480617602537,0.21637480974125853,0.6762235541809115,-0.32618108946741026,-0.24029021351192123,0.02702136403800607,-0.0784332075261024,-0.12421873486359457,-0.4054646766775912,-0.38522270981980294,-0.2152783236725115,0.06532178951725223,0.41249100594759,-0.18832854664991786,0.5735983671599931,-0.02651016390768996,0.42586083344491976,-0.02646766963234737,0.8026316859763519,-0.06222550565902926,0.7366699091481593,0.10538722899391169,-0.15020166692064774,0.007351226016538791,0.6210070238503386,-0.5638182883006692,-0.10092478947651598,0.31019035256470895,-0.42437367316971597,0.35651690210123876,-0.5202860972260763,-0.5582231282464497,-0.16701876666218451,-0.09096907967678816
advmod:emph,0.2841000786741283,-0.014526173439273165,0.5693254724240414,-0.22686370022816194,-0.032650319707440645,0.2684107715290117,0.49276092104596547,-0.07560726721565578,-0.07280229342202209,-0.41274569292718527,-0.1530044215442856,0.007743565469381764,-0.042438863772802635,-0.384687714750511,0.5406839692771758,1.0,-0.1658227161191743,-0.17215969544890702,0.3957970298948684,-0.5625154292412483,-0.08506382174715182,0.17414765354039055,-0.4967779196398826,0.23542917878838387,-0.42150283913916997,-0.004025339443501514,-0.07074856300494578,-0.3600156375211264,0.47165217523294745,-0.032238696583762744,0.3457535787147516,-0.2376114949330379,0.08970888300061522,-0.5759843020128467,0.7037303096609901,-0.37359105636058587,0.2482426252021392,-0.312594601843369,-0.09186599774499991,0.24391213609752352,0.18078177017839103,-0.6672996202926444,0.4326431731254797,0.3558178236153335,-0.1713211622149647,0.33529835210934916,0.14952301625001274,-0.4964361643968555,-0.22087113326439115,-0.023842649548851718
obl:arg,0.1130111863339694,-0.4048362190712975,-0.3696012541975549,-0.20772346250226714,0.22865348897894458,0.08163374324052818,0.009802616866854465,-0.4026084254393868,0.7853720057505202,0.5591540911854884,-0.41008831893042297,-0.7192039788188194,0.3958152338658645,-0.07026166181537069,-0.31459480617602537,-0.1658227161191743,1.0,-0.15355001346648472,-0.424048697167954,0.008441835561411341,-0.3045682184717133,0.45180890710522886,0.5823907718612147,-0.25209655585109564,0.30305136235668206,0.4194552535247796,-0.48340733673950564,-0.5076235710142915,0.14792523023837625,0.1346904235418158,-0.023156181537547074,-0.3340353095239746,-0.18070296641015354,0.13009705743870467,-0.5518756905053649,-0.23504251194490497,-0.44495322335879056,-0.03516962001790445,-0.19946707819775633,0.4485992960461136,-0.5482062528254984,0.12900908228956798,0.45367964986912784,0.19906585243389466,0.4924279782071198,-0.3452087903732388,0.14531522076406608,0.23759607732011373,0.254401772184411,-0.41133777331007665
aux,-0.3064401859691567,-0.0021979865820295616,0.16683276844494419,-0.19303818640239703,-0.8121200362059655,-0.3101336480875715,-0.06003040623637028,0.6968500449726539,-0.3484851251230241,-0.40505793054931244,0.3950903245191348,0.4879567440717754,-0.3342900694642722,0.5101459831261235,0.21637480974125853,-0.17215969544890702,-0.15355001346648472,1.0,-0.06322820885995359,0.5417740991207778,0.18566306975163163,0.0721559388518884,0.06441857412228194,-0.43182906960852857,-0.11510354287691539,-0.8204593072847204,0.47522211227064304,0.5630350384205113,-0.2557032859666751,-0.3536899685576623,0.012672279261958066,-0.24779622477260943,0.2282164627333964,0.42986277201629186,0.3217433915451331,0.47290588515181065,0.2641957639470679,-0.1486159556734814,0.30422047521276047,-0.2468194718848789,0.014442564500552195,0.40466534247269476,-0.26325849452662353,-0.36418331319255165,-0.5638411805848249,-0.23841166039708295,-0.20377411801720463,-0.5959898834938527,0.36585360091327057,0.16095196157852534
flat,0.21343784390590007,0.009360101204231103,0.22591639281118117,0.36241399791202505,-0.29566373891011527,0.30046716753721237,0.3740037455589293,-0.0553603362426068,-0.18022420520168095,-0.2054169749613343,0.26960460576901746,0.5670548526046028,-0.5183331387737284,-0.2378201006831265,0.6762235541809115,0.3957970298948684,-0.424048697167954,-0.06322820885995359,1.0,-0.3406573232864765,-0.15471467562924623,0.00632703956341304,-0.35761864633910523,0.2478261017036856,-0.6161839899234578,-0.08982186140095094,-0.09258725954612324,0.0877546477484852,0.3143583900239572,-0.08335766960946765,0.01789829224895145,-0.08355212976019985,0.19154547489323148,-0.26302464882666304,0.41227446367758397,-0.15631753555806052,0.6367668513398174,0.5678853616250144,0.2801508827691015,0.06204516148786402,0.4060539519036053,-0.3573894725852705,0.026774964369522664,-0.1980305936420791,-0.20734129347500566,0.5732636434577795,-0.6432448877490724,-0.22953739785946875,0.24900906708368123,0.03891370630908915
nsubj,-0.3207133664395695,-0.22779148365120702,0.007956532983296268,0.13392211339828017,-0.3544287469408296,-0.23087188521267887,-0.5493903284826684,0.15058426650479845,0.047077914665026054,0.31203959050408925,0.16412229835674502,0.2425753574915917,0.2022901167782645,0.409910548443938,-0.32618108946741026,-0.5625154292412483,0.008441835561411341,0.5417740991207778,-0.3406573232864765,1.0,0.21165982587947554,-0.02682985888051034,0.37250399144186336,-0.46309461416978076,0.46160479966487844,-0.28990204103066164,0.5669193312230646,0.17730577561442074,-0.6857693956214934,-0.5014925011554893,-0.05559459216272015,0.37840289202094823,-0.18255081824520508,0.1732054749188159,-0.2707638866364298,0.1882623328951846,-0.11773474810409745,-0.2573363101843466,0.16002367967630574,-0.15050465039451474,0.15218746061189936,0.7834409824245571,-0.18406845515849285,-0.187928585949392,-0.31167270658543444,-0.02829892367433711,-0.23882244235085956,-0.026199650793254012,0.35702563778801216,-0.03387431425211154
root,-0.946285527212708,0.7074664522660066,-0.26436189002048693,-0.4921712485925022,-0.00934418407917723,-0.3520140193417538,-0.12216382006910036,0.45890628051032945,-0.06708073558068187,-0.3592243707609027,-0.06596469861194675,0.19466582186298656,-0.13162948915594488,-0.0583243227024548,-0.24029021351192123,-0.08506382174715182,-0.3045682184717133,0.18566306975163163,-0.15471467562924623,0.21165982587947554,1.0,-0.4176501880158963,-0.12313972204080578,-0.06785183421178302,0.23996158257464054,-0.40748174743059806,0.5683793242865337,0.1974559555111186,-0.17150648631349288,-0.3966825434145956,0.1734207439571139,-0.006446599700673247,-0.4922492379151971,0.3066177216038414,0.047319721281787026,0.1463104531918185,-0.20590339099104615,-0.0864751502577969,0.08053118190351738,-0.36464774417294404,-0.11314504875336355,0.03638412851101557,-0.4402234647602414,-0.1454050121335235,-0.43810547006025585,0.28608593534170307,0.37263264065877244,-0.12793823491427334,0.09236480437646762,0.9124781198706665
advcl,0.37301919956640045,-0.49868111498126744,0.24764799016038538,-0.014929810764964278,-0.24904209604083863,0.17978129284029754,0.10296215418382146,-0.0646557753225151,0.18004678518867487,0.0982119921186381,0.14034786865981913,-0.05250533309119458,-0.07287147416469421,0.35506853023289425,0.02702136403800607,0.17414765354039055,0.45180890710522886,0.0721559388518884,0.00632703956341304,-0.02682985888051034,-0.4176501880158963,1.0,0.09675508673763412,0.05163122593288717,-0.29868989217545683,0.1532240952602855,-0.38067779129137064,-0.014715987599257156,0.11786155602478936,0.1927669088446226,-0.018891136148609242,-0.2329332765010291,0.022818560486345917,-0.18918604340682801,-0.20643608662784288,0.14055808328223499,-0.37549993157202877,0.02861819583645995,0.2702580363755148,0.36964205290746377,-0.11342999515116621,0.3158204671523813,0.7209494127734508,-0.12900330580995506,0.009188554688915976,0.013489663184620476,-0.2517909683448055,-0.39918251272144567,0.34378151721963435,-0.4844316744374433
mark,-0.08363207827920421,-0.21667164386669707,-0.3483648029501547,0.24268831656492335,-0.1708355827097839,0.201663698184005,0.09372696376575078,-0.019025001701629442,0.6881744037063512,0.6180964895651402,-0.5561617126709774,-0.40272236273563944,-0.07637034243757906,-0.09174909276617314,-0.0784332075261024,-0.4967779196398826,0.5823907718612147,0.06441857412228194,-0.35761864633910523,0.37250399144186336,-0.12313972204080578,0.09675508673763412,1.0,-0.5644890177869468,0.7409296608163087,0.12458025503428256,-0.4495359400803678,-0.09084727583158025,0.08267167293868379,-0.3683339397595142,0.29619452558206516,0.07054653697054589,-0.11242442248728966,0.30015976716085585,-0.3584325640502829,-0.054780398775080785,-0.004219953146045956,-0.0065496812159717525,-0.5197950914855244,-0.1976338065726166,0.0726272186484932,0.3060196721800798,-0.23901147056602318,0.23943307599497116,-0.06379823597089551,-0.19434863714431763,-0.17682277309803435,0.31152766688617384,-0.030769466843553746,-0.21577599442107356
det,0.21074908784052862,-0.1776732066995609,-0.0808132121451521,0.11930747330002585,0.2430140203599922,0.31457907717799166,0.33805345093237443,-0.3058454774340771,-0.22767589911882355,-0.17185338454713703,0.5110329548903789,0.18530783798478984,0.03283188689637032,-0.38045232866283274,-0.12421873486359457,0.23542917878838387,-0.25209655585109564,-0.43182906960852857,0.2478261017036856,-0.46309461416978076,-0.06785183421178302,0.05163122593288717,-0.5644890177869468,1.0,-0.5234998737367496,0.06976718566824261,0.010407738292558201,-0.15412069181516425,0.4127233111698524,0.17387106018642987,-0.2873740451236465,0.01773780501035573,0.43045444023359797,-0.17615135794299866,-0.05486555153617326,-0.4095569056385316,-0.19336836041483035,0.0309776810677805,0.5542407996589722,-0.13367890943268237,-0.055632655456001386,-0.10065787642728684,0.07787293558335044,-0.14035940650905168,0.09574518897108199,0.35542527369874394,0.005843061220388552,-0.01253481199414402,-0.24012744825978832,-0.09093371432598497
csubj,-0.29070152013840184,0.1091147251142385,-0.3306747032250262,-0.011030278430388346,0.2064893514719718,0.08450816202383735,-0.20325824419419597,-0.10233741585099347,0.4953251353443414,0.5841165312012105,-0.6603283076881521,-0.530327862640929,0.30012499191116077,-0.1578243986602792,-0.4054646766775912,-0.42150283913916997,0.30305136235668206,-0.11510354287691539,-0.6161839899234578,0.46160479966487844,0.23996158257464054,-0.29868989217545683,0.7409296608163087,-0.5234998737367496,1.0,0.23879617454952454,-0.06253622217347454,-0.17394204122657828,-0.19358954449382265,-0.4047282943111665,0.23293453307805256,0.28482190173705074,-0.43278911610585485,0.04840998265951705,-0.32133849445109014,-0.10053400169282757,-0.15279639552853888,-0.33046077315600225,-0.6697671819072327,-0.29478157890811,0.041555835297021004,0.2494717539688266,-0.32301659190371856,0.32222804009793654,-0.03794110359086324,-0.20074661662865456,0.30383168710474334,0.5137885280662678,-0.2541657898319745,0.09422411798016099
xcomp,0.4663304130342976,-0.11642013256974973,-0.21480246436550154,0.07517463882667963,0.7857989587803135,0.3048388434102242,-0.22760328379135447,-0.8083069121304527,0.3780339973556403,0.6851607238976288,-0.39878403897934883,-0.6849598862109776,0.5386153615330124,-0.15283259848678207,-0.38522270981980294,-0.004025339443501514,0.4194552535247796,-0.8204593072847204,-0.08982186140095094,-0.28990204103066164,-0.40748174743059806,0.1532240952602855,0.12458025503428256,0.06976718566824261,0.23879617454952454,1.0,-0.5313045450172632,-0.4635260217603637,-0.014726762628404161,0.47293967265073905,-0.2792914915152834,0.08113581579685211,-0.425267421296838,-0.5428656682563314,-0.533953507009046,-0.23710161048787784,-0.29853815883207496,0.2110489561783285,-0.36530552662175253,0.44631353311150224,-0.23009957449681875,-0.11354683328280502,0.5174042271710133,0.15354547753533862,0.7434013767499792,-0.13721409481242,0.20497352774902355,0.718317502731389,-0.03387004153439128,-0.3529709640134042
obl,-0.5066586916133401,0.1615303270021171,0.1644675886742761,-0.2363026290546171,-0.16269644849399673,-0.4556768401707918,-0.46104205866640946,0.2673236301986654,-0.42823638411171566,-0.342910138020917,0.4578425179251982,0.5029298142290729,0.2294280977080768,0.22389079120490077,-0.2152783236725115,-0.07074856300494578,-0.48340733673950564,0.47522211227064304,-0.09258725954612324,0.5669193312230646,0.5683793242865337,-0.38067779129137064,-0.4495359400803678,0.010407738292558201,-0.06253622217347454,-0.5313045450172632,1.0,0.1479849292325468,-0.5840109604803048,-0.3282248881858209,-0.13648380716385478,0.22708301331825348,-0.09679054935788318,0.08920967038380684,0.16245634215414892,0.08913099377342702,-0.06042357502923154,-0.34169477260515285,0.4706802922102127,-0.1077518494558495,0.023193396530887568,0.29187264193792223,-0.2089579539843976,-0.236878047384795,-0.32558263321405556,0.17137050982073065,0.10670617366204573,-0.28721341058623084,0.2363644558315148,0.39994683669273556
nmod,-0.20475933393296852,0.446169246627716,-0.06297180060054412,-0.05081492426561388,-0.4830126212372785,-0.16401541359238195,-0.09936720847149008,0.6846314318699758,-0.7007930848695855,-0.40198608785249884,0.46483210929583135,0.49295566671395136,-0.5999764743407054,0.6236680984594126,0.06532178951725223,-0.3600156375211264,-0.5076235710142915,0.5630350384205113,0.0877546477484852,0.17730577561442074,0.1974559555111186,-0.014715987599257156,-0.09084727583158025,-0.15412069181516425,-0.17394204122657828,-0.4635260217603637,0.1479849292325468,1.0,-0.20491239390954247,0.06396215483393985,-0.26692962694922756,-0.16087064676806762,0.07479478364123258,0.3093645774652211,0.11717186143920705,0.8311415434473611,0.23964416094803767,0.36001732843997114,0.21610771285127578,-0.5176791146930372,0.06050135202800443,0.36456970195609517,-0.4314084702932958,-0.6711883267999945,-0.4182655490412422,-0.2713791979413967,-0.1390465910456513,-0.18449887131720483,0.1612409563008515,0.38952746453567505
