,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,-0.4204378899743438,0.4990533789186443,-0.05994426767316787,0.2228404188133247,-0.515019448411791,0.7879784198666512,0.30078928298782626,-0.825549690253817,0.5668154709937508,-0.5089933822031124,1.0,-0.3269732744191578,-0.323781772094484,-0.5964511132190239,-0.12251874522759577,0.013054028386739748,-0.15252970944387095,0.07604718068151561,0.411705030432884,-0.6315022728159705,-0.7523108433591533,0.43563999591604124,0.6319822724705166,0.38259050184496013,0.6493251799141051,-0.12292427163036614,0.5784428007319075,-0.15252970944387095,0.7381066348810165,0.11643502227382757,0.14581184128790103,-0.08824672782629399,0.6435838297584998,-0.026088058201404453,-0.7968301038205294,-0.2402537658578459,0.8906139227040413,-0.17688540304912612,-0.4584578111293112,0.5400186671810295,-0.4697730435149802,-0.5596147842817365,0.18825243381475512,-0.36782500196382556,-0.38903589616633677,0.09498967327044161,-0.28558983873786364,-0.15993091115786817,0.4278580185010114,0.46194619905879547
PRON,0.6992335829931473,-0.6570362185498894,0.7773970039818691,0.21508916353249577,0.12418068729478718,-0.7642884303681271,-0.8162266698257835,0.30726432867120196,-0.2704812515943921,0.3912171953057125,-0.3269732744191578,1.0,-0.18469341895579955,0.32864768168828196,0.566241685070766,-0.31653396337300277,-0.37841773752455454,0.3267414881466357,-0.6927902526770365,0.5211818957170624,0.3077942135305051,0.2852538542910832,-0.10824090995997958,-0.38762841639317114,-0.4720296642690745,0.5375476086443032,-0.7591288667143421,-0.37841773752455454,-0.7630740297868669,-0.35689072486413764,-0.7449059955554969,-0.18272758889584953,-0.8432761121003477,0.4549993726181048,0.04527541091059523,-0.20726953543107834,-0.08052561256126776,0.7553036742734581,0.37007766831331024,-0.2590797072945452,0.7104986806365559,0.6739680771643244,0.1590320708693318,0.18051692729624266,0.03862832732511808,-0.5924958672574306,0.8372918329426654,0.04817165039634076,-0.09165062508533159,-0.6852805731068214
NUM,-0.16582249220973216,-0.017472664504740984,-0.30116073761087153,-0.27916381985459643,0.40154771633782754,-0.07830304644963755,-0.2264875322815459,0.375281698926498,-0.2564163084719081,0.002157393940352008,-0.323781772094484,-0.18469341895579955,1.0,0.3290234945290051,-0.10116220895927883,0.2618017160240305,0.09249932827149286,0.08780393359414011,0.14947624160153777,-0.0103604342560022,0.3171701233691483,-0.1402824311250193,-0.34366452126071395,0.05874193991229962,-0.4446410666608345,-0.35236550933599486,-0.406767124834522,0.09249932827149286,-0.04034782631115917,-0.3604033798947002,-0.05039465875775053,0.8823261473423051,0.07989699549427043,-0.3433574789131391,0.7290823072302255,0.989951673031583,-0.19927703219821064,-0.40835042437740265,-0.07829774727986208,-0.6375819987398162,-0.40786023107796976,-0.522717561368384,0.010261860272083359,0.12177930150394649,0.42272289759339904,-0.07166570006621312,-0.5931330069217077,0.3214864108223597,0.3329660051974178,0.08119208241889773
ADJ,0.413828247120035,-0.5707461534215039,0.23933010928806,0.5353634871531338,0.7874566646017616,-0.702672764100147,-0.5109496329510068,0.3164221450793092,-0.9828079573487858,0.5417596127450327,-0.5964511132190239,0.32864768168828196,0.3290234945290051,1.0,0.00873709438596042,-0.5116002761794913,0.5828917290536071,0.7343073575760859,-0.43333067300016936,0.6615791423840257,0.23332732123066613,-0.6725565973608759,-0.12638588307988588,-0.7854741912711722,-0.5204347632037358,0.621973667015729,-0.4880026213739743,0.5828917290536071,-0.7721454953749881,-0.12318271898119987,-0.2355135910646579,0.12107162556885238,-0.5402346152002467,-0.028995557269185346,0.40830068561651905,0.2998468754631499,-0.36593210220174704,0.3561957658579883,0.5436496814742835,-0.13382129987883862,0.10253517204994493,0.1809930209634989,0.21745147281262261,-0.171118201735169,-0.3304541607235815,-0.08484708633717322,0.35496275576325864,0.8648141868263228,-0.5467430840483759,-0.5461203457880918
advmod:emph,0.6078903417429267,-0.5675891737062517,0.024783699797338445,-0.039739894914925335,0.3964103753427945,-0.22255241112493282,-0.651257330089261,0.27713934553157327,0.13553060641279097,0.48797339303346543,-0.12251874522759577,0.566241685070766,-0.10116220895927883,0.00873709438596042,1.0,-0.447611714682032,-0.4978623196563531,0.10426856061338526,-0.5720945028697193,0.002954146337119191,0.255168694607461,0.22818224011163596,0.13383575284172197,-0.07910879881277233,0.20160219596059364,0.4874103963168207,-0.30932171185927393,-0.4978623196563531,-0.26124357878890797,0.26696435679493247,-0.9139414521314406,-0.2808534315492728,-0.16679449717267972,-0.36223516020943225,0.21745011491785457,-0.06660963784170859,0.17565466399776802,0.049385786904351796,0.5562241945989695,0.1722815884961666,0.4507417683371289,0.3700827117901003,-0.2304198216649598,-0.3735405740793731,0.10678974283993764,-0.7392409056198106,0.4253117953719145,-0.05129267017834986,-0.12051475994812771,-0.4845083043427539
obl:arg,-0.22321806304521088,0.264253515343262,-0.2451473436764236,-0.5142506741409449,-0.6391540306490667,0.17979594919714517,0.32593842001268386,0.31911214335802174,0.5006528144532054,-0.2388072633313816,0.013054028386739748,-0.31653396337300277,0.2618017160240305,-0.5116002761794913,-0.447611714682032,1.0,-0.10981420797366881,-0.7019808082213399,0.20767270419117576,-0.005732454592539995,0.4031345765142877,0.22727325739598755,-0.13558898430673194,0.35893160185348205,-0.3368303059002265,-0.8961830666988556,-0.09751442795513882,-0.10981420797366881,0.30459513651925535,-0.15739059950333933,0.538673475460829,0.563912388304825,0.1970503036878871,0.13090483931273253,0.19544270723985604,0.2652547158248287,-0.3312145853170139,-0.4161117074462334,-0.3953406676635961,-0.5427056356403768,0.04473508379846793,-0.2803820554826434,-0.4518534381072736,0.5372819051613731,0.7762975446283678,0.547313311616922,-0.5272871767484545,-0.6404214297254444,0.7446618514270669,0.22114866321557325
flat,0.10377959447790167,-0.20933419878391518,-0.2830239608005996,0.6270772454301183,0.3911471699572878,-0.1189729288635501,0.1371749208341104,0.058714610767698926,-0.6239787050041639,0.39678186984358715,-0.15252970944387095,-0.37841773752455454,0.09249932827149286,0.5828917290536071,-0.4978623196563531,-0.10981420797366881,1.0,0.43891840160051465,-0.13827477642999123,0.4774511563052443,0.04902153349806476,-0.9150801388295845,0.34013369822388795,-0.6859735686237731,-0.14507036867518228,0.24477514125192898,0.13487805557505553,1.0,-0.2015557474222677,0.38002399138138426,0.4788470832533065,0.10659074818622961,0.11207152000075579,-0.2503977712453231,0.08047863077605148,0.12182905346473273,-0.2896988229455341,-0.16666666666666674,0.38486187939871186,0.27704795955730405,-0.1473370342624523,-0.2581189859089735,-0.17146653494441905,-0.39887863052143974,-0.38695630267893955,0.6936546449211994,-0.10834921919811423,0.649642566371944,-0.34868086490843836,-0.2349809608374599
nsubj,0.29315549977468686,-0.4043138776575247,0.3581894587919783,0.8421919283729191,0.5663285385937423,-0.3027628911011181,-0.5461761218147977,-0.2554624996835496,-0.7147755517272876,0.3095048531097033,0.07604718068151561,0.3267414881466357,0.08780393359414011,0.7343073575760859,0.10426856061338526,-0.7019808082213399,0.43891840160051465,1.0,-0.31834716854202383,0.3145066479445663,-0.2971167687353895,-0.3507891049641854,0.3679005276760727,-0.661759341856832,-0.11397630704444801,0.7678026454781671,-0.23697618489046482,0.43891840160051465,-0.4309728103186386,-0.08796578673980918,-0.37616498235937346,0.01331582949947466,-0.24273658370045523,-0.02513454400268719,-0.15719281217537567,0.12239866542855256,0.33521315107700944,0.3967912575572022,0.36074166841240074,0.27114429711532567,-0.13434660275941748,-0.119562306637601,0.4362282400548145,-0.5220217844209188,-0.7079896120611789,-0.20906783842926954,0.34789592806822345,0.8974368516678205,-0.3167535442275821,-0.39948410054673383
root,-0.9984380612525334,0.9789435836354622,-0.22114722711416476,-0.44448311266541596,-0.37089197187474615,0.7164512641668491,0.7828795306210649,-0.6117452833764347,0.3250589515075646,-0.9121556207884844,0.411705030432884,-0.6927902526770365,0.14947624160153777,-0.43333067300016936,-0.5720945028697193,0.20767270419117576,-0.13827477642999123,-0.31834716854202383,1.0,-0.7884139876797969,-0.6381035649128245,0.2869567266333311,-0.32168065146954616,0.7666791081049487,0.39350546832539496,-0.583423434046876,0.652832465787797,-0.13827477642999123,0.7618142522331217,-0.29370745402367326,0.5665584160922073,0.1107323513104668,0.5327234367177921,0.09353778089066683,-0.2786779178088093,0.1066422623381659,0.3134948969486873,-0.25806430112082845,-0.8746444648207305,-0.026865702615236162,-0.829808410312105,-0.4847363202647024,0.4805220158820733,0.2813341486012483,-0.11709721699789569,0.11419182128451855,-0.6561926946573827,-0.1799140106096061,0.13815546590637778,0.9891515860657132
advcl,0.7660928443021642,-0.7974120868068431,0.3296286951198176,0.46000323703130935,0.2948072739330798,-0.8676391033931213,-0.5281694920192418,0.6464859466079944,-0.6381467451069289,0.7520222696759866,-0.6315022728159705,0.5211818957170624,-0.0103604342560022,0.6615791423840257,0.002954146337119191,-0.005732454592539995,0.4774511563052443,0.3145066479445663,-0.7884139876797969,1.0,0.6604053270940865,-0.5323181724891635,0.03956207074336057,-0.8672502648627526,-0.7420927503984928,0.39172569018344566,-0.6771832566589241,0.4774511563052443,-0.8798183652445009,0.024049876257086867,-0.09775647197838547,0.06448878402998892,-0.698239994112531,0.21079730212154768,0.3391184176700077,-0.018352617299954244,-0.6518528852308301,0.38637757230537784,0.6618886096570866,-0.24589239065624036,0.7004635357064564,0.4617600502771626,-0.3011098271849015,0.07055226170383115,0.10043315451977614,0.252940335881429,0.5560855763237412,0.31333337532097244,-0.2231072505821616,-0.853303263632223
mark,0.6403191975194661,-0.6600318618513886,-0.14783849465406884,-0.2455474130585984,0.2254704660925795,-0.6273682688087744,-0.41596954351635473,0.9895082160556962,-0.1369681211619529,0.674839586634221,-0.7523108433591533,0.3077942135305051,0.3171701233691483,0.23332732123066613,0.255168694607461,0.4031345765142877,0.04902153349806476,-0.2971167687353895,-0.6381035649128245,0.6604053270940865,1.0,-0.27196221068599474,-0.22575119326351972,-0.3561205934628427,-0.6395118685820265,-0.12595587068617453,-0.6736352619560838,0.04902153349806476,-0.56166453806153,0.11498719098242315,-0.16787731857637223,0.32126423647603086,-0.4029244435282142,-0.16017375174838952,0.787295604158064,0.3072870644024528,-0.7960587677575216,-0.15425413507053445,0.5566383107489228,-0.5331856258410897,0.6725462063691611,0.3420405731010623,-0.6941724514047616,0.23526345155942718,0.7533889577880776,0.11468906236907588,0.12012015278111286,-0.175503804241598,0.10984567893648245,-0.63644794619546
det,-0.2695988258308886,0.38354350811655674,0.39401741932502715,-0.46785151739922226,-0.6371297215099578,0.26995133061742954,-0.030072224702007037,-0.31502801756847715,0.6758537482181413,-0.6018739029236042,0.43563999591604124,0.2852538542910832,-0.1402824311250193,-0.6725565973608759,0.22818224011163596,0.22727325739598755,-0.9150801388295845,-0.3507891049641854,0.2869567266333311,-0.5323181724891635,-0.27196221068599474,1.0,-0.1746085292525611,0.7101049281069298,0.14100664501386068,-0.34492736272973634,-0.04734944912332488,-0.9150801388295845,0.3477784326639534,-0.504506159761792,-0.2782696825724926,-0.0045867006517376855,-0.0178913966807734,0.4255646808872551,-0.35794910750423753,-0.15273132523045413,0.48500951767026507,0.21618349712526394,-0.6119997795582557,-0.2429681876454067,-0.011595129364193947,0.0446146760016112,0.3081223624614081,0.4212898879250621,0.2587139523308686,-0.5047217643142594,0.016241173675421893,-0.6356890443162961,0.5481551955338402,0.3657039406931583
advcl:pred,0.3037721645719178,-0.25610649126611845,-0.20852784658921503,0.6840215767777365,-0.05116904442649818,0.32666619534545815,-0.13201760760004233,-0.30978353564455086,0.17293720197637522,0.32552413465617075,0.6319822724705166,-0.10824090995997958,-0.34366452126071395,-0.12638588307988588,0.13383575284172197,-0.13558898430673194,0.34013369822388795,0.3679005276760727,-0.32168065146954616,0.03956207074336057,-0.22575119326351972,-0.1746085292525611,1.0,-0.36502495536705326,0.4065951000178141,0.3166191388349438,0.2488870114180861,0.34013369822388795,0.21418106109985632,0.6073981743619282,-0.04608258915425909,-0.10964131566832473,0.4456839123328963,-0.3637786016570075,-0.4722651602410784,-0.21126593558040607,0.522910229405013,-0.24213381229912614,0.3516457405340696,0.7049846631675368,0.02338427639552392,-0.374996004509545,-0.35091307518967024,-0.7893448792009521,-0.37739426003117127,0.31351870159032214,0.016822000224160447,0.17258516908959282,0.1962400809177661,-0.2881406489886259
csubj,-0.7415258452037572,0.8057787422155297,-0.1983541981623528,-0.789901637254418,-0.5348706518715184,0.6696274597545208,0.547912766121135,-0.3585246767190965,0.7516770588203665,-0.8120654292497778,0.38259050184496013,-0.38762841639317114,0.05874193991229962,-0.7854741912711722,-0.07910879881277233,0.35893160185348205,-0.6859735686237731,-0.661759341856832,0.7666791081049487,-0.8672502648627526,-0.3561205934628427,0.7101049281069298,-0.36502495536705326,1.0,0.42939583481825594,-0.6846009890543627,0.443453069463177,-0.6859735686237731,0.7606158332960313,-0.2564526492090846,0.18077670290982975,0.04668706159523076,0.45543768749021685,0.055862819343191567,-0.16215142451528114,0.026700505479346867,0.32596707158853944,-0.29762701669322106,-0.789657072589654,-0.15526799471514133,-0.45680876155542827,-0.24156557116565008,0.20226498604922508,0.38867435839782394,0.30385017207179027,-0.21754273551237147,-0.5206034357598819,-0.6513878426525075,0.38841305580472973,0.8376681163423472
xcomp,-0.3662515191483466,0.44315772066082554,-0.4373354581002714,-0.01699363461333961,-0.08425273319542997,0.7894343819940565,0.4706813921589477,-0.6410458032687372,0.508304011507856,-0.2884377289161161,0.6493251799141051,-0.4720296642690745,-0.4446410666608345,-0.5204347632037358,0.20160219596059364,-0.3368303059002265,-0.14507036867518228,-0.11397630704444801,0.39350546832539496,-0.7420927503984928,-0.6395118685820265,0.14100664501386068,0.4065951000178141,0.42939583481825594,1.0,0.08733322471029323,0.8561046020898873,-0.14507036867518228,0.7197701960641048,0.561647935242285,0.028970177273523818,-0.534134692408864,0.7262672345054805,-0.4308470801986565,-0.5115019961885536,-0.3933969241229047,0.6389668302944541,-0.36264404195662076,-0.1374799965287276,0.8102210414467343,-0.40290540252129026,-0.23665599950744579,0.01239669900387738,-0.5581888846136133,-0.43547901054269367,-0.09688318863701902,-0.21185533516952768,-0.1474423555777923,-0.17116909749123746,0.480173740504379
obl,0.588332788338051,-0.607546653208323,0.3616119628219094,0.7241689874698188,0.6097300238494024,-0.4503356300282353,-0.554393951115084,-0.08023641252155915,-0.5893955113624075,0.5561891604883072,-0.12292427163036614,0.5375476086443032,-0.35236550933599486,0.621973667015729,0.4874103963168207,-0.8961830666988556,0.24477514125192898,0.7678026454781671,-0.583423434046876,0.39172569018344566,-0.12595587068617453,-0.34492736272973634,0.3166191388349438,-0.6846009890543627,0.08733322471029323,1.0,-0.1637199385860996,0.24477514125192898,-0.5788485629374623,0.23969865822300904,-0.5821332606416867,-0.5298464425084846,-0.40109280226728367,-0.05382776207935203,-0.1577323462060519,-0.33407944973150866,0.1579074334996665,0.5165743462515262,0.6625770252446974,0.5003070179595105,0.3075306027601235,0.4186169063581104,0.20806479547767412,-0.5570377589471586,-0.6761846906532384,-0.3857903605659678,0.7417937937922311,0.6362783282580686,-0.6699217060936955,-0.6016222470962724
nmod,-0.6401892086533587,0.6978328843354935,-0.4766930118307366,-0.05438309320813286,-0.24664832513018436,0.8277816147069776,0.8327729041911411,-0.6784202330522402,0.3984031593644662,-0.4798646065224256,0.5784428007319075,-0.7591288667143421,-0.406767124834522,-0.4880026213739743,-0.30932171185927393,-0.09751442795513882,0.13487805557505553,-0.23697618489046482,0.652832465787797,-0.6771832566589241,-0.6736352619560838,-0.04734944912332488,0.2488870114180861,0.443453069463177,0.8561046020898873,-0.1637199385860996,1.0,0.13487805557505553,0.7868645686165896,0.4612721763154985,0.5242868216587317,-0.4385484149120908,0.7523384750306811,-0.24680996595737054,-0.536073834073524,-0.3867396812301418,0.40571464772945104,-0.3840262293387523,-0.36498420988929065,0.6891157987419582,-0.5582530783567086,-0.3214561577737952,0.07372138884053224,-0.31219488389452943,-0.4378108130049595,0.3046135412530081,-0.39233283392736856,-0.1473540125459754,-0.2008734966747113,0.694032430984656
advcl:cmpr,0.10377959447790167,-0.20933419878391518,-0.2830239608005996,0.6270772454301183,0.3911471699572878,-0.1189729288635501,0.1371749208341104,0.058714610767698926,-0.6239787050041639,0.39678186984358715,-0.15252970944387095,-0.37841773752455454,0.09249932827149286,0.5828917290536071,-0.4978623196563531,-0.10981420797366881,1.0,0.43891840160051465,-0.13827477642999123,0.4774511563052443,0.04902153349806476,-0.9150801388295845,0.34013369822388795,-0.6859735686237731,-0.14507036867518228,0.24477514125192898,0.13487805557505553,1.0,-0.2015557474222677,0.38002399138138426,0.4788470832533065,0.10659074818622961,0.11207152000075579,-0.2503977712453231,0.08047863077605148,0.12182905346473273,-0.2896988229455341,-0.16666666666666674,0.38486187939871186,0.27704795955730405,-0.1473370342624523,-0.2581189859089735,-0.17146653494441905,-0.39887863052143974,-0.38695630267893955,0.6936546449211994,-0.10834921919811423,0.649642566371944,-0.34868086490843836,-0.2349809608374599
