,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.1898939669016356,-0.11190724158310925,0.0053540102158491955,-0.6325852127174684,0.10485228411365377,0.2845225478220559,0.11500039447849553,-0.10200133347861215,-0.08013813915865542,0.2958531567922278,1.0,0.05055639247384606,0.2117658893676265,-0.24169462129248154,-0.3515356338536456,0.14549374991197314,0.13362010407594296,-0.17911585608564393,-0.20140291797992918,0.045174567642137044,0.17208783529790916,-0.23231565342608376,-0.42055133999153305,-0.2351666561555443,-0.44284027846577334,0.4677232108877484,0.0522098667173238,0.37010427886062197,0.22403302436070693,0.03716949720679272,-0.3428095484667102,-0.34027099792841975,0.5995039811623336,-0.13688524802503801,0.1409967063732762,0.24978491659002372,0.23464223356895653,0.024410853614261433,0.14810957620322618,0.05274873411444018,-0.06173082674797488,0.4291249870721687,0.07120640041927787,-0.04730957704512736,-0.19934065902460493,0.27121170768881864,0.19513912175981524,-0.44543915728153954,-0.014995170170638067,-0.0398178504210147
PRON,-0.03839579911858114,-0.027353822596749303,-0.17441107686199456,-0.18548623825568858,-0.25940267002098166,-0.3215207992155305,-0.6449106530201316,-0.010804219698812534,0.357435713885793,-0.004924827713578587,0.05055639247384606,1.0,0.22570181964539754,-0.4907827714214207,-0.00443942521131275,0.19617704760751353,0.1690080468415127,-0.047432977912301166,0.007910323387775206,0.09417599601081822,0.09090281996852881,-0.09087128405765679,-0.27414099293093497,-0.15375316982189063,0.2614511573205375,-0.0026077315952546315,-0.49539603044521924,-0.006016683934607646,-0.2433551477300943,0.30859791775310075,0.045356881085099464,0.3121618016744562,-0.09502316112407136,0.2735128927652997,-0.2536538183041688,0.33252201691712924,-0.19667530813532158,0.07590609885277676,-0.09080689938069063,0.15896410347231016,-0.09410309064700842,0.010792069414966823,-0.15465358448967204,0.5904426852460205,0.02623201092381142,-0.07699436909598323,0.5696039167008813,-0.37071219132601274,0.27292559922068915,-0.1687277843620419
NUM,0.012650440605881701,0.042604896925117104,0.15466927518101622,-0.02182448761650356,-0.07643539031147825,0.12396449599294954,-0.3621791054838701,-0.05107345102940959,0.09540748196645668,-0.1170294823426522,0.2117658893676265,0.22570181964539754,1.0,-0.26133347755411496,-0.16667088730033383,-0.260965375830457,0.20061468893046083,0.12581135533222731,0.04339804214217616,-0.3547421220253128,-0.026384643109881818,-0.0991798965784777,-0.3254051110604275,0.22645603436454273,-0.045864795871364675,0.35331943615785205,-0.195353689189979,0.13131967223144014,0.1939269310769243,0.12830797273390884,0.29028198360203966,-0.17378279508019528,-0.24643997843969823,-0.07344940504691018,-0.178611017231177,0.8449945400676121,0.12310420151422206,-0.01863287911871425,-0.14388245261669194,0.14605277448242693,-0.009187968332327223,-0.023147709365246395,0.16640914938886867,-0.12735793500403272,0.14041764569725432,0.12986794286944323,0.43285394260586657,-0.12092831053898821,-0.18275676989518608,0.015272459121736647
ADJ,0.13772124967707386,-0.16387071921405466,0.10661779535124108,0.0486561925772657,0.0666268769029379,0.17460065695601462,0.2877828718544889,-0.27435690018764647,-0.10652754226978013,-0.15785471737051354,-0.24169462129248154,-0.4907827714214207,-0.26133347755411496,1.0,0.01092004268833301,-0.26960104846832544,-0.15938886936405688,0.09507769206091923,-0.185902702272783,-0.0014236363279825596,-0.3091359804469918,-0.04904624429392854,0.20135494843598611,-0.19841057754823252,0.19177705080060783,-0.040177985371623225,0.35306497438873136,-0.36320480477971934,0.19903599458932175,-0.1023964268501791,-0.09622701968752699,-0.2381263619077226,0.097591265947437,-0.22773416472203717,0.7048275610943731,-0.1952211328423533,0.2522609766509355,0.22593611560911808,-0.1854525681258508,0.18923128438443795,-0.14681559960952761,-0.01892787112261601,0.03377656652772795,-0.4777911819613988,0.05284187141065328,-0.24310582385547605,0.10074663054691729,0.1788711582802898,-0.6200032065019846,-0.21514493024616455
advmod:emph,-0.07918455786785877,-0.11547851011812198,-0.42355986285336744,0.16850779445320468,0.3752260048397233,0.0035251301255136962,0.06027908044903649,-0.10448251060229803,0.05276204399807269,0.08885784147494825,-0.3515356338536456,-0.00443942521131275,-0.16667088730033383,0.01092004268833301,1.0,0.08648380059910582,-0.14642549830052362,-0.0006686413872261737,0.007593857525417221,-0.05465953344046537,-0.13106850615654442,0.017433304095378764,0.12705138782495848,0.28484739957120486,0.1417893719792838,-0.12027776461050199,-0.10547118408563319,0.08829791527094369,-0.04149760428829873,-0.255057095847457,0.3802049750592904,-0.09863497325070186,0.05492030995952991,0.10735816872372199,-0.16973926945636536,-0.25540170163966847,0.11090233397764171,-0.5928600916893765,0.14273235834495196,0.24284842088521044,-0.13956788733226994,-0.07444499216814257,-0.31911042243218996,0.15394839636151242,-0.19516617158266897,-0.16678901851909278,0.21874054457975997,-0.10879304145938112,0.2373392242865068,-0.07747541598646362
obl:arg,0.0028468841378154,-0.0680282040156219,-0.034531382104271764,-0.24615659141354063,-0.11070959235778335,0.04455108607253187,-0.07021004636565896,0.16318064993059797,-0.42161830758989105,0.521820043227035,0.14549374991197314,0.19617704760751353,-0.260965375830457,-0.26960104846832544,0.08648380059910582,1.0,0.047768751004034216,-0.5560429617571095,0.040489286249835874,-0.010917847109506605,0.2154879865497726,0.36839168793032845,0.3160038308621837,-0.2585861362520671,-0.34563794376533274,-0.053765309047383816,-0.3982073575609375,0.17414238089132528,0.11546721966562583,0.25399528398179266,-0.12549645699380008,0.2545504317100927,0.29406226914745387,0.16099803777304506,-0.3510139800322808,-0.18182307232967654,0.0020167715274804813,-0.2853467688934608,0.49349430984660714,-0.5088745925253673,0.3524715149351169,0.18516379830704674,-0.35390042111117553,0.42824086551132556,-0.6993370339930164,0.10178397342164752,-0.19891016571244868,-0.3874915908096056,0.3008617998177237,0.06296516774829924
flat,-0.1476767540746463,0.004223653030928937,0.46251725465270027,-0.02876217368976061,-0.09858250743170105,-0.16225381234535294,-0.2457369219078057,0.0001383740642068868,0.13716354379532866,-0.2146935158082627,0.13362010407594296,0.1690080468415127,0.20061468893046083,-0.15938886936405688,-0.14642549830052362,0.047768751004034216,1.0,0.36022399661971954,0.05615784750904465,-0.14150974237708883,0.09451010873656686,0.19830682619483347,-0.1323004690901856,0.22088259156901188,-0.3996104036674908,0.24805925789063205,-0.37691087272162344,-0.280529977473415,-0.15322948306844358,-0.04509378167383242,-0.33123439443260044,0.28264374164079015,0.10694760402508574,-0.27451045185614503,-0.28556267799537216,0.27761305197261815,0.00935492688253636,-0.037587687952656205,-0.2691832235850499,-0.2019146627621148,0.1459863050622306,-0.05419778672500467,0.4042003429236745,0.07342880471468718,0.061540658371741504,-0.014891105304222435,0.07548875094727187,0.05733355908445571,-0.40289242191275965,-0.17123526913645096
nsubj,-0.16043135856851556,0.19388772729923254,0.3063257435927748,0.26053362057711194,-0.3006223047988685,-0.1683607281334151,0.029074946477016108,-0.30996398009629833,0.12435360338977162,-0.2891764882055861,-0.17911585608564393,-0.047432977912301166,0.12581135533222731,0.09507769206091923,-0.0006686413872261737,-0.5560429617571095,0.36022399661971954,1.0,0.06102423774180565,-0.035897330004852346,-0.28348406367252194,0.0073292852412567,-0.0777423853388241,0.24356588403934762,-0.002930086364144733,-0.1854247827862554,0.06228981083205614,-0.22244724779383196,-0.16129706945782585,-0.44327253830933794,0.12525226549372798,0.32212336904566613,-0.41079855262163734,-0.13565193831936745,0.028882352679318553,-0.04246205916319043,-0.050795019978724494,0.030151429481043653,-0.330076708335567,0.2512127567952372,-0.24098335598743204,-0.5006322672964871,0.5308403820468969,-0.22582124565522613,0.4365743213156026,-0.22368109466874034,0.16640834776079666,0.2119431971312918,-0.22606246412960654,0.0721167018511722
root,-0.936954767180075,0.9570573363245133,0.4753592021704328,-0.10136513533380928,-0.2720753347826484,-0.21905631338312487,-0.26790319338167035,-0.15556487961541007,0.13498013785917118,-0.03511020276196066,-0.20140291797992918,0.007910323387775206,0.04339804214217616,-0.185902702272783,0.007593857525417221,0.040489286249835874,0.05615784750904465,0.06102423774180565,1.0,-0.34230861338091456,-0.322041176277926,0.08849708871396399,0.22859141320668308,0.05104648352861204,-0.007995710626097772,-0.31873379454017625,-0.47936894264688074,-0.33344618895066575,-0.12479195053550254,0.421080328375051,-0.0008626193696743078,0.2661794907123485,-0.23370914035146872,-0.18540111174413337,-0.2965977634621495,-0.03522673605155555,-0.17193423184786322,-0.23707021940767312,0.019985786335565324,-0.27406342172134335,0.2701852829122397,-0.6208530757859517,0.27270790165470016,-0.027310418644643425,-0.035836911634626184,-0.2268049324379354,-0.1562081192296398,0.07297951605754625,-0.019229003894496187,0.8697215160285771
advcl,0.37624926691331095,-0.29359612397026047,-0.12460187241624197,-0.37613096548122044,-0.19617864717008074,-0.15727457408425344,0.13979617259251145,0.4656700896706449,-0.027565185265009635,-0.1678663172979206,0.045174567642137044,0.09417599601081822,-0.3547421220253128,-0.0014236363279825596,-0.05465953344046537,-0.010917847109506605,-0.14150974237708883,-0.035897330004852346,-0.34230861338091456,1.0,0.5195195818114097,0.2431309324347106,0.04213889994796443,-0.008939702600421354,-0.1557866928590049,-0.3728719965145839,0.3439795529628975,0.12181263412982578,-0.22164945530751776,0.06798220794806774,-0.18338423259578507,-0.06828163329165572,0.05982711552807997,0.3097211229429568,0.26371515395973844,-0.31931252730410137,-0.49777194832655125,0.26833238109913543,-0.18188425771064307,0.3442740868915852,-0.20598160919640732,0.12156693409184785,0.0841737175373695,0.024531264972607603,0.13701289791492952,0.34684845055977376,0.012896462884692417,-0.4541174024873534,0.31206114292262926,-0.347461614368467
mark,0.36798736227948314,-0.4056989352763861,-0.129438081450892,-0.15759768767361437,-0.12643833709227925,-0.03630437327818514,-0.05826875332004307,0.9242499406208092,-0.13876379918006787,0.06501173774288305,0.17208783529790916,0.09090281996852881,-0.026384643109881818,-0.3091359804469918,-0.13106850615654442,0.2154879865497726,0.09451010873656686,-0.28348406367252194,-0.322041176277926,0.5195195818114097,1.0,0.07572325103566292,-0.06625300557679951,0.10771296276418095,-0.3005063015632689,0.14356604712355595,0.007253695985405093,0.010801348669199918,-0.09167457142173037,0.004348080329445108,-0.09054657189318896,-0.03700002998141042,0.17118999868837464,0.2287260832087774,-0.21900077101846963,0.11673151294947427,-0.5082239368213668,-0.062279215386407634,0.07554663784696997,-0.02084275625619985,-0.14166336533517074,0.16218746818332522,0.05239245143450393,0.1426427955190014,0.01479585872372792,0.4527743427185752,-0.12728791720784094,-0.190388626821899,0.12446419010990185,-0.28564858318031766
det,0.08350960247878603,-0.0014551975458095355,0.34410095485742054,0.12766232710961034,-0.3774276730922207,-0.30169536733897745,-0.13497325830282908,0.14664803166663704,-0.16270487228349007,-0.22699383049557753,-0.23231565342608376,-0.09087128405765679,-0.0991798965784777,-0.04904624429392854,0.017433304095378764,0.36839168793032845,0.19830682619483347,0.0073292852412567,0.08849708871396399,0.2431309324347106,0.07572325103566292,1.0,0.34927773061578593,0.23755668766510252,-0.1698803459600141,-0.35933747391225324,-0.27824438278360214,-0.15130551857964436,-0.2748247281880508,0.2426139237217704,0.22921724746150637,0.14912438708355424,-0.060050793097053926,0.2959284433342984,-0.39691421503112084,-0.3483139254479665,-0.24193190454012492,0.06840582782264128,-0.20875728841734054,-0.21040342075406743,0.19023283135733243,0.10428577811294415,0.24059442641746676,-0.06104131591635783,-0.20166591564799155,0.14468811218376074,-0.24497198449943894,-0.20105265312928647,0.11110988673382026,0.06147114614759559
advcl:pred,-0.16755437493605005,0.2182022410785914,0.24218301749606788,0.041040474711031005,0.03827300164392962,-0.06707777931228726,-0.08105730830596258,0.14312929260787868,-0.2653316039772432,0.2357844006325048,-0.42055133999153305,-0.27414099293093497,-0.3254051110604275,0.20135494843598611,0.12705138782495848,0.3160038308621837,-0.1323004690901856,-0.0777423853388241,0.22859141320668308,0.04213889994796443,-0.06625300557679951,0.34927773061578593,1.0,0.22662561779320176,-0.06609767034076014,-0.30843917625779166,-0.15263042569958374,-0.11379046135602856,0.0147193537593167,-0.00617531423548774,-0.07714119188377913,0.23850001441271967,-0.2735249016050347,0.14146363129151943,-0.15723306204695434,-0.4403868523472182,-0.38681545453915156,-0.27889082465245,0.3249791762490318,-0.28469232484304374,0.22381624704263695,-0.14240851075302347,0.020909450442098274,-0.06784912019109013,-0.03625366440974817,-0.07439190978365048,-0.4863345605332995,0.06934915769123022,0.17210565203691458,0.3455378741457513
csubj,-0.013262454934647401,-0.016926657911865987,0.17413593000107766,0.301882340946087,0.11127955442291185,-0.4657973808705729,0.007761753041804454,0.21040348748729504,0.12123068716731884,-0.18049399658424817,-0.2351666561555443,-0.15375316982189063,0.22645603436454273,-0.19841057754823252,0.28484739957120486,-0.2585861362520671,0.22088259156901188,0.24356588403934762,0.05104648352861204,-0.008939702600421354,0.10771296276418095,0.23755668766510252,0.22662561779320176,1.0,-0.07311427580645652,0.05623155081220488,-0.01612919131748104,-0.13600393674101685,-0.5345932606700233,-0.16011354091698973,0.006354571107172575,0.030880582660219272,-0.17650923719024508,0.31180365336011445,-0.33897148536840627,0.06659464385855027,-0.351571720621466,-0.4225726861912973,-0.06002957120347722,0.20043714854774403,-0.14268621708533932,-0.0962481061527303,0.4475742814105374,-0.1585681927152904,0.20934656469073015,-0.06570823795441305,-0.20470047229069344,0.18084020698352857,0.1698712820749406,0.03448648485247054
xcomp,-0.023368855108830036,-0.0324142148497595,-0.19548752345041015,0.3504791917759822,0.026204542099753456,-0.4142135814361908,-0.3578834477198779,-0.19225243925811564,0.5642384730352984,-0.17425339264066902,-0.44284027846577334,0.2614511573205375,-0.045864795871364675,0.19177705080060783,0.1417893719792838,-0.34563794376533274,-0.3996104036674908,-0.002930086364144733,-0.007995710626097772,-0.1557866928590049,-0.3005063015632689,-0.1698803459600141,-0.06609767034076014,-0.07311427580645652,1.0,0.06511671526243143,-0.026212937538142134,-0.20152271385660186,-0.3579681344081954,0.10262183052769581,0.3266462051253302,-0.03414847772830276,-0.2186598230386194,0.20512283998329037,0.06554666194188058,-0.04536396671994287,-0.17130681772352876,0.2504456415067728,-0.13009158964892878,0.3380347732554605,-0.038059385051644204,0.07305108331204622,-0.31147995148835295,-0.11192915367823082,0.36669875162546234,-0.4514756853876381,0.22881703282997135,0.1958404261098984,0.03141469378691573,-0.05054724148888598
obl,0.22462641337361933,-0.3862609376562112,0.0037573958034007007,-0.09880574698988986,0.3332084766371408,0.056955277501004715,-0.05731998549304722,0.02793616341167252,0.0924754900082596,0.3181928958228961,0.4677232108877484,-0.0026077315952546315,0.35331943615785205,-0.040177985371623225,-0.12027776461050199,-0.053765309047383816,0.24805925789063205,-0.1854247827862554,-0.31873379454017625,-0.3728719965145839,0.14356604712355595,-0.35933747391225324,-0.30843917625779166,0.05623155081220488,0.06511671526243143,1.0,-0.017511718843044904,0.1934513003438676,0.05016145498409195,-0.005388771102344513,-0.17131492363263753,-0.26667594362186503,0.3486775279926342,-0.22653706319998093,-0.0992695701395178,0.4555758795812116,0.1346430510172854,-0.1221648847888942,0.2575043095366941,0.01787226774503553,0.14163869160151604,0.4356417172524456,-0.1535089380629757,-0.23880498365586944,-0.11645326125910567,0.12478014175189446,0.1291611501320029,0.022234262127841586,-0.2573135435374222,-0.3092223731392522
nmod,0.48317226771690497,-0.34702333491000237,-0.1936134826312728,-0.014063287567230413,0.28908847923134934,0.25364364476468715,0.7792485301577098,-0.029979577867328536,-0.32721049194008806,0.044736708745311264,0.0522098667173238,-0.49539603044521924,-0.195353689189979,0.35306497438873136,-0.10547118408563319,-0.3982073575609375,-0.37691087272162344,0.06228981083205614,-0.47936894264688074,0.3439795529628975,0.007253695985405093,-0.27824438278360214,-0.15263042569958374,-0.01612919131748104,-0.026212937538142134,-0.017511718843044904,1.0,0.40836792669051086,0.16658164655420885,-0.41760914859316167,-0.1501267765349158,-0.24878434694927332,-0.09614888625780514,-0.11641829710307247,0.5208687775749875,-0.15894517200123515,0.13915921241988574,0.1661584220283872,0.07149286343462752,0.1038085416174645,-0.12065661205481126,0.21791290234207225,-0.005482608792011289,-0.26360600340907286,0.036648929401328155,0.2696239538562683,-0.21990228867882108,0.05280919858893667,0.07494120935488678,-0.3775817794451569
advcl:cmpr,0.3420973991242954,-0.25193464376688046,-0.4584389551832006,-0.29404951103117505,0.4031023841514497,0.41995893687036095,0.3157934560229299,-0.04818160077744284,-0.2755406676019001,0.39796627163181786,0.37010427886062197,-0.006016683934607646,0.13131967223144014,-0.36320480477971934,0.08829791527094369,0.17414238089132528,-0.280529977473415,-0.22244724779383196,-0.33344618895066575,0.12181263412982578,0.010801348669199918,-0.15130551857964436,-0.11379046135602856,-0.13600393674101685,-0.20152271385660186,0.1934513003438676,0.40836792669051086,1.0,0.42292125146640364,-0.1747504942679407,0.09775538720901271,-0.1415200849807728,0.040872262056858656,-0.08416221486257795,-0.11883109808874971,-0.035372558536561294,0.21849602249858494,-0.12254578342021744,0.38667471913505813,-0.17762352020180686,0.0852194289445778,0.39581222459063525,-0.42034569208735495,0.20958498553384536,-0.3155393155242456,0.5789719228586864,-0.08999667073478308,-0.3886756539184771,0.5790674411962278,-0.20478130844661063
