,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,-0.18113578321197435,0.3152074383838601,0.34407973022634586,0.2046724038212149,-0.14015586931564494,-0.21640792807993656,0.175613677498312,0.006807699043310186,-0.42499444716655754,-0.11898006778179476,1.0,0.021171325160400697,0.06393614882039741,-0.19259760573620208,-0.08919641131876979,-0.09076991744863507,0.12194414839552291,0.4259911522318545,0.23631236970515646,-0.1949820907470486,0.260619029748315,-0.3115960013646143,-0.19885800554794122,0.010116609406087742,0.6007241896628601,-0.041503543224246146,-0.15125489066901143,0.16917510755413276,0.05488238991093837,0.053127048735551886,-0.21376726816801048,0.286542281522834,-0.17072104697932602,0.1315263246476098,-0.16222442544614063,0.06537396140251164,-0.15553834473773764,0.2891243811989549,-0.46113066571488026,0.3745062100213699,0.012324867789221068,-0.10319967498019793,0.37300306562496255,0.046404616890577365,0.23209579878828893,0.09029195983300084,0.07098673728122644,-0.6475849328038302,0.0071398374859438125,0.35128826614359315,-0.01683552381965158,0.27984398639805586
PRON,-0.2981682950768519,0.23649189604331528,0.16495881454683387,0.1128271690414424,0.03226332640928965,0.21653291712686545,-0.04600740812693223,-0.4057231029199918,-0.011692391944310081,-0.42448571314333844,0.021171325160400697,1.0,-0.0594255128027851,-0.4565047945514208,0.39724129335584085,-0.10678246827208153,-0.30625699525257655,0.03252106457334843,0.18099737385562806,0.18298676880591622,0.25878465192956673,-0.41788453542159765,-0.3558317247015923,0.0906212628998044,0.2809935946536018,0.32515250053150413,-0.10669626755390808,-0.27519519203490245,0.16938740219480541,-0.2596293614082461,0.2603349457657511,-0.21636882770668014,0.34658182036940755,-0.3113981980059675,0.253416876470577,-0.255025172980897,-0.35690229085306613,-0.12471617795535136,0.0637040773005557,0.4116470891910077,-0.4311279035609995,0.15419361001513332,0.2691673754895621,-0.11902745372817942,0.21895152493482445,0.5968742946230666,-0.26286072026286944,0.1387048306088068,0.502801221870017,-0.08772497802203233,0.10552973011645699,0.23280131456502107
NUM,-0.0724768499497122,0.10639688054663378,0.46452506898520646,0.14227204131440996,0.157933916861135,0.2644896675856968,-0.4796350278075239,-0.0690584324915759,-0.29774493204703173,0.1579594262119157,0.06393614882039741,-0.0594255128027851,1.0,0.3895235949070606,0.11878972733384989,0.059794833407272645,-0.051277812869109984,-0.02008930448034571,-0.1951963774299422,-0.030946397235830717,0.02703204311842882,-0.39578304065223996,-0.07269939854844432,-0.5332647827831837,-0.17392330732599298,-0.11629881694846753,0.2703158318933202,-0.18331547190421033,-0.48440676124950777,-0.3918468509774683,0.26812809054837256,0.03477216692371311,0.10813141130161945,0.29219474892659203,-0.35210538952977666,-0.021769968354993632,0.2799618582288787,0.6877718281551234,0.40200560146015346,0.10077962869268062,0.2304261026772952,0.20566110378943045,0.6508215562197919,-0.0742969923607192,0.15668828743389407,-0.20611636644378706,0.3450986283650951,-0.2943031967578484,-0.300312816429858,0.16415890645951514,-0.2116772195617838,0.13221905790056035
ADJ,-0.14274281761018764,0.14671910639551775,0.38316385204590375,-0.07328319815482116,-0.12758044957392098,-0.07891554035316677,-0.4656901802946646,0.0515114099855829,-0.258844302012772,0.19164532703338266,-0.19259760573620208,-0.4565047945514208,0.3895235949070606,1.0,-0.012314187677698811,-0.33639026589935955,0.17619981964021592,0.01731521467198563,-0.4041674462654554,-0.015144026569851716,0.11183430525561441,-0.06691318694434537,0.11404795589062702,-0.07278570667840743,-0.327421009570115,-0.05518506320818434,0.35108163678084686,0.16677459681830153,-0.42718740619893625,0.2332246143357618,-0.09347682485527277,0.15911248167661665,0.2502532536469379,0.5922981494644147,-0.09801253735105517,-0.024263058775917893,0.6367404736114642,0.17822350841592235,0.015313099028500827,-0.08956802527642224,0.15398193332626808,-0.06392926069052188,-0.1389591781419314,-0.10067801004123306,0.3273419925166003,-0.5602072311609597,0.33987694501492016,-0.27158123334620643,-0.5686575223495132,-0.12193649798668603,-0.014077909767151713,0.16565992553922373
advmod:emph,0.2470758863514095,-0.23976665312424636,0.1176295230138591,0.014272898851509635,0.19541315385912897,-0.03564735843226694,-0.02111154885634762,-0.027189083115581002,-0.06005582111415768,-0.44767167816027487,-0.08919641131876979,0.39724129335584085,0.11878972733384989,-0.012314187677698811,1.0,-0.0334964712114068,-0.6090964994426766,0.30943294356060486,-0.45866363911798025,0.1948919784533936,-0.25554171280190885,-0.07195505317636981,-0.0012968585960720968,0.32067240962615134,0.14722062011611195,-0.20715127584627693,0.4723750296853517,-0.055023442988360954,-0.01519377618747235,-0.20492192281704272,0.06080852763040185,-0.051341692041475366,0.05098496317742253,0.1859013029648131,-0.12808373671589202,-0.3504891925581415,-0.10758527187665626,0.14786675333727808,0.21579178562635823,0.24120979756971692,-0.4873097050203627,0.16037136179284756,0.07305884797010588,0.003062972559854509,0.10605486799282653,0.040331988131660286,-0.0927015198618646,0.09166610516241079,0.23694722413113886,-0.2685485577540346,-0.1493282891812701,-0.23276734393630796
obl:arg,0.4251589138651795,-0.4691359106298586,-0.4471791654919338,-0.018201198151549462,-0.26066127588073634,-0.14137911256504054,0.05067826033384963,0.3340924369472242,0.4746277869542246,0.167002493564595,-0.09076991744863507,-0.10678246827208153,0.059794833407272645,-0.33639026589935955,-0.0334964712114068,1.0,-0.15975224990900483,0.27112015668114214,0.20683410702833357,-0.19073154529777575,-0.46996623883259026,0.42177550422909804,0.23295717754119627,0.024657725816913112,0.33041439223431535,0.07555645984121882,-0.15806281625571378,-0.45500128104339094,0.08292414706731169,-0.18458450444321578,-0.21182915439129354,-0.23025448071215315,-0.4342546057552716,-0.3158169230860789,-0.03500049763588227,-0.03884333645202454,-0.2348731327805237,-0.01899982678936834,0.23867312277096822,-0.2823290135148472,0.2557263244117266,0.3521666811167447,-0.1065898601236184,-0.11487882270248852,-0.3186868266623719,0.1858830660417067,-0.36242499701634395,-0.0018531466641551679,0.10655397406600146,-0.06518769491789005,-0.05094812377330048,-0.4530304899895911
aux,-0.36238925039440506,0.46743689314941245,0.022884064326471155,-0.2745950637139929,-0.16228355310974038,-0.3004409052553899,0.05261972893560903,0.18590261547590484,-0.24829958062927926,0.45951005726434485,0.12194414839552291,-0.30625699525257655,-0.051277812869109984,0.17619981964021592,-0.6090964994426766,-0.15975224990900483,1.0,-0.1355530112450889,-0.09718407626323641,-0.22916866411035322,0.375722032118865,-0.06794025029001494,0.09531248056155402,0.009273463458940312,-0.12303666040046736,0.5302567742683195,-0.3346260470204116,0.5993188076352985,0.1480687484816176,0.37874567139196896,-0.21272774492505575,0.404900508483776,-0.10615001673099482,-0.26361877332376155,-0.1219523771864536,0.4413260212281709,-0.005135879626062971,0.0737535224406755,-0.4705804928388687,-0.12386360943074115,0.43891677897507436,-0.2240067056682974,0.1313434456910766,0.0719507406201989,0.022405422661949125,-0.42369487264359923,-0.14410728385775196,-0.31816875050234555,-0.2430193171023749,-0.13374026619956986,-0.18595362856532469,0.37702965883654593
flat,0.3289416931818794,-0.3204808540834353,-0.038610593629198206,-0.09307830625215541,-0.20460566463859267,-0.16008262015271857,0.08054377262194659,0.3569767565007042,-0.10395402912105506,-0.1348383486632278,0.4259911522318545,0.03252106457334843,-0.02008930448034571,0.01731521467198563,0.30943294356060486,0.27112015668114214,-0.1355530112450889,1.0,-0.1976039127383109,0.03929142061688944,-0.3300108742177564,0.14201621262081457,0.26743415005133386,0.2351956745027825,0.525323676940364,0.03245780167676533,0.023071070778433032,-0.043571149901366735,0.09081751382964508,0.10074194147820313,-0.29556502618601205,0.2853896855397918,-0.21853148928268634,0.3159098978530282,-0.1562940607433948,-0.14173025160651118,-0.2267701421330732,-0.11220822961450873,-0.07267284128947077,0.3567584704469493,-0.08955460773749559,0.21137069451899976,0.0882594875493421,-0.17693900194400383,0.04488104463039955,-0.02658994884265702,-0.3284453322430455,-0.29657522319582624,-0.28018342808491375,-0.05923204195392608,-0.17613176528118837,-0.3560047892380927
conj:expl,-0.2526231884837461,0.11088780426560726,-0.1493129986091957,0.19054893122060437,-0.14558588010685192,0.3524819014515706,-0.22129319721435958,0.0038343246037952318,0.37061735986348004,-0.16067503311428974,0.23631236970515646,0.18099737385562806,-0.1951963774299422,-0.4041674462654554,-0.45866363911798025,0.20683410702833357,-0.09718407626323641,-0.1976039127383109,1.0,-0.4566932801992321,0.23260680892502872,0.0353730990811672,-0.04658141093121564,4.199773807381108e-05,0.4140911284071567,0.06172908769560546,-0.282177342487347,-0.4750544868886191,-0.1444686464260691,-0.23947581406456903,0.31743325475582335,-0.4110911889307718,-0.15523039607709038,-0.3204252423444346,0.09961073196953993,0.06716023383627753,-0.028078542555579,-0.2369200637278195,-0.007692019905691281,-0.18056355697735305,-0.07022567575487114,-0.186612078160628,-0.1716085153743615,-0.19071971595329607,-0.04449627142662583,0.5201853869830034,0.05014891416997358,-0.0352472588574257,0.16197507386825374,0.35917293242051646,0.6669706272162879,0.20464285099012092
nsubj,-0.04321002067372014,0.08596211196524078,0.3437464639517933,0.110616757681877,0.2775616875922957,-0.18737828152118813,0.32163549976888284,-0.26565490044042345,-0.4066831189164604,0.11274390658902825,-0.1949820907470486,0.18298676880591622,-0.030946397235830717,-0.015144026569851716,0.1948919784533936,-0.19073154529777575,-0.22916866411035322,0.03929142061688944,-0.4566932801992321,1.0,0.08839255250267589,-0.17706970967240482,-0.1322204809345634,-0.33147652461554294,-0.2741488332784718,-0.19192031029111944,-0.2700707865531571,-0.07204656097749347,0.4004276464664926,-0.03282383036935851,-0.2231290835118768,-0.20654521024536615,0.5384500388046509,0.4496352411903799,0.41304764577514824,-0.509533475015157,-0.06749784662558665,-0.2166173881430998,-0.07494769322996703,0.424794973647299,0.07052164297678992,0.09315427980084731,0.09026417562351571,0.41800023087084315,0.37429015336424604,-0.07747854816499755,-0.07677047992624673,0.3916163426802516,-0.16235828751872897,-0.13056155625852872,-0.26970950763781765,0.07214793323803623
root,-0.9879721860226924,0.9701361932265363,0.5573468269290083,0.45285032536941244,0.19554091783719527,-0.28843718185319006,-0.2514266818368576,-0.1494735955300951,-0.37196128946819446,-0.17876245016710174,0.260619029748315,0.25878465192956673,0.02703204311842882,0.11183430525561441,-0.25554171280190885,-0.46996623883259026,0.375722032118865,-0.3300108742177564,0.23260680892502872,0.08839255250267589,1.0,-0.5835907837328301,-0.21750749266494437,-0.15460899054118474,0.1120622439657475,0.34032411700354726,-0.19961260175827936,0.0731442343417013,-0.13318917286421897,-0.23265334386120423,-0.1324599775387409,-0.3527993043123789,0.5276057657741003,0.0349290794794128,0.2962765890559406,-0.1734770450489141,0.08850435859161734,-4.188953831266886e-05,-0.5154928060323892,0.23419764670554696,-0.15805499379069282,-0.3307399885157334,0.06446076374162076,0.30515930242568573,0.6140886135406499,0.1526684258330147,0.13445777252942145,-0.17826905147608899,-0.16720895326575314,0.3273604996021349,0.09464770494639908,0.97520586576506
advcl,0.5791475728029576,-0.6140944163207852,-0.5726476791171321,-0.5019006448866598,-0.26618937282879696,0.0030958455722132445,-0.06971690296446792,0.5600591554233042,0.683361460291922,0.3693175610374614,-0.3115960013646143,-0.41788453542159765,-0.39578304065223996,-0.06691318694434537,-0.07195505317636981,0.42177550422909804,-0.06794025029001494,0.14201621262081457,0.0353730990811672,-0.17706970967240482,-0.5835907837328301,1.0,0.6911715875997443,0.09002575459803822,-0.0752025805209235,-0.225381263789022,0.0401946959248098,-0.08688150981110809,0.09142431111479916,0.10004230718351644,-0.1336139056608146,-0.06052614332117647,-0.5983296355993206,-0.10387309583273088,0.015507814483941326,0.030573839344590212,-0.3507497931873084,-0.3985350356743577,0.07578175793622424,-0.1005541501127367,0.2598050986333786,0.08555763107188283,-0.6036615787031173,0.08049031441134873,-0.35222146115358427,-0.2090375154103364,-0.2850559813083672,0.12303898120008881,-0.009325187457326465,-0.4018006609565644,0.023557336628578212,-0.6099273039891222
mark,0.20904909699660867,-0.28103388475006924,-0.37903198397599436,-0.2507451784091634,0.10230084870881892,-0.012165777233121252,-0.3921800456137837,0.9209033287543229,0.3937950750192935,0.2662183518501088,-0.19885800554794122,-0.3558317247015923,-0.07269939854844432,0.11404795589062702,-0.0012968585960720968,0.23295717754119627,0.09531248056155402,0.26743415005133386,-0.04658141093121564,-0.1322204809345634,-0.21750749266494437,0.6911715875997443,1.0,-0.08243550212180406,-0.09453124859468262,-0.24004646382358358,-0.005921837645758495,-0.048037980280935796,-0.3549017796381789,-0.15802881406257405,-0.1290395042326053,-0.23402095181052335,-0.2762481096187901,0.07544831577632304,0.010127520954726922,-0.10181792246398803,-0.3008225798885526,-0.35193139283439867,-0.06004239231163876,-0.03113343303645649,0.1777688688042877,-0.10116971181762699,-0.353499469584065,0.21552391563338846,-0.20048300222793158,-0.15712226351561406,-0.08109632688083661,0.03381078781807136,-0.43012465871014405,-0.1552767003006913,-0.04461399745077226,-0.2852096431560522
det,0.1575651445356725,-0.16175081810981057,-0.3940356121887395,-0.12268346929713381,-0.3606832018891358,-0.14170827557050597,0.23825857054648658,-0.01208281506107143,0.036516278995396084,-0.2870302144171404,0.010116609406087742,0.0906212628998044,-0.5332647827831837,-0.07278570667840743,0.32067240962615134,0.024657725816913112,0.009273463458940312,0.2351956745027825,4.199773807381108e-05,-0.33147652461554294,-0.15460899054118474,0.09002575459803822,-0.08243550212180406,1.0,0.47539962539018543,0.16541363183940186,-0.02273401568106852,0.2810182618299389,0.29071963148318497,0.4523880080574139,-0.03833704027474404,0.2446633953314791,-0.1518130179014064,-0.1892310162559829,-0.17462391857481735,0.3053335695389,0.03708185890699147,-0.3250945403228995,-0.07922463155471342,-0.35590068734525554,-0.3017686782355033,-0.1987967390789663,-0.2899971988298734,-0.4697066742169265,-0.24793974089989998,-0.04128989636074071,-0.195889856950467,0.12068522239702935,0.1976122046845559,-0.29489743762741016,0.3409120684634141,-0.2049343088058705
advcl:pred,-0.1056160877641137,0.07228563938342547,-0.011625023136290255,0.17477057053671172,-0.2923224570912909,-0.21482177701432134,0.05464111252306879,0.042570664553174785,-0.09137532852332758,-0.20845631086185712,0.6007241896628601,0.2809935946536018,-0.17392330732599298,-0.327421009570115,0.14722062011611195,0.33041439223431535,-0.12303666040046736,0.525323676940364,0.4140911284071567,-0.2741488332784718,0.1120622439657475,-0.0752025805209235,-0.09453124859468262,0.47539962539018543,1.0,0.22714388482902997,-0.25868953324262856,-0.09195045277108023,0.20976533157241675,-0.08809433739050865,-0.247035653735224,-0.026302681105757633,-0.19728896765877646,-0.12820984736392876,-0.2328425146385158,-0.11266521847017413,-0.31038043943935756,-0.09530875172821189,-0.09884719038707757,0.16388555298944646,-0.0891526924141883,-0.21996651863819708,0.0910093767610586,-0.16827797962299493,0.10438146887562369,0.2461875286655503,-0.3765178316503287,-0.2509836923156183,0.11434356349233857,0.09699183013846872,0.1970578615284874,0.06622757374358483
csubj,-0.41325578551568765,0.35367311313204747,0.11018802853612203,-0.20176734705328478,-0.07311013756362793,-0.27576706222271663,0.046771898026304735,-0.12157844695130124,-0.00987021887549211,-0.044342008384909114,-0.041503543224246146,0.32515250053150413,-0.11629881694846753,-0.05518506320818434,-0.20715127584627693,0.07555645984121882,0.5302567742683195,0.03245780167676533,0.06172908769560546,-0.19192031029111944,0.34032411700354726,-0.225381263789022,-0.24004646382358358,0.16541363183940186,0.22714388482902997,1.0,-0.07613900165067067,0.21560467548769446,0.28767657480614056,0.04550887707137942,-0.1694248217833551,0.17472519976804182,-0.0872517850373867,-0.5123187696787043,-0.14555281192610275,-0.03456844865386728,-0.09189202212806918,0.1097844191758882,-0.15700185648749815,0.05527259205475799,-0.028080336619521494,-0.0721640214018052,0.07159496038734725,0.017365260653043068,0.24676638804900128,0.01053558542737268,-0.673756127203669,-0.22608208581006925,0.17272788470937264,-0.18150785256604418,-0.19890935306413102,0.34912376029198483
xcomp,0.14234693787317218,-0.19110254409760594,0.15336207172463237,0.045985541934352794,0.25386518200701796,0.09323836615216254,-0.3040637966586252,0.025430326768963382,0.29651524289676784,-0.5092464202821405,-0.15125489066901143,-0.10669626755390808,0.2703158318933202,0.35108163678084686,0.4723750296853517,-0.15806281625571378,-0.3346260470204116,0.023071070778433032,-0.282177342487347,-0.2700707865531571,-0.19961260175827936,0.0401946959248098,-0.005921837645758495,-0.02273401568106852,-0.25868953324262856,-0.07613900165067067,1.0,-0.08771354370424446,-0.4276428071949558,-0.30698297518347856,0.20594776285636834,0.060520718300195654,-0.23653002952709568,0.20185666787334391,-0.24180168824571346,-0.05809436014240688,0.2673687934348533,0.44768948336190567,0.26479033652736483,0.07339647352001931,-0.5636606730890541,0.30603356761009376,-0.15911797891698637,-0.024483924958333382,0.07505544041864423,-0.08909252696079088,0.1568358375174105,-0.17289709661098634,0.028774622371801107,0.11245610285397184,-0.2128979385308188,-0.1198605234849584
