,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.4779534377270092,-0.3271205329480897,0.10861573122929714,-0.43929508267928563,-0.07664972376703008,-0.12339886054392923,0.26350407425068656,0.3760210766777795,0.0506954250785593,0.16343136507434158,1.0,-0.0503748770769187,-0.5511451135150334,0.08283949171470793,-0.14016577409454334,0.545107169701692,-0.20852163591265052,-0.29772611346906575,-0.009315801478618208,-0.19163997323022508,-0.23437745252062656,0.4567312655589893,-0.012164559480336472,0.18395675840882486,-0.22912124620101232,-0.15715730229238417,0.4884738416286949,0.21921432034773597,-0.3624263381230127,0.12336261937884585,-0.21831904949185377,0.40443183937619964,-0.00430753177471401,0.2729709691792786,0.17298749590726717,-0.1423993716180842,0.3402733812085575,-0.5606593492817632,-0.3698909575492804,-0.29772611346906575,0.3575288625340687,0.3723386478799723,0.009282259219857487,-0.021174546789689313,0.14607983936487912,-0.5322504045412747,0.022875433247853887,-0.613295596076107,0.08481670362339859,-0.3051260879880758,0.0073907621828870436,-0.27619251819452206
PRON,-0.5723320090677967,0.23868528587264046,-0.16142034609013145,-0.6484466403734966,-0.6038113998808544,0.13931918991378137,-0.09983558347123811,0.18473889747889333,0.17305540311740839,-0.046845405861594594,-0.0503748770769187,1.0,-0.32796733668082,0.6878062105954534,-0.6783237780249533,0.25127890575669354,-0.13685432814667406,-0.5591669564247539,0.6013421923895025,0.6247354155581709,0.3702496636156759,-0.35222549929128955,0.16792173094405524,0.04325750713485657,-0.03100379891175453,0.23206287897848285,-0.06536066665494794,-0.3023777142313943,-0.12786597893149135,0.4927399727156697,-0.05246012060889828,-0.152565415871517,0.12729123179005986,-0.7618327815705923,0.17275870224566175,0.43867590925840005,0.6038829261356142,-0.015937213293447935,-0.24346006454159483,-0.5591669564247539,-0.03790412657905723,-0.20978359285442022,0.28297861633859767,-0.2024235422550799,-0.5507952124841713,0.5712111848617425,0.2514761717537969,-0.2749711979975028,0.11578895847437874,-0.792316900455434,-0.35344966311219206,0.28318672614332235
NUM,-0.29978347445310116,0.4906616061191445,-0.08692666152184879,0.4333043985585734,0.6453969297077763,0.4057403386214583,-0.4306683008314152,-0.2934821227318786,-0.5263023645136463,0.24976361220741794,-0.5511451135150334,-0.32796733668082,1.0,-0.48544630350491536,0.3416046454319865,-0.6417033237025573,0.05247480051998585,-0.00706326262888835,-0.2694263688084063,-0.3333711029303924,0.29570742496380065,-0.34090850821133567,-0.012386460007995462,-0.4791086119104268,-0.09276367236247576,-0.18646658167154795,-0.5941179266990307,-0.4017354836676607,0.5046885922092105,-0.35030593512210445,0.6469778128052792,-0.35511918155273275,-0.12096183205349341,-0.12498912064458946,0.3170481490254886,0.10927753401892881,-0.35353624241435927,0.9090452834393621,0.43226883911329395,-0.00706326262888835,0.022531632115188188,-0.038190022973876206,-0.3503636301342244,-0.029464813568562766,0.33418755238910725,0.1834752889312068,-0.17898107122624904,0.16318456103134907,-0.6556308195337323,0.40969322178141815,0.7996865320736062,0.41582704853998287
ADJ,-0.36560539464107855,-0.005041484614584716,0.0829975342626694,-0.1910782368073054,-0.4279491725543598,-0.3555755711762759,-0.1011352618040838,-0.4040078339017596,0.07786016513790085,0.0819408687807978,0.08283949171470793,0.6878062105954534,-0.48544630350491536,1.0,-0.31429691640877244,0.594935738886762,-0.1827166146702746,-0.24571368951591943,0.6410676997007385,0.3467895824926601,0.1936235160915602,-0.2409371587320898,-0.49490585525546343,0.02118195554897829,0.09864914776391431,-0.32878009602331215,-0.04002291854740089,-0.011556139727131072,-0.41986757762045307,0.23581176097002907,-0.4713172456613008,0.27848565339357767,0.7220138108609014,-0.533703857755218,0.10061809525478797,0.08700509580642689,0.5459475783216937,-0.2735758900411228,-0.36118783420173023,-0.24571368951591943,0.13245668928804055,0.3867643853907901,0.422079926578052,0.4353736477048553,-0.44905887655562715,0.058809672605446194,0.14970994685154218,-0.2910057496392837,0.6937316146083125,-0.37221919335221026,-0.31604441151231155,0.05449315761813797
advmod:emph,-0.018095897606625326,0.22504922818987771,-0.2364246487774588,0.8823602750395235,0.1703205459252478,-0.20606134328053755,-0.17558282904823327,-0.4206712069330154,0.02389565823938996,-0.3381961042841612,-0.14016577409454334,-0.6783237780249533,0.3416046454319865,-0.31429691640877244,1.0,-0.5427744366333136,0.1260433698847599,0.7084817079801353,-0.19697917395247475,-0.0700661008950121,0.19247679133056503,0.4701442856522409,-0.2513723176037933,-0.05525888634700466,-0.09283354190269366,-0.311442694731806,-0.20980287431961206,0.2969953214493325,-0.21500858626536057,-0.5235491944407522,-0.0711165219956933,-0.23380444284061183,-0.09010021249083719,0.21774895187151375,-0.27708448437060046,-0.45848826145538113,-0.17356813039981026,-0.0571621018526291,0.06463919144240607,0.7084817079801353,-0.3830645452221073,0.2410215652949921,-0.3814949107504718,0.5097332233888355,0.012433968839993745,-0.19633680915140428,-0.07399358456229543,0.046381770861319414,-0.002742291077261304,0.7349256613645957,0.29045250552879864,0.21081526860915023
obl:arg,0.31604770216752937,-0.48004582899511644,0.5247091131683133,-0.42483238310012705,0.028197899386353937,-0.48186248609181526,0.23478334014722113,-0.10877904989560852,-0.01714909084959518,0.3546475968704311,0.545107169701692,0.25127890575669354,-0.6417033237025573,0.594935738886762,-0.5427744366333136,1.0,-0.18000264647781197,-0.38135477126675565,0.07727141297547331,-0.2723328150187286,-0.352815516687656,-0.20296166709987898,-0.4728477482396079,0.10799661344824804,0.21199842421897733,-0.2522210039213791,0.29626177171804424,0.030999820717309487,-0.21110110489252132,0.10217297051686552,-0.542311746427934,0.8383689613728864,0.6351208917862232,0.0887633280196707,0.27063898438399464,-0.1420550875405313,0.274868406005053,-0.4058408451939573,-0.4260266290232978,-0.38135477126675565,0.49754733546177826,0.4415447827215027,0.5183607980091762,0.2502892759909409,0.13711099867373175,-0.4233723385270081,0.07098994274999669,-0.2941657973276149,0.6433896581800449,-0.25262665979640997,-0.2567211919838568,-0.43111918258087767
aux,0.12326919932879331,-0.3119029434164534,-0.6653230879509863,0.2911882460275075,-0.11532763852988714,-0.21030319859627072,0.7802633847690832,0.2317200487931338,-0.36105514398779837,-0.2508701093402262,-0.20852163591265052,-0.13685432814667406,0.05247480051998585,-0.1827166146702746,0.1260433698847599,-0.18000264647781197,1.0,-0.1428571428571429,-0.14285714285714285,0.3514890079071002,-0.3133738864071963,-0.35067401999196623,-0.19227699625897168,0.83264423880025,0.8692606255450961,0.5188700174676149,-0.5426234696346636,0.5131980165978012,0.6899328755705222,-0.21551857782060665,-0.1262685425412446,-0.14329473302835127,-0.11566094651623529,-0.11137336622241033,0.24201199543472848,-0.28103524970572713,-0.024900349696953844,-0.07087735756260122,0.03282391852919481,-0.1428571428571429,-0.10672247927710274,0.15830882660965603,-0.7267846107312277,-0.2034318715937057,-0.5415430171269999,0.1134034072791915,-0.6205972778041445,-0.011465196137494934,0.09303503083934023,0.43801335971742433,-0.2138770809574982,-0.2979860191910489
flat,0.12783472522985972,0.004422765036644634,0.13435926032382117,0.6686397988137186,-0.045351931216709246,-0.21416970295492793,-0.21139694682878465,-0.36187400799405145,0.4819676108902622,-0.4246232448526459,-0.29772611346906575,-0.5591669564247539,-0.00706326262888835,-0.24571368951591943,0.7084817079801353,-0.38135477126675565,-0.1428571428571429,1.0,-0.14285714285714288,-0.048309765879595054,-0.013335433406782215,0.5889808016283724,0.018821039079121412,-0.1375672688173156,-0.20572736539377623,-0.15571110536062568,0.28413542200148195,0.2845510484931458,-0.4399729600809793,-0.21551857782060674,-0.2095560533979778,-0.14483328059355452,-0.11632824370314121,0.48471862188315085,-0.7924473736191566,-0.28103524970572713,-0.4234020060873866,-0.2817512864962398,0.15864237029551553,1.0,-0.4832655089710621,-0.17609765785855752,0.13889906246363334,0.39111851045092794,0.12569481233237054,-0.15276678534407362,0.19467678855567347,0.551233625891184,0.23670370867135695,0.5078752617533321,-0.2138770809574982,-0.01680286688006116
conj:expl,-0.1620761694878579,-0.14266225276248004,-0.36814331825200286,-0.2222746998214098,-0.6360238495432453,0.37147229376967755,-0.011707714338784505,-0.06430642691196571,-0.11536038889702818,0.25512018284839594,-0.009315801478618208,0.6013421923895025,-0.2694263688084063,0.6410676997007385,-0.19697917395247475,0.07727141297547331,-0.14285714285714285,-0.14285714285714288,1.0,0.5264713411981647,-0.017749022138783457,0.09779417146071266,0.0165950879147779,0.06586493310393852,-0.2057273653937762,-0.2753607741636324,0.18695451836629273,0.32164846677390496,-0.2735461528833505,0.7650862476713203,0.1998945188890127,-0.42127897764958083,0.350491390472276,-0.3350056993790392,-0.27220128612444733,0.6874114268992128,0.10689248347606882,-0.1361780998888227,0.3329432496204194,-0.14285714285714288,0.28531203754894685,0.24277434437658757,-0.03295784362042292,-0.12793959205429054,-0.5491139114657531,-0.027030438065248387,-0.27375182910608525,0.05998277202796776,0.20897600804166408,-0.5559411702813736,-0.21387708095749822,-0.12211622336304248
nsubj,-0.47491991237749304,0.1750073361998869,-0.722577251192173,-0.14589966254591122,-0.898717582755047,0.045663683152541434,0.23098241997737456,0.3254809963241021,0.3414868628746858,-0.5946084592601449,-0.19163997323022508,0.6247354155581709,-0.3333711029303924,0.3467895824926601,-0.0700661008950121,-0.2723328150187286,0.3514890079071002,-0.048309765879595054,0.5264713411981647,1.0,0.311690215126716,0.05202216169758873,0.28800815800666635,0.5173542398254489,0.16868863879020418,0.5307209784056762,-0.15002451178305923,0.23962363882928994,-0.10419216593425934,0.3270053594410585,-0.14836860953816486,-0.5760352666999369,-0.26947392490788796,-0.6016677800891641,-0.22210037686469844,0.16449468863479247,0.47556466831508354,-0.33128638074724126,-0.14822020411465214,-0.048309765879595054,-0.5097210640303611,-0.29065189555127546,-0.2503631501044067,-0.21168690653851976,-0.9402689882317328,0.6152406417335905,0.026021093457325076,-0.12105299109212793,0.1227206388688059,-0.36627575709267296,-0.5912515412625847,0.22580240445826705
root,-0.9152722517207978,0.9702006062269805,-0.058284545883207056,0.06757143395220852,-0.09138596230811742,-0.06420943257688859,-0.7140763160398,-0.2256156760741162,0.3485735330611059,-0.4569478433688034,-0.23437745252062656,0.3702496636156759,0.29570742496380065,0.1936235160915602,0.19247679133056503,-0.352815516687656,-0.3133738864071963,-0.013335433406782215,-0.017749022138783457,0.311690215126716,1.0,-0.06642969280874372,0.06801947249771627,-0.44878276086970686,-0.35195585108242977,0.0038775026767523383,-0.42967004181277135,-0.6791319058612898,-0.3378104922801441,-0.35609593390457017,-0.06318976217847182,-0.23872397622587638,-0.17532584864509224,-0.723153026107892,0.21148162510235596,-0.17035892436252187,0.6339086822423645,0.27582455729338107,-0.4671800686382239,-0.013335433406782215,-0.6155971559786799,-0.29780478928957954,0.18215186400354194,0.3574774524673268,-0.17391215597770707,0.705803887383937,0.6759388666082671,-0.442030965728051,-0.22539041856635386,-0.12442787986219822,0.23397486772156056,0.9872302619753163
advcl,0.35324443003496236,-0.10655319350455313,-0.057980184269317295,0.08619910898132654,-0.321506257175513,0.11453120309608832,-0.0626508567323965,0.21234704276806587,0.4884566286367851,-0.2707738677986421,0.4567312655589893,-0.35222549929128955,-0.34090850821133567,-0.2409371587320898,0.4701442856522409,-0.20296166709987898,-0.35067401999196623,0.5889808016283724,0.09779417146071266,0.05202216169758873,-0.06642969280874372,1.0,0.3714717817084599,-0.017052002089535685,-0.5998453916444019,-0.13618971490378143,0.6898690632055537,0.4008164306597764,-0.6678124341841288,0.19426549349573125,-0.022786575033910194,-0.2360230630122208,-0.37750278696989675,0.5089255922203604,-0.6820578881528553,-0.018039103070521537,-0.11119912966482039,-0.5820145048051555,0.06209238137035891,0.5889808016283724,-0.20249852002467295,-0.07981443991157655,-0.024529658134610024,0.02005592171107598,0.07536372922874361,-0.3573453064523958,0.16277451882782634,0.04593496650265953,-0.04009015809580137,-0.06343279670773291,-0.1570645745178987,-0.09475506379519515
mark,0.012460171450274863,0.13991374622935246,-0.19228657258659573,-0.5035697495753411,-0.35130677538038846,0.6693377771716271,-0.048667931629161165,0.7590453843512612,0.39926194225514755,-0.22797157574371396,-0.012164559480336472,0.16792173094405524,-0.012386460007995462,-0.49490585525546343,-0.2513723176037933,-0.4728477482396079,-0.19227699625897168,0.018821039079121412,0.0165950879147779,0.28800815800666635,0.06801947249771627,0.3714717817084599,1.0,-0.041648689291231125,-0.4750743502717779,0.5709418918565606,0.4343435971250196,-0.13159731300277558,-0.0024360672413427653,0.483477593694592,0.4997033542543957,-0.5978964490656632,-0.84631887532927,0.10462333277609528,-0.3931618554099165,0.48387338678329067,-0.1451917867479545,0.017146550507460716,0.2783297123055919,0.018821039079121412,-0.2604998247591956,-0.8092709833213806,-0.051833084478663805,-0.7689753854549624,0.003962905444006367,0.3778503848452006,0.2082742195090402,0.24091000506716098,-0.6479652353671495,-0.536711924692093,-0.1976175461371472,0.11752629908085069
det,0.31490641872179886,-0.5439230965537568,-0.6250530327070029,-0.028855857446110057,-0.4936059090376816,-0.2682532485988314,0.9327696885782105,0.4761568590465436,-0.049296946747006874,-0.3360139385813758,0.18395675840882486,0.04325750713485657,-0.4791086119104268,0.02118195554897829,-0.05525888634700466,0.10799661344824804,0.83264423880025,-0.1375672688173156,0.06586493310393852,0.5173542398254489,-0.44878276086970686,-0.017052002089535685,-0.041648689291231125,1.0,0.7166876654161364,0.5733604074289514,-0.09058639358556347,0.7138278194315566,0.3275827080294731,0.08851745267660609,-0.34246649692536557,-0.05017577374496083,-0.14554126637778703,0.0037322001930395333,0.004844595210524382,-0.21634405013453972,0.14515574724236346,-0.5590891056220902,-0.12850852227767073,-0.1375672688173156,-0.07956110771168981,0.13670009130034014,-0.5426528577089369,-0.2756313163082571,-0.6631580298851933,-0.023925248425550466,-0.4955475086845014,-0.11504730495859786,0.31369096480273945,0.09539537024541411,-0.5803534154197706,-0.4939547001919838
advcl:pred,0.10340673017266264,-0.3824492079649725,-0.28016266865675854,0.22916374799436298,0.01768717149057677,-0.5063455115569883,0.7081434919316512,-0.021644756854147035,-0.3164746832851952,-0.1379273966936365,-0.22912124620101232,-0.03100379891175453,-0.09276367236247576,0.09864914776391431,-0.09283354190269366,0.21199842421897733,0.8692606255450961,-0.20572736539377623,-0.2057273653937762,0.16868863879020418,-0.35195585108242977,-0.5998453916444019,-0.4750743502717779,0.7166876654161364,1.0,0.38546386776771774,-0.534636039828561,0.3421105538895224,0.6218432891329239,-0.31036648445912873,-0.40790755678864243,0.27520795644459434,0.2396410190574188,-0.13256355658106192,0.3516363234482087,-0.4047164905331889,0.039974070876297056,-0.08902794403807429,-0.16618361397069667,-0.20572736539377623,-0.0032761931304436326,0.24866127482105066,-0.33547977597060874,0.042042736939341,-0.4000998795978116,0.06351810584508992,-0.4547931302017033,0.000983684872442787,0.4218791669260516,0.4419525715509208,-0.3080025786844825,-0.3597941773958183
csubj,-0.09112731035225692,0.012038740234665059,-0.3945076986493977,-0.3282863577136338,-0.40474660141340507,0.02496566713507436,0.47386933462956754,0.7375498544778427,0.3483297334003007,-0.5944063811718717,-0.15715730229238417,0.23206287897848285,-0.18646658167154795,-0.32878009602331215,-0.311442694731806,-0.2522210039213791,0.5188700174676149,-0.15571110536062568,-0.2753607741636324,0.5307209784056762,0.0038775026767523383,-0.13618971490378143,0.5709418918565606,0.5733604074289514,0.38546386776771774,1.0,-0.09629716140451369,0.009506323510085403,0.38573616021068496,0.03313264446882859,-0.0787385043928599,-0.26744472013371373,-0.7021988319886706,-0.1704297494458285,-0.018624962396940687,-0.08616643097915275,0.1682797072253267,-0.16425372902171112,-0.18356317175646594,-0.15571110536062568,-0.5049899841338022,-0.6863589113224517,-0.22557307925829964,-0.5770409459391997,-0.40909475673367307,0.6146277463647776,0.08612596825654693,0.03506709295853217,-0.21398279817638524,-0.16894758252748882,-0.5414202447442287,0.03059049131188052
xcomp,0.5819146509732201,-0.4682921359684065,0.3715817140009283,-0.4193741941900381,-0.2763054479881154,0.20146252238613327,0.039381466411222185,0.31965914316789473,0.4512490212537752,0.1302851258626326,0.4884738416286949,-0.06536066665494794,-0.5941179266990307,-0.04002291854740089,-0.20980287431961206,0.29626177171804424,-0.5426234696346636,0.28413542200148195,0.18695451836629273,-0.15002451178305923,-0.42967004181277135,0.6898690632055537,0.4343435971250196,-0.09058639358556347,-0.534636039828561,-0.09629716140451369,1.0,0.26040996740234873,-0.5463657901126131,0.5737435422451426,-0.0025641570763614216,0.09822780988325784,-0.13219404877005936,0.637796857655102,-0.6524624174153814,0.3106077538614002,-0.27892445623258033,-0.545191741069385,0.16847242451384822,0.28413542200148195,0.20961360861152137,-0.1840728890180596,0.41979251738095663,-0.24320547716735066,0.2986111582266424,-0.45616360525542177,0.1695724626514344,0.29071322102590363,0.11393089454177037,-0.4433063394602603,-0.37937490430921345,-0.4643384105375649
