,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,-0.1516561940740907,0.2828258678878057,-0.11267459626166737,-0.00830003813619287,-0.19445074598293102,-0.12964879885297237,0.13158964891187167,0.17839817589209686,-0.13820661144451085,0.5584584000458184,1.0,-0.12050980508642703,0.03646542374665118,-0.5481077059028922,-0.2674057062505541,-0.36842095580516926,0.07618284096892808,-0.02548827473235142,-0.45411028536680836,0.3532432720295337,0.2264542694422449,-0.10660666257095944,0.02089228397906392,-0.6986586366348153,0.3939049891605312,-0.7835723185212798,0.18687679760481918,0.14198237253268214,0.29292357198038466,-0.33928765999303767,-0.02542464517432504,-0.31555022586964715,-0.10384228209112034,-0.5635526906911942,-0.5476720270725801,0.3877352861446469,-0.8686997507499384,-0.00018584734939431575,-0.09081308880661638,0.3719527711733846,0.5715386253124629,0.09713244330056064,-0.22424991038556888,0.14741518312888902,-0.06652614955045112,0.3904357452531782,-0.14455714232619593,0.6052825647432514,0.3219413675570036,-0.06777446339701923,0.07985804859340048,0.30871675524403497
PRON,0.3344190399997857,-0.40491544979488614,0.4918349116706879,-0.4515020323745213,-0.4362190824996522,-0.7128989866592003,-0.8555623789713285,0.17410606151476646,0.3793994710267397,-0.08259224868357147,-0.12050980508642703,1.0,0.6287579703723691,-0.1175221510320492,-0.2519745900654428,0.22968681144411118,-0.1297376362613419,-0.5380235115981898,-0.07036555900938758,0.08809031094487497,-0.44184505488669196,0.298962782239422,0.25438709544669286,0.24438812694668383,0.3789551613356932,0.38041803792958884,0.48634080436487365,0.0799352897401213,-0.28937607527182685,-0.3599087673396341,-0.48981816232282266,0.42547611279398007,-0.6518516740783439,0.2717788808645937,0.34449606897493384,0.5118193624020807,0.05399690760845921,0.3360914570020881,-0.8301391683843687,0.57439344768897,-0.21348059409032347,0.26705205653400377,0.6387167489262696,-0.04341316908210617,0.5287223043021065,0.07181691218745676,0.2796677993468477,0.24244849317371822,0.5224967440409259,-0.5949786897376637,0.1751357722194041,-0.458074485370502
NUM,0.2547498611429388,-0.2800826709277603,0.12356701392411854,-0.34353173984432017,0.11674275154039641,-0.7552157978614733,-0.4514312835729362,-0.35370081250706314,0.06823134784723886,0.5280742404663593,0.03646542374665118,0.6287579703723691,1.0,-0.23722710492274623,-0.244453945836281,0.44361082907204075,0.3451668429949883,-0.5873699293270003,-0.21157837545112118,-0.3637999685038589,-0.31535520306139236,0.03847035664246569,-0.2014626758665933,0.3442396487940004,0.496180939694928,0.4496620595408367,0.26006464822893305,0.5633173339497843,0.27119416020344644,-0.5608882938671921,-0.7362849092440006,0.6336113305110991,-0.06565779273085243,0.016720666548811516,0.15334088027317871,0.532818354662143,-0.08230881038788836,0.7561110817642718,-0.8125811317052428,0.5654666836756979,0.4571244341545235,-0.045676107153542804,0.4305387560366697,-0.19234337978285723,-0.059369575783140435,-0.16247504059863213,-0.17714951006783847,-0.12150928410272624,0.7342571015581653,-0.1929102821730229,0.21249168497626195,-0.2867002848981404
ADJ,-0.5278339454375881,0.5213453849366771,-0.2961557974573329,0.3046470084069835,-0.15389983003879829,0.24088767981107023,-0.10961540756203399,-0.2659574114550934,-0.10364359771243882,-0.4135789036742389,-0.5481077059028922,-0.1175221510320492,-0.23722710492274623,1.0,0.398774178283151,0.23557289634452552,-0.06918267124040292,0.42487253805036346,0.25665302823125896,-0.4727884154701885,0.536933098590604,-0.2289778375133691,-0.22202313462638867,0.3047129041292441,-0.5000421385300616,0.6013379834397341,-0.7943988600705817,-0.1797711278379008,-0.13869865530684122,0.013103283281300507,0.061266041970677754,0.044619025787083134,0.07924804231006141,0.09535594319133285,-0.07979487112078819,-0.5094477786078742,0.7573470580094886,-0.23027539162712415,0.4014011171170066,-0.30361904551292124,-0.319202790418049,-0.20991202503914896,-0.03503969312844172,-0.43910439942782986,-0.44303277733709734,-0.19904824929816706,0.26853234869576154,-0.12653220240575463,-0.289009859989333,0.34879238250781053,0.21752022697590795,0.47952189677287604
advmod:emph,0.008429713754959241,0.03147018397306538,-0.4920196706385054,0.5513506320496199,0.14324234486845086,0.0400720546947542,0.09596278505949146,0.01167511641693268,-0.026212164869856103,-0.024030348953748833,-0.2674057062505541,-0.2519745900654428,-0.244453945836281,0.398774178283151,1.0,0.7399607510038462,0.3753419253980606,0.7292379583554129,0.09872648245772797,-0.007837737733498726,0.17807447483939792,0.5618491095069573,0.07818894384545173,-0.21147040763064764,0.21906512380730347,0.21800073133127587,-0.34576914854346935,-0.3083416899310925,-0.3689891860992071,0.24078721146155918,-0.10669554916719926,-0.3032966280703377,0.054613319264339946,-0.12744373392896446,-0.49178380537861127,-0.5086950389938832,0.5059931581396304,-0.2038975809823985,0.533495139885499,0.018829818491880625,0.01534180583294955,-0.7744621831921167,-0.6636030573863658,-0.6397759743138646,-0.26091190616087473,-0.5573435328570523,0.16708919746961426,-0.3869382786105199,-0.5782506042149087,0.4126036318855566,0.5329412253786533,0.0024062494848994882
obl:arg,0.1807766927695191,-0.20377761828156407,-0.3245347419091068,0.27101863969403434,0.22780778188869572,-0.4486785894008149,-0.21583834221549306,-0.20811657145890505,0.020935977046846087,0.19056987447465912,-0.36842095580516926,0.22968681144411118,0.44361082907204075,0.23557289634452552,0.7399607510038462,1.0,0.5186071760966132,0.27327293141168735,-0.04282855621077693,-0.22131163791045705,-0.08042089037995864,0.5437618913173666,-0.05797496489925822,0.1747547642024523,0.44832347676570455,0.586484976783387,-0.12691613376939456,0.06277493024058571,-0.1653151691791245,-0.056152599482540665,-0.5526945873410148,0.1399105777352746,0.04332493457789623,-0.04198184034113479,-0.20215000121574403,-0.10813461248712448,0.5222924415034333,0.32781909986494107,-0.0813004040653498,0.31867702001960363,0.1844054377932781,-0.6663628453611378,-0.25844097799216725,-0.6479410166979105,-0.22954296699852178,-0.7121753070384388,0.014609175147336553,-0.5613148898659425,-0.0934505471435349,0.22743440262060302,0.6283953291240977,-0.2379932111581602
aux,0.21888015009704814,-0.0957135347719889,0.09250404335315565,-0.10545333156833438,0.7195699820519926,-0.1685989706923838,0.3490220492199296,-0.1878838472655485,-0.5527320280031826,0.614723926547115,0.07618284096892808,-0.1297376362613419,0.3451668429949883,-0.06918267124040292,0.3753419253980606,0.5186071760966132,1.0,0.03857957591802761,-0.18592508263367674,-0.2886939978474188,-0.10304932582236534,0.32888785556467887,-0.15317073503608036,-0.34960723812136674,0.1970567039578839,0.22017023986653592,-0.23060786018914084,0.23825628573517305,0.4652339471452204,-0.3676707004872489,-0.38280553137209367,0.2587347465755847,0.4255707049063651,-0.3459061182901899,-0.5405641987790721,0.20627025407436986,0.00118500852806734,0.36113927950023006,0.11623173716570215,0.6029741364009458,0.7052300771714013,-0.5821315772247491,-0.15671169981473218,-0.12364453762869296,-0.11921780384595183,-0.5127622802561878,-0.299179128498782,-0.3218786872322267,-0.07407130393599813,0.05330756439724764,0.28168957145158435,-0.07249508972251816
flat,-0.5014487667868808,0.5191723238381939,-0.589069077972811,0.8348790702445565,0.010951039160625694,0.48130529568103037,0.4267833947754727,0.030920122358309723,-0.3520550678416957,-0.31990202052002703,-0.02548827473235142,-0.5380235115981898,-0.5873699293270003,0.42487253805036346,0.7292379583554129,0.27327293141168735,0.03857957591802761,1.0,-0.28662953459638135,0.2644363684929081,0.6628761284735991,0.06121996766324424,-0.18326335789699685,-0.23320330664728586,-0.1376300028748515,-0.19017255005770953,-0.593263548633548,-0.2805778697137488,-0.07844487430103171,0.3218839479481448,0.42917260991558226,-0.7686037815858326,0.20823133100604677,-0.5225352130530947,-0.5346851180685104,-0.5352366376027341,0.38772537048889316,-0.5720106015204175,0.7649908713521141,-0.3138928691596409,-0.12435541109135148,-0.2742073697465777,-0.6477593801678283,-0.27891367991488003,-0.4268473682962376,-0.4630713661906831,-0.13282422003357366,-0.24177377114464105,-0.7786102124873584,0.6206294609590943,0.4285093755388006,0.49633492059972545
conj:expl,0.3057193714306182,-0.3194857141574558,-0.007418391786808154,-0.3963358305543016,-0.12480031240724565,-0.07827198723494934,-0.2612517447825789,0.13761169262482636,0.645015953055522,-0.06634958121395712,-0.45411028536680836,-0.07036555900938758,-0.21157837545112118,0.25665302823125896,0.09872648245772797,-0.04282855621077693,-0.18592508263367674,-0.28662953459638135,1.0,-0.3559158971006723,-0.3665750444919032,0.2435411324338362,0.5107524757300428,0.13652622402694425,-0.18784694889909287,0.3576651482938013,0.16323495087223627,-0.4526526299027723,-0.5357046810030499,0.4030162657797545,-0.24900100785389898,0.39978241353580446,-0.0712811846159062,0.8952208661372487,0.40116246449460563,-0.31520017886674945,0.14329539745319106,0.16098107721327828,0.06679368819888302,-0.31263496138430213,-0.31938643960095076,-0.4042897155837067,-0.14960530878924533,-0.23388081114180878,0.13297101338302172,0.3215876969795254,0.7241817277804542,-0.034403927485116066,0.116888405770319,-0.24493623508600343,-0.24862875885316268,-0.30645082563566034
nsubj,-0.03979808440641871,-0.02825456010994532,0.14759412452938808,0.041792417268519295,-0.3572487826109093,-0.010211736690301905,0.06660693879265145,0.7955722725908393,0.004875140005266866,-0.3668216634284361,0.3532432720295337,0.08809031094487497,-0.3637999685038589,-0.4727884154701885,-0.007837737733498726,-0.22131163791045705,-0.2886939978474188,0.2644363684929081,-0.3559158971006723,1.0,0.02273962727582209,0.38357865186998874,0.5096536034196607,-0.43304171961074744,0.07432400287850655,-0.62217716572156,0.44629619001320336,-0.5178193700872096,-0.14782966732890562,0.44723371716521876,0.2793311542658629,-0.7548256601133271,-0.1861136755606134,-0.24565591622168176,0.0017717430602194402,0.34789419400670746,-0.3551478180929075,-0.25210900628209576,-0.013163506892337026,0.08067034040612199,-0.3718892432507966,0.3442230756021281,-0.21757806057791895,0.4947640376122491,0.5283000628779098,-0.08365030049496802,0.07929774127415831,0.12899892992230397,-0.28191786457070844,-0.37031852014201133,0.2670658234755599,-0.03667266162481929
root,-0.9624870966208052,0.9781086125008818,-0.5966737763410545,0.5390576165712284,-0.2203177880651832,0.3110937194495659,0.3102959343539373,-0.09918680425733983,-0.4570065740529945,-0.1704089127587285,0.2264542694422449,-0.44184505488669196,-0.31535520306139236,0.536933098590604,0.17807447483939792,-0.08042089037995864,-0.10304932582236534,0.6628761284735991,-0.3665750444919032,0.02273962727582209,1.0,-0.4806620141903105,-0.3452749464412345,-0.10113784906765506,-0.3999172893832165,-0.13363227144246106,-0.7681594862454544,-0.10471030662633368,0.35566902695618696,0.03219779151734386,0.2466768628838929,-0.5695794994062242,0.3527375269390133,-0.582245652358399,-0.4120595131539931,-0.17273548128785354,0.12118257594127796,-0.2453139353786146,0.439840621351797,-0.29106260482759755,0.027250823241230154,0.04609978337085357,-0.36604129668769153,-0.09943119942709824,-0.681256635630701,-0.19581331242672337,-0.11653518045833434,0.02710401722080897,-0.2276464864181744,0.47943137265947267,0.4293779521834293,0.9681549073500862
advcl,0.5401389612424591,-0.5437851052590396,0.13769560501492392,-0.209515529930347,-0.03394634638761857,-0.48147187528672125,-0.2688544531598484,0.582889320109601,0.316237975040508,0.06860734172348779,-0.10660666257095944,0.298962782239422,0.03847035664246569,-0.2289778375133691,0.5618491095069573,0.5437618913173666,0.32888785556467887,0.06121996766324424,0.2435411324338362,0.38357865186998874,-0.4806620141903105,1.0,0.7131277029032549,-0.38256584989146514,0.44407867227485415,0.10100846845424723,0.47045335656487314,-0.5249972388379396,-0.49302569224352305,0.2900511491675734,-0.44327030917118887,-0.06898377309123198,-0.24744657210892854,0.25131187519941733,-0.09487212967781389,0.17146343283264034,0.013973251014525657,0.19944421518138866,-0.10025042404581655,0.46743950064003875,-0.09831224040822036,-0.5443733452376427,-0.3416135037592723,-0.1819450825898296,0.5217693417472226,-0.3224584096384185,0.46917929222907256,-0.1729125153033692,-0.1421343608609723,-0.4394224788864609,0.449153638665535,-0.5615377572026544
mark,0.2647222063423204,-0.3098749114059856,0.22660623153792264,-0.5500442503084223,-0.43745067863535847,-0.42890981094086866,-0.34332494344624837,0.8889841305926455,0.5208552738472968,-0.14497259060970463,0.02089228397906392,0.25438709544669286,-0.2014626758665933,-0.22202313462638867,0.07818894384545173,-0.05797496489925822,-0.15317073503608036,-0.18326335789699685,0.5107524757300428,0.5096536034196607,-0.3452749464412345,0.7131277029032549,1.0,-0.38379464811008995,0.04012247343102586,-0.08417218132201433,0.5769328802438812,-0.836709402248971,-0.4824463530032383,0.5252644938684575,-0.33745851532263876,-0.13833739688364785,-0.24611699878981758,0.526588088016008,0.24643616675050103,0.3429513283980743,-0.2873894883715496,0.22830774897971978,-0.19904414230198947,0.18673894610370087,-0.40454739364872694,-0.18088310188932386,-0.2541224553067353,0.1836625340123916,0.6370429686637884,0.12185715291257194,0.8028053354432386,0.13603688646982068,0.1051164811967915,-0.7670329310302388,0.258638371717974,-0.3101595791014554
det,-0.03301070514251826,-0.13881817187668913,-0.0629391858584954,0.07010403999656098,0.04677001436344413,-0.01751068333663774,-0.2389732021384889,-0.501367664051999,0.1958377115143859,-0.3646469250655517,-0.6986586366348153,0.24438812694668383,0.3442396487940004,0.3047129041292441,-0.21147040763064764,0.1747547642024523,-0.34960723812136674,-0.23320330664728586,0.13652622402694425,-0.43304171961074744,-0.10113784906765506,-0.38256584989146514,-0.38379464811008995,1.0,-0.2169139716301934,0.6293224913845595,-0.07056635252519997,0.33010388920257433,-0.024129053069143484,0.08798954390065723,-0.021778345566110042,0.390779246339619,0.08697829308580428,0.39296937012238303,0.7186771966650101,-0.19386174391826724,0.5887143588892498,0.19420495925985934,-0.31377668052435703,-0.4648732198759979,-0.3679418375435711,0.28353797954829874,0.45167327858033124,-0.10130540537115809,-0.21398196651345855,-0.1742248699012541,-0.16957613344204803,-0.47668738111488623,0.15461682011892947,0.2135324106271212,-0.1883546149822703,-0.15580700411682305
advcl:pred,0.5324320941343489,-0.4649896639603235,-0.15039606243982748,0.11435247345981825,-0.08731568322181323,-0.5490277218832769,-0.4091912778870224,-0.1086007124866425,0.38836263970590734,0.5801883155043901,0.3939049891605312,0.3789551613356932,0.496180939694928,-0.5000421385300616,0.21906512380730347,0.44832347676570455,0.1970567039578839,-0.1376300028748515,-0.18784694889909287,0.07432400287850655,-0.3999172893832165,0.44407867227485415,0.04012247343102586,-0.2169139716301934,1.0,-0.17061579026021345,0.5040160538011399,0.3300302294637505,-0.3251313499233202,-0.3714712308193537,-0.44770266851372675,0.1422028115121224,-0.5105318945374125,-0.11601950319991687,-0.310456351485528,0.09297532702902286,-0.30264659219937623,0.17680979534648356,-0.3933096545842013,0.5173453153331445,0.4645568638866763,-0.33944796159588125,-0.12310705563728262,-0.5070670973572783,0.05874241451248286,0.0934452066622995,-0.025585318223698007,0.20322298167712516,0.34340184384571654,0.03384584917593881,0.17320915611110482,-0.4820695032417361
csubj,0.05488773108015628,-0.13334926334546063,0.05706447549943758,-0.19449342889278715,0.13069754591434812,-0.3302719330438302,-0.39002796341222284,-0.31819060644482916,0.09249879390801659,-0.1314427710458383,-0.7835723185212798,0.38041803792958884,0.4496620595408367,0.6013379834397341,0.21800073133127587,0.586484976783387,0.22017023986653592,-0.19017255005770953,0.3576651482938013,-0.62217716572156,-0.13363227144246106,0.10100846845424723,-0.08417218132201433,0.6293224913845595,-0.17061579026021345,1.0,-0.2672562777455477,0.05600098218041339,-0.0786150685011361,-0.0921371185255544,-0.48857846876669125,0.6110833939899878,0.08848297176229702,0.44747378223134876,0.3484733803629443,-0.0676243472271073,0.7273896790828053,0.42702828180129415,-0.24602807990785375,0.06445069037872375,-0.174411512633977,-0.28044379191129076,0.30915824042620954,-0.3706551330233762,-0.12150593377376148,-0.40779890478962094,0.21564469767698424,-0.4689147904768069,0.14369407609439272,-0.04227618758009893,0.21610206869576756,-0.1646336245813925
xcomp,0.6884840280910847,-0.751666306050164,0.3923062856659407,-0.5071573856520732,-0.21676080871900272,-0.4926562824764579,-0.3969565200767069,0.45575180188050635,0.6003349272899748,0.1264579134385286,0.18687679760481918,0.48634080436487365,0.26006464822893305,-0.7943988600705817,-0.34576914854346935,-0.12691613376939456,-0.23060786018914084,-0.593263548633548,0.16323495087223627,0.44629619001320336,-0.7681594862454544,0.47045335656487314,0.5769328802438812,-0.07056635252519997,0.5040160538011399,-0.2672562777455477,1.0,-0.11704617660790644,-0.3574780557679135,0.16640076757369848,-0.2660419232310711,0.14475629905734003,-0.4336438902604075,0.4260096957419191,0.44268248117203995,0.44804638873989383,-0.5135806600395494,0.29534746935839207,-0.6213393360304499,0.25200939236551095,-0.12056445182326345,0.17513396794884617,0.16515804312533386,0.2641056795462362,0.6952219197436692,0.31136630289295975,0.23531085387592998,0.16760371648409092,0.4090702789386005,-0.6273924851996676,-0.17849624591054347,-0.7406273184295523
