,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,-0.3114226260904845,0.34265927025342396,-0.20932546219415638,-0.32582539633421176,0.0791523674281926,0.17607543700444614,0.5455099977974796,-0.049861062863622546,-0.16788370519594242,-0.3665855393694784,1.0,-0.17702967226996397,0.07923426286761774,-0.4907388279898153,0.035625139687862385,0.23858557289133295,0.43818397242352186,0.44712388413731746,0.10881673498612164,-0.11162148035955227,0.30815757486824435,-0.28537338502837234,-0.06802810235278106,0.12864245772456986,0.2672033316072627,-0.28603028397205493,0.46298123155001963,0.34713058194685775,0.21389731658517655,0.31137543698895853,0.032652578388589454,-0.2981791760159683,-0.2193489440602832,-0.2860667390251797,-0.04562093041582537,0.14985072567340516,-0.42398296401457697,-0.16825239582113452,-0.005852434131946883,0.01946941156259073,-0.334438442138293,-0.12450542021072246,0.038995991725719555,0.3350164744392149,-0.3302460732864134,0.12111164438340663,0.3281241645975399,-0.1478577130226105,-0.38410144315247224,-0.2987597988084333,-0.1896022149680512,0.3460243036338507
PRON,-0.2653021125663241,0.07981019286823314,0.09678305684633817,-0.1849260829435001,-0.15836357350677868,-0.12754164385232855,-0.6614930837957181,0.04335727058657998,0.1471442904395867,0.24877555166863277,-0.17702967226996397,1.0,-0.2412975782865159,-0.09297779557525296,0.04168535436354535,0.5643276881515356,-0.21851743797373338,0.07451409582487933,0.08787759668792404,0.23554834452845197,0.12052634569726448,-0.31172219565376763,0.19348710848779876,0.1116491611415673,0.4103325597785265,0.5914892201371076,-0.334855079757749,-0.2599076951080356,0.0017033222343611927,0.014497170298081128,-0.22235899685012067,0.08498508935952247,0.2089388280773158,-0.40817475498179173,0.051557718511677966,-0.04572901564720768,-0.11155239661646559,-0.0876542920101154,-0.3062662278118343,-0.04355498798748043,0.32879588752507827,-0.17050584418745485,0.0758479264833766,0.24511348464817284,0.08603224753924983,-0.09884062462955237,-0.08402128882841613,0.3780483997854414,0.39535229599680505,-0.42358254718886107,0.26714714727025257,0.09423467350318672
NUM,-0.5167950126569616,0.5880278940320287,0.10754423626464803,0.4071669061562506,-0.004385677059493003,-0.4305317978297844,-0.1959765634505483,-0.1592075009989203,-0.6115878901059446,-0.14161981642460134,0.07923426286761774,-0.2412975782865159,1.0,0.14125572487161114,0.47696569407219236,-0.012069840955475593,-0.22090787615333615,-0.09790575857911916,0.18260096903637513,0.02176517278856235,0.5696230919062566,-0.412001960055617,-0.255495683028498,0.3644285772889943,0.16652738047430127,0.09445253569214541,-0.10611444822329573,-0.42985919580160026,0.20561469861385784,0.39656866188808587,-0.2721874825559438,-0.044126871809863015,0.061570096756333466,0.20018336059270148,0.09543213236119322,0.4282348677074583,-0.22074755450285552,0.7836945760110414,-0.48259079409206285,0.09431512499482678,-0.33641943298616994,-0.15751898307678353,0.18081802118387,0.40332161393387345,0.03209713007067324,-0.046213681117664454,-0.023850167772562707,-0.1667892146585587,-0.3985869995545877,0.29172050408049155,-0.26608121931848894,0.6026569274937114
ADJ,0.2242254534596526,-0.16205034929269116,-0.03849150439997975,0.23269290539845094,0.13219903246302112,-0.11310862591074547,-0.3508091875478143,-0.3052364321507066,-0.08506239424803173,0.23324589312890207,-0.4907388279898153,-0.09297779557525296,0.14125572487161114,1.0,0.24731118877050212,-0.35607318972923196,-0.4148069313489634,-0.1999374416322751,-0.27487082409513874,-0.23767628996570103,-0.08298840466447857,0.04734673559656361,-0.38041709998670786,-0.3982083631779193,-0.2514250726687413,-0.03227953425591157,-0.2596080030450145,-0.07321696208860293,0.37657953754578716,-0.036314039988566194,0.07814525661542689,0.11208696976768334,0.15560129025309988,0.33118895064154336,0.2722627248716027,-0.014177029928457421,0.6347700456870847,0.3086730595748744,0.20066068008812213,0.05970792489549799,0.10921919558733756,-0.42935648425098966,-0.10846318329921693,-0.07160681214782443,-0.0024946222749458557,-0.018385810190120998,-0.2591052687668754,-0.24167893026141418,-0.10513584208879621,0.11969551306385803,0.3440675272033905,-0.12360724160697165
advmod:emph,0.024895367670041364,0.10052226029512887,-0.020478403080569932,0.4871509987119567,0.42621108213888603,-0.41880120010874744,-0.2759340682664933,-0.2450244224548124,-0.2719630514298912,-0.17506574151776536,0.035625139687862385,0.04168535436354535,0.47696569407219236,0.24731118877050212,1.0,0.34138061007728077,-0.24360919108239454,0.23805272652092152,0.16110249366781873,0.3328859780503252,0.0602079012555162,-0.42573092474904967,-0.2637021595656282,0.11194566005587754,0.46122180826795367,-0.012862717662278091,0.09610676979161721,-0.28319951662963033,0.37361223002313804,0.005319925010657354,-0.33125366207951457,-0.5278097862885889,-0.07798811765438231,0.058774986159779136,0.06100556435239663,0.262273909554198,-0.21635639828211023,0.4582509852515312,-0.34232981905454185,0.141776068498335,-0.21506905942348273,-0.6960307165721209,0.20081591201070642,0.35962455578216956,-0.13809519720462216,0.08138034403386019,0.39954203668900073,-0.06417586961187648,-0.11094377601370224,0.3195275237555919,0.058559966330674035,0.10122890486545731
obl:arg,-0.11308956440632754,0.07575646490848253,-0.2794478621056685,0.13292206001371476,-0.18725899560043283,-0.3979972446576713,-0.2455038458844701,0.13446697998521703,0.20536225621070703,0.17057095774309836,0.23858557289133295,0.5643276881515356,-0.012069840955475593,-0.35607318972923196,0.34138061007728077,1.0,-0.26891826928566204,0.2398040667322647,0.08233351905795708,0.09288160214947647,0.06092251181807845,-0.28152874578322284,0.24207964848332952,0.2870118108256055,0.541810183538396,0.06086654604609613,-0.0738104489049918,-0.12025051994269331,0.03756901305711709,0.3052119020161994,-0.4900410357234188,-0.22606943959945447,-0.33964670063718155,-0.24736720251932637,0.07743676510512626,0.15614942457591008,-0.380186358102188,-0.2172786488346679,-0.316105140463199,-0.005714264465781173,0.32798431309128745,-0.32316417857998286,-0.16479930559922953,0.2583564667416103,-0.2234497058615322,0.24629576260035935,0.11989842525618356,0.28279331689808185,0.23265092608780663,-0.07407372683362172,0.06769523618971031,0.09108378504593807
aux,-0.2771639566282866,0.22566623986208542,0.09862117332143219,-0.469836411026453,-0.026854846677792265,0.569547955398277,0.5664751444880711,-0.41133760178900725,0.024299567000522136,-0.17934584288127273,0.43818397242352186,-0.21851743797373338,-0.22090787615333615,-0.4148069313489634,-0.24360919108239454,-0.26891826928566204,1.0,0.1483622529434449,-0.06666666666666661,-0.23876448705888723,0.2428413418324022,-0.22944153654105956,-0.3663135854851344,-0.238555778369221,-0.0971629187603026,-0.08116603509480237,0.21686385506810563,0.552105229098427,-0.11182246610449223,-0.06666666666666665,0.4362295062276459,-0.2133857770376489,0.08114301402645795,-0.2849408494592423,0.040118352324820576,-0.12030579726300886,-0.16425022533856487,-0.16946950668077526,0.24150020538839786,-0.06666666666666662,-0.20623697134172234,0.17677889308889413,0.2840124013774607,-0.15897001467459462,-0.025062909739017643,-0.05374052181266253,0.41214423640182557,-0.20073415297934108,-0.03932732137863081,-0.43491281559398837,-0.23751050728011194,0.2142036958871869
flat,-0.04221663476501858,0.07510591788429331,-0.17468296326927799,-0.30209079100676317,0.41399940406022917,-0.1577095045938236,0.2564067306117672,0.23157704474392762,-0.01706520752032011,-0.1853193034355424,0.44712388413731746,0.07451409582487933,-0.09790575857911916,-0.1999374416322751,0.23805272652092152,0.2398040667322647,0.1483622529434449,1.0,-0.09307400365613772,0.22385065467727416,0.02017944558253234,0.11963832337040972,0.14575633969851265,0.17326262824144295,0.5619192476983053,0.2169778453859744,-0.016177651577984415,0.3272063206275538,0.20381406989136486,-0.01847274890323662,-0.27815673387943873,-0.27433553076852707,0.03048691762728173,0.11640171264284356,0.07785439418082607,-0.18447660524920093,-0.3704012651960916,0.0001956104927405833,-0.17732132540981466,-0.09586829855163932,-0.021634342535194834,-0.2287758197340005,0.21790990512739608,0.15952205836784591,-0.34514159489085744,-0.3080039685677508,0.29051472750044804,0.35164630220055143,-0.3457901707222336,-0.30060076428398186,0.0063199331590717165,0.11642551342798516
conj:expl,0.08470408874595345,-0.05982581521793015,0.03893805109461665,0.3827254198456761,0.04965708716395497,0.09537031242696675,-0.11225137080775893,0.11889967557105736,-0.14425290241239078,-0.4084676031569322,0.10881673498612164,0.08787759668792404,0.18260096903637513,-0.27487082409513874,0.16110249366781873,0.08233351905795708,-0.06666666666666661,-0.09307400365613772,1.0,0.2792088482151712,-0.11522310285990796,-0.3544802661437574,0.22362021971564117,-0.0005758384596516675,-0.09716291876030278,0.054959670661999326,0.35822714189722826,-0.00904642654973773,-0.07660588446651224,-0.06666666666666668,-0.05594839277691859,-0.40909492214753584,-0.03377234480770615,-0.139152315818006,0.17060851051372922,0.4531392740668232,-0.1651050094258446,0.20467569664453625,-0.027290673098431684,-0.0666666666666667,-0.39380156385656306,-0.17136501230037593,0.005899655050619649,0.20232535831048673,0.1182812551272157,-0.04510139698332289,0.09421726714575548,0.13515844955872283,-0.27544345073062654,0.4978876208583169,0.3960913496184871,-0.11575775933600625
nsubj,0.1767297235395277,-0.1608258553171281,-0.041662621650700775,0.17119266399123853,0.5971342935615878,-0.146951978971194,-0.1327356381052995,0.3100706979424948,-0.04486563571944569,-0.2999601621493409,-0.11162148035955227,0.23554834452845197,0.02176517278856235,-0.23767628996570103,0.3328859780503252,0.09288160214947647,-0.23876448705888723,0.22385065467727416,0.2792088482151712,1.0,-0.22667367329274263,-0.09089984427795016,0.3674795063554066,0.13182676650485048,0.48274899728915865,0.3116691152589489,0.10927149109270841,-0.5076487114178941,-0.09657492403855164,-0.6127698738250494,-0.13574026368968506,-0.33520733477061204,0.24191976968450446,0.24272818745191083,-0.5572128961124598,-0.3008289252387746,-0.2051402508389086,0.202205807358425,-0.2953167436240738,0.29251721168245176,-0.2611452674443292,0.2078276367989468,-0.03601789213938735,0.4358106303333159,-0.13266739738323222,0.08963408221340993,0.4543862800973455,-0.03582184136009112,-0.026079357293954858,0.27927759175064903,-0.1447112715215591,-0.20239190522080563
root,-0.9417136519575814,0.9844431106009227,0.01619126474206367,-0.18686649590210083,-0.23020776419844843,-0.1409853852582428,-0.23381246505844802,-0.31278615386652603,-0.42226260300519475,0.17820652741166898,0.30815757486824435,0.12052634569726448,0.5696230919062566,-0.08298840466447857,0.0602079012555162,0.06092251181807845,0.2428413418324022,0.02017944558253234,-0.11522310285990796,-0.22667367329274263,1.0,-0.3939284304970009,-0.25099276118116676,0.19985410910749818,0.1615285751687587,0.3096521350408576,-0.47351773597592023,-0.04809376351470484,-0.08838446239295174,0.484468332399649,-0.08689700696190532,0.12218166799532264,0.29715199899075,-0.07244615619019588,-0.1101552158222176,0.2304650094072476,-0.2365006386282995,0.2608933794402103,-0.32109010969833046,-0.047450029642072414,-0.017363862343108404,-0.05941251408731601,0.39464637263777674,0.21497021886022888,-0.15993055418708907,-0.034576659343907204,-0.011853985887122838,-0.050132098980087914,-0.301013069288236,-0.40023751096486787,-0.3223019501500094,0.9868611027791485
advcl,0.4266261741857089,-0.3302164736074377,-0.036146292187439366,-0.09107244969062132,-0.038693098591219464,-0.015626353499403493,0.10234274475937606,0.45684513026578516,0.2745599931637093,0.2498475017755512,-0.28537338502837234,-0.31172219565376763,-0.412001960055617,0.04734673559656361,-0.42573092474904967,-0.28152874578322284,-0.22944153654105956,0.11963832337040972,-0.3544802661437574,-0.09089984427795016,-0.3939284304970009,1.0,0.3561443242162078,0.15053867478115632,-0.2501262798083823,-0.17680440060347993,-0.17356728323239604,0.17398750607323019,-0.36642375613242373,-0.1726623597068029,0.026734449221074763,0.3781722595547644,-0.06927710138341876,0.25437927723179676,-0.23663547391311654,-0.31663735284356265,0.15292258956278942,-0.4097409667316708,0.24024423549354046,-0.18857832484878564,0.3471294563190878,0.30621973129686375,-0.03998114669765662,-0.49914986622834456,0.01637062064758815,-0.18771739173298596,-0.40748716663730794,0.40596210540238553,0.033020779470115724,0.07550306172329825,0.05994680711581475,-0.3411018426233276
mark,0.2552378265925767,-0.19752498902101367,0.06295879265758486,-0.01835226190789701,0.09315517055705834,-0.2962812687668208,-0.012190202024705155,0.9275401684088262,0.09206780894847627,-0.21901776045000534,-0.06802810235278106,0.19348710848779876,-0.255495683028498,-0.38041709998670786,-0.2637021595656282,0.24207964848332952,-0.3663135854851344,0.14575633969851265,0.22362021971564117,0.3674795063554066,-0.25099276118116676,0.3561443242162078,1.0,0.19420103090064306,-0.046485165341376526,0.2545263610766928,-0.18900284774915746,-0.15024763629045276,-0.4068022443253566,0.08220165243595404,-0.43420781742025777,0.29542850045999175,0.0216526782407618,0.23405123444827958,-0.22238738469873567,0.17902735221275903,-0.36055985441105437,-0.4393232278483306,-0.12678621172425283,0.1140874038649444,-0.010155440805747805,0.3318563155165204,-0.008804614800494492,-0.20228400920220516,0.12296101266430907,-0.011116023844697802,-0.053257442822469574,0.4483371751765721,0.09884288198613356,0.23057755775648145,-0.22574565174028813,-0.21450843930507277
det,-0.3810635152751635,0.28973623694603756,0.4080177228580197,-0.014292915581106408,-0.2225967203479629,-0.25383905859376266,-0.22536802321360372,0.389521267960765,-0.4887600825361792,-0.16146053010275466,0.12864245772456986,0.1116491611415673,0.3644285772889943,-0.3982083631779193,0.11194566005587754,0.2870118108256055,-0.238555778369221,0.17326262824144295,-0.0005758384596516675,0.13182676650485048,0.19985410910749818,0.15053867478115632,0.19420103090064306,1.0,0.4071195770641253,0.037812890696630054,-0.07740583714379559,-0.5259865653047948,-0.03427982140375326,0.4056551836765084,-0.19963199306871476,0.3156228251493821,-0.0402590773730933,-0.2866946239203519,-0.05967550993656485,0.22287571208472862,-0.4738967258472886,0.247160514704043,-0.4355370222057601,-0.14552184666418852,-0.10790194286614894,0.15858069022312302,0.24668293645177963,0.1519741205456144,0.3457498796019836,-0.4937430689021901,-0.41517188787667497,0.5455997019339474,-0.0066810825224033615,-0.09736811998410581,-0.25283538488850155,0.28786518341557926
advcl:pred,-0.2848828337385516,0.20790979494054457,-0.0874486796922871,-0.248881201542453,0.4127864038708639,-0.25047171366314197,-0.1435094027203043,-0.03984419729734969,0.051372197407737206,-0.1230385396953434,0.2672033316072627,0.4103325597785265,0.16652738047430127,-0.2514250726687413,0.46122180826795367,0.541810183538396,-0.0971629187603026,0.5619192476983053,-0.09716291876030278,0.48274899728915865,0.1615285751687587,-0.2501262798083823,-0.046485165341376526,0.4071195770641253,1.0,0.3252508970960907,-0.026564713223809995,-0.3192069191219591,0.31874326516661516,-0.0971629187603027,-0.273788192887271,-0.24495312852185264,-0.23817558641526096,-0.1698663641157335,-0.11820656073996118,-0.17533893608788761,-0.42772837539687647,0.2999086644106047,-0.43184741027920553,-0.09716291876030268,-0.08661976949936692,-0.18298397426192628,-0.0007889631233480741,0.6271672410082808,-0.17442104143636336,-0.06909744582330547,0.2719899214075388,0.05248335191741389,0.010147656207236627,-0.3447503475079709,-0.11731575189626149,0.24465566711218031
csubj,-0.3777472616969753,0.30114422257032375,0.2892889322937002,-0.3160693494223603,0.2314722535741383,-0.4194113314590784,-0.42414061864372243,0.15175458931861127,0.08661186325671316,0.10541756605676865,-0.28603028397205493,0.5914892201371076,0.09445253569214541,-0.03227953425591157,-0.012862717662278091,0.06086654604609613,-0.08116603509480237,0.2169778453859744,0.054959670661999326,0.3116691152589489,0.3096521350408576,-0.17680440060347993,0.2545263610766928,0.037812890696630054,0.3252508970960907,1.0,-0.47636860831148764,-0.15440890507682375,0.05354774371130831,-0.0471877126598386,-0.5061111296522988,0.29803490890942824,0.2967681887727105,-0.008020986785618195,0.03111392580532867,0.029871783407994783,-0.3225102767766653,0.2638037827581972,-0.6277933099250075,-0.2078375305413238,0.09055886766943691,0.019343209915033868,0.48464668430252206,0.09968379134554331,0.1645240715506489,-0.33652383313586853,0.043019214294285416,0.27440668929666256,0.25350459605900855,-0.29014670158532835,-0.12291277726791304,0.340195474999093
xcomp,0.3986641219535555,-0.43991929351228215,0.0127072270410104,0.08087582716619733,0.20713145670579106,0.2876093150547637,0.5307402388076501,-0.12201541506762845,0.08626130790937159,-0.45530294681496736,0.46298123155001963,-0.334855079757749,-0.10611444822329573,-0.2596080030450145,0.09610676979161721,-0.0738104489049918,0.21686385506810563,-0.016177651577984415,0.35822714189722826,0.10927149109270841,-0.47351773597592023,-0.17356728323239604,-0.18900284774915746,-0.07740583714379559,-0.026564713223809995,-0.47636860831148764,1.0,0.14880026420784898,0.35795322981429223,-0.2345947746673302,0.19166878562768244,-0.4004776804185225,-0.37589214399964294,-0.34869217811967546,0.049442734527393235,0.021980231198403227,-0.12580351188153335,0.001965522183467541,0.07491403408782868,0.07737003085429715,-0.42169917048159666,-0.07787429472348982,-0.16832999566449072,0.26503083997630833,0.027839819475388942,0.16754043370519775,0.3192299981313928,-0.3120573715197311,0.028255946205150928,0.23759685485716125,0.12428072041836553,-0.4521237639557444
