,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.44443050188365285,-0.533198381858228,0.4618406230307767,-0.8088001078372977,-0.4330449768962956,0.20071331835094675,-0.12640461028841626,-0.10479129957917548,-0.34586650310087763,0.7192760381872656,1.0,0.2736606916902218,0.24869354613442607,-0.10634538618798832,-0.46058091149316466,-0.23662148604127542,-0.1943465974300586,0.6076423232350293,-0.05461740705326073,0.41460335381860275,-0.46671197235411127,-0.35265177406025366,-0.22603606782443791,-0.3515829729883215,-0.2045644546118194,0.48567058604656876,0.15546007209784676,0.089759816241768,0.45109169556550627,-0.5199800108022906,0.14833124531439157,-0.12273123664763377,-0.0129519210679116,0.14672529811901325,-0.03200719219501114,0.5710310256115949,-0.29708714290602,0.2592952938626921,0.31552940283987113,-0.1943465974300586,0.746800793241055,-0.13779671996920795,0.0050140654615815974,-0.3938245714862952,0.5524809742801349,0.2343820397251833,-0.6051774880722576,-0.029869602843236583,-0.061840669676074995,-0.5990644602784971,-0.20177961182661322,-0.49382088388412027
PRON,0.3129304595416082,-0.07211717549975505,0.1914207188170104,-0.1021753445188168,-0.031099868327941756,-0.5310253483022616,-0.6974607845138522,0.29805487652537105,0.18741461467066567,0.2820963024156883,0.2736606916902218,1.0,0.30826798131969024,-0.12500007754232237,0.21867308707534605,0.6708556278117481,-0.611210185622556,0.15258454181252173,-0.30691203652299454,0.7731921549540199,-0.20406636198265377,0.2258773597296182,-0.25225879434327964,-0.7411200515916704,0.2393111767210203,0.4773638108599352,0.26529200452215684,-0.23969734955129715,-0.025090527004881867,-0.11631033213042148,-0.4441061747400672,-0.03522821914174364,-0.21772635836800888,0.44575458659655226,-0.28290132935520634,0.07867190500993755,0.03457810767829177,0.23285647036378457,-0.47025262218357916,-0.611210185622556,0.514140769029566,0.39885783055556717,0.6781630827994486,0.35855526275025584,-0.1385303435813798,0.21455995429669414,0.06054339709548987,-0.1370625524253188,0.43902070013068417,-0.30274778874732716,-0.0690852146791464,-0.20502709935465221
NUM,0.4267128805525502,-0.275293312309356,0.4840070835472088,-0.2068258731337201,0.4212354483799307,-0.1229598910419617,-0.19481394212043027,-0.46451930593657775,-0.7128492641522671,0.461091839592502,0.24869354613442607,0.30826798131969024,1.0,0.36640656354759343,0.20928306577804962,-0.1985717557593193,-0.017372127545061206,-0.4642105808475701,0.29905478310418604,0.1373527576910314,-0.27902236159668564,-0.24555467360578107,-0.33904742453039516,-0.21238837635080873,-0.0266864859425619,0.013576949047481081,0.0014705762884823688,-0.017770933567833165,0.40979364022622317,0.10858497655654602,-0.2338118021234021,0.7257331297971789,0.16801991381565437,-0.4848519325450336,0.2957688991086354,0.4761635168194747,0.36043849829978103,0.7281937135599827,-0.19040138318477323,-0.017372127545061206,0.32338937939303086,-0.24720460516740203,-0.11627720976531877,0.10793023853871259,0.24450901149060214,-0.2446167702801812,0.2296096512287245,0.6495328076719838,-0.12889574902151454,-0.0705555269078113,0.07223800829838958,-0.3372712816188007
ADJ,0.13010036564385336,-0.32924923784076887,-0.24518917743424581,-0.18289466826905565,-0.1429727497622906,0.5153437998489072,-0.28840666395730724,-0.0827028429410857,-0.3651928993289929,-0.3342079317731751,-0.10634538618798832,-0.12500007754232237,0.36640656354759343,1.0,-0.11376832817977177,-0.219365755592329,0.07375791455650707,-0.43299691119053196,0.4332999783716147,0.27414225518179414,-0.23048642296541658,-0.29981638436138175,0.12957620767240993,0.09553336169175582,0.4265486881799242,-0.0039002068522239813,0.051079038330546715,-0.45816509634714386,0.04831794436748775,-0.46085112328516176,0.5964478664872969,0.07965640350251378,-0.19508128967084581,-0.17839116738859587,0.323486724070285,0.15316749497195184,0.7624436810812741,0.4499720191684303,0.20453982192650702,0.07375791455650707,-0.27709855967895547,-0.033245455824553176,-0.5951295553567837,-0.5201482562397073,0.02898875571051032,-0.4544574765488902,0.10920032106819318,-0.008290370231638467,0.03412672993015506,-0.0976395378915403,-0.37495425786440806,-0.41480932419624966
advmod:emph,-0.2524086263819464,0.48496516104976733,0.23831977213410305,0.4366940919393445,0.38301935335299697,-0.7431393515725194,0.004899237084134199,-0.19004987937117904,0.30812244279366635,0.12984026904085175,-0.46058091149316466,0.21867308707534605,0.20928306577804962,-0.11376832817977177,1.0,0.1748347403623227,-0.33640222522200475,-0.5987493352452774,0.3091477319085849,-0.10375850154632152,0.36521357078003985,0.5605145505236983,-0.2428390937940567,-0.09241684013622807,-0.32431772754599825,0.0032646597706142482,0.11843463784927794,0.03595097158463819,-0.11884422505717523,0.4924612442337112,-0.7300308110146746,0.5193300296697485,-0.1446925403554738,-0.47580718051796134,0.3888935274958173,-0.12078208570965729,0.2708036480057598,-0.08316108756600916,-0.7515064851160275,-0.33640222522200475,-0.008877592178883903,0.48153304488276066,0.4617956672856852,0.7360429520185064,-0.3299391773303333,-0.04642748056255745,0.37819136358536354,0.13650441950978853,0.05220508936795683,-0.040113251380044575,0.2809427925332715,0.3330982960507396
obl:arg,-0.29172016647081767,0.46222722042723,-0.31099666251692104,0.3357315708192512,-0.12717590426330622,-0.4054418776385847,-0.6353938935043372,0.34339837496323256,0.6160554792719801,-0.16627698067015828,-0.23662148604127542,0.6708556278117481,-0.1985717557593193,-0.219365755592329,0.1748347403623227,1.0,-0.1789121430122873,0.15891676395366539,-0.5923286600652499,0.45287492048782974,0.37974943712499537,0.48862264125237864,0.024871238074129092,-0.3361521136702158,0.13744410915514085,0.4374100260683805,0.11352100582650591,-0.1366263872913714,-0.44060158431790536,0.14001943794599045,-0.2526988851365097,-0.23576474754312238,-0.5596743188454218,0.7236993830960667,-0.6823192159149225,-0.26388323179661977,-0.16620449231405884,-0.3423538795790827,-0.45525764259276214,-0.1789121430122873,-0.0909023447717031,0.537640729944668,0.5348774610196735,0.41064078218046024,-0.4508428127906516,0.04207635579308964,-0.045856493198713016,-0.3583412828399747,0.39650939539084834,-0.007965003649330324,-0.10627744217538625,0.35301528421594974
aux,-0.5633823389487972,0.43020021674837083,0.003484134954472749,0.24256555439489944,0.08159257063947761,0.5926365474040978,0.09296490455208872,-0.5443795959436533,-0.3931614909758991,-0.054209312876992315,-0.1943465974300586,-0.611210185622556,-0.017372127545061206,0.07375791455650707,-0.33640222522200475,-0.1789121430122873,1.0,-0.0756422588134295,-0.1889500837815976,-0.6359418850404374,0.5518368472155335,-0.38797820431362134,0.11748435716832804,0.7290749005739443,-0.18895008378159758,-0.053767845343926146,-0.7105521650682988,0.31602564927873605,-0.1633554574629136,0.41228316339874016,0.4668637244946338,0.29254145719681146,-0.04848047326116635,-0.16629351073459347,-0.2714584720345281,0.1350636389570008,-0.3443696538436154,-0.36790837319976766,0.48217507221986894,1.0,-0.42220853626220795,-0.3077560979761827,-0.6339571053667841,-0.05111036175180961,0.41487278351244306,-0.6767905384227342,-0.19580620088875497,0.47353483128809837,-0.5610092401184994,0.4083951029725156,0.3412991564505813,0.5644939301595202
flat,0.11020575295094986,-0.19834553803414823,0.10284198402339792,-0.5845810744135741,-0.711247582484207,0.2635335045751827,-0.03731851772832748,0.452098927020122,0.23856481971255183,0.289463469736321,0.6076423232350293,0.15258454181252173,-0.4642105808475701,-0.43299691119053196,-0.5987493352452774,0.15891676395366539,-0.0756422588134295,1.0,-0.6681072365734606,0.19553279150083375,-0.1888354905699894,0.052032631329146525,0.3654373699222329,-0.38261003915056657,-0.03817206729820564,0.45894857298279407,0.015884218069127064,-0.1650527718993375,0.2712498845882064,-0.30601731641753915,0.23819568391497792,-0.7133575917982383,-0.12411631441210265,0.639779689236871,-0.6117943255957412,0.32445484761841875,-0.4834382340950846,-0.27288583686149326,0.5095811168904815,-0.0756422588134295,0.21613305932633203,-0.14085649330281627,0.2895469005983755,-0.30953749149913684,0.2800049776193219,0.3025498767685785,-0.7060891554091132,-0.3258171748416974,-0.16468642287915336,-0.48712694001744,-0.08867696829153247,-0.06996635993764332
conj:expl,0.15391501764462434,-0.26517475412036656,-0.05628745879569608,0.0912182397872927,0.3533761492723008,-0.07322083472718902,0.2571939640360426,-0.44893246998245545,-0.2800545051692021,-0.0744233663507114,-0.05461740705326073,-0.30691203652299454,0.29905478310418604,0.4332999783716147,0.3091477319085849,-0.5923286600652499,-0.1889500837815976,-0.6681072365734606,1.0,0.008457860296357957,-0.19007635107218798,-0.29066416882704016,-0.5269924356392472,0.3708323853731353,-0.12500000000000003,-0.3708577000627485,0.29662750518253495,0.3025639788893631,-0.10096828075829112,-0.2916347973741674,-0.008074293757654507,0.43901649264065623,0.17417103505233322,-0.6538214581250119,0.9492058433009596,-0.23980502114878038,0.37689728950034873,0.34847902252466034,-0.29498815660653005,-0.1889500837815976,0.19813145605015425,0.15007765994943445,-0.45940377406471017,-0.1831500118968764,-0.07937522843594746,0.06062489434324336,0.35810246916258076,-0.03241046702780148,0.29736871182478963,0.12360579346224643,-0.2528809593445541,-0.38266369364889713
nsubj,0.36419208888036386,-0.3724828758014444,-0.14873881122307006,-0.30189353286741843,-0.33299243792409894,-0.14049931685875822,-0.7132179108734681,0.3229470123301741,0.16844602936162265,0.039701502927147685,0.41460335381860275,0.7731921549540199,0.1373527576910314,0.27414225518179414,-0.10375850154632152,0.45287492048782974,-0.6359418850404374,0.19553279150083375,0.008457860296357957,1.0,-0.3893750707490899,-0.04013520184868845,-0.27297439857035044,-0.5489665503355368,0.37546957119880764,0.48450699023207383,0.46610300722616604,-0.2720822434294339,-0.1418484597604575,-0.6937025412665696,0.06219980659234611,-0.3060361347603414,-0.362144077795211,0.5472262115455495,-0.06956085518663624,-0.038400189785468566,0.18611211044024706,0.2812929102153649,-0.2569737570192748,-0.6359418850404374,0.5003257752676693,0.4795004858138687,0.24273634823425974,-0.20098347646641737,-0.14293869956547559,0.2504859603892119,-0.10180001442617163,-0.5329780255488209,0.6628288465491676,-0.3995916664866169,-0.5205796087994288,-0.5352989984890968
root,-0.9640619804785221,0.9691795933810711,-0.05679450189283479,0.6061592163381897,0.026441337909907308,-0.08824543684927717,-0.15627237701282093,-0.4523388041238095,0.33932157077751934,-0.018329838456549535,-0.46671197235411127,-0.20406636198265377,-0.27902236159668564,-0.23048642296541658,0.36521357078003985,0.37974943712499537,0.5518368472155335,-0.1888354905699894,-0.19007635107218798,-0.3893750707490899,1.0,0.2442782797976363,-0.10643920952204555,0.5561246281624938,-0.4768672457066558,0.29168650754163733,-0.4441009993248495,0.3854118873693188,-0.5694715876429884,0.5731700470068468,-0.06843394022047442,0.2987525377509223,-0.5452046014017571,-0.023036530713926945,-0.26627356885603654,-0.17468369498765712,-0.41091621391434,-0.8149678913647096,-0.22373352366796823,0.5518368472155335,-0.32950416797002924,0.4909986884007299,-0.04560818516765953,0.5195444513426669,-0.01955854438447603,-0.5064938452757354,-0.18363896043604414,0.056424592100807386,-0.20596372183768455,0.21085942574711042,0.3393831425365479,0.9364707355476989
advcl,-0.15593869772943822,0.3320135569986637,-0.16847207810685644,0.08194474855460376,-0.16548594918703785,-0.5858958097524006,0.1618153470236734,0.4194917837894317,0.7662020998417979,-0.04046180746552651,-0.35265177406025366,0.2258773597296182,-0.24555467360578107,-0.29981638436138175,0.5605145505236983,0.48862264125237864,-0.38797820431362134,0.052032631329146525,-0.29066416882704016,-0.04013520184868845,0.2442782797976363,1.0,0.39894387027670813,-0.4463729619166249,-0.31194187152407915,0.13361195308169568,0.4574559899320756,-0.2948486098066685,0.15100825444090812,0.29004184120684845,-0.5335682414050943,-0.21700133309965658,-0.38522164270079046,0.18092559077709483,-0.2708775785718703,-0.033513235662117655,0.18834822957106223,-0.21220791430803704,-0.4848523460978626,-0.38797820431362134,-0.3683336047268384,0.23482838064294648,0.6505120172467475,0.3411695669148921,-0.6533794450636682,0.33730906981664865,-0.0899195298139199,-0.29878852925519034,0.006796647345734566,-0.3302161171280606,-0.14656031749238962,0.2599844739542567
mark,0.0247349305110081,-0.08363847850107545,-0.16841792060555563,-0.29756682982292754,-0.4693746869192034,0.3862428117730949,0.24360666587516644,0.6204571664317815,0.2210339415809205,-0.3026225473857301,-0.22603606782443791,-0.25225879434327964,-0.33904742453039516,0.12957620767240993,-0.2428390937940567,0.024871238074129092,0.11748435716832804,0.3654373699222329,-0.5269924356392472,-0.27297439857035044,-0.10643920952204555,0.39894387027670813,1.0,-0.2881682121783881,0.2564276991921583,-0.04595772279494051,-0.06784627696888179,-0.7446231367657518,0.45857505245936336,0.06223914338098265,0.314904604171968,-0.571061297199284,-0.022977629965198736,0.2221682734347178,-0.4516357869058819,0.31047215526060384,0.3509374265823375,-0.04090978384768814,0.5409440089791959,0.11748435716832804,-0.709395925670848,-0.4649538938017559,0.10291357566591335,-0.291796424410181,-0.10050620546492547,-0.08162304241966792,-0.21427430888532578,-0.03190507016439109,-0.5101551985293092,-0.2489526338662649,-0.0008800552549139083,0.04666172952968379
det,-0.6177921507198026,0.4212915694747865,-0.23562332897541974,0.5250582246602465,0.2706049355845539,0.36713553364355195,0.22798288667698527,-0.6392762811145506,-0.19681084778978453,-0.2826186410150853,-0.3515829729883215,-0.7411200515916704,-0.21238837635080873,0.09553336169175582,-0.09241684013622807,-0.3361521136702158,0.7290749005739443,-0.38261003915056657,0.3708323853731353,-0.5489665503355368,0.5561246281624938,-0.4463729619166249,-0.2881682121783881,1.0,-0.2383702188305019,-0.2937883094439978,-0.4464504990550186,0.6237474459886982,-0.5480645902607753,0.19954559444065648,0.3676577114394447,0.33731317802182487,0.00304981117004571,-0.3386158537009815,0.2560916721220648,-0.3749919634522119,-0.3152036224120046,-0.4461244734213043,0.138082726643318,0.7290749005739443,-0.2679422371662848,0.06597467464810057,-0.7317895531539208,-0.041635151211496885,0.1637045470130048,-0.4294366927047806,0.07348446548757753,0.12437149942922535,-0.10020473067932878,0.5906692044692249,0.15911337701786438,0.4591823433211983
advcl:pred,0.38694523127480324,-0.3915332121500067,-0.28462493779578113,0.07064006816301396,0.057501908316043945,0.26489847706347397,-0.373568457030093,0.5728120556554587,-0.1335365519301783,-0.5965582963042583,-0.2045644546118194,0.2393111767210203,-0.0266864859425619,0.4265486881799242,-0.32431772754599825,0.13744410915514085,-0.18895008378159758,-0.03817206729820564,-0.12500000000000003,0.37546957119880764,-0.4768672457066558,-0.31194187152407915,0.2564276991921583,-0.2383702188305019,1.0,-0.2647528783261329,-0.11354319678835463,-0.5715674970025888,-0.1309508369509089,-0.2916347973741675,0.3313416067464215,-0.3652544786479933,0.3308005297414701,0.31464121480561197,-0.08420522636486528,-0.23980502114878038,0.429010043163709,0.3600752595086641,0.2515326158182045,-0.18895008378159758,-0.1470877206584582,-0.15134013410014757,-0.013278241158723034,-0.2033589130775238,-0.06810298457826805,-0.08007269419059478,0.4993468769188902,-0.07918870111051432,0.289009791931613,0.28349897567323873,-0.014074791472256726,-0.38100360413320367
csubj,-0.3175142118287316,0.2621484405245542,0.31803697575924167,-0.38762988691568995,-0.6862064032525931,0.07783500526303815,-0.6568456276009724,-0.09397463968598066,0.19231420884215011,0.5411428176794641,0.48567058604656876,0.4773638108599352,0.013576949047481081,-0.0039002068522239813,0.0032646597706142482,0.4374100260683805,-0.053767845343926146,0.45894857298279407,-0.3708577000627485,0.48450699023207383,0.29168650754163733,0.13361195308169568,-0.04595772279494051,-0.2937883094439978,-0.2647528783261329,1.0,-0.08805030191772695,-0.15042017642165756,-0.014434844513017044,-0.20592420339966683,0.13012521521166193,-0.10961731600383616,-0.7621586956450871,0.373032616651748,-0.39497620456132965,0.5028512502566002,-0.22053087831579812,-0.34437611942311314,0.04440239061436247,-0.053767845343926146,0.3338594196185402,0.5163873111545584,0.23779927954931268,0.05919756244517457,0.35277246320829203,-0.28181556377659006,-0.7378922921533755,-0.19940260836906287,-0.12154177473284239,-0.715363222005981,-0.0408075751612895,0.1907363796643326
xcomp,0.48655325878086486,-0.46871249655375646,-0.4315699477556094,-0.27402666584337815,-0.11224903991711851,-0.42838985299929316,0.19225711808868196,0.35975602230477877,0.4134762724595635,-0.0912593975756047,0.15546007209784676,0.26529200452215684,0.0014705762884823688,0.051079038330546715,0.11843463784927794,0.11352100582650591,-0.7105521650682988,0.015884218069127064,0.29662750518253495,0.46610300722616604,-0.4441009993248495,0.4574559899320756,-0.06784627696888179,-0.4464504990550186,-0.11354319678835463,-0.08805030191772695,1.0,-0.0705836929474555,0.19008129243616687,-0.5141886645759242,-0.2616439459383284,-0.3034575107464096,-0.1603326402101076,0.22553376484256052,0.1867082375058963,-0.21370950972014977,0.3132161544895129,0.3852997646916292,-0.48840062318161165,-0.7105521650682988,0.12041493955361394,0.13029784319058677,0.2108628356176274,-0.32562760096951904,-0.6954264856460395,0.7895603282926054,-0.016787074602349353,-0.6170544692367363,0.6004504054745047,-0.3176541720355675,-0.8227869004256411,-0.6004469128773984
