,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
10,501,0.09580838323353294,0.02594810379241517,0.0,0.10379241516966067,0.00998003992015968,0.043912175648702596,0.16367265469061876,0.0658682634730539,0.20758483033932135,0.06387225548902195,0.001996007984031936,0.14171656686626746,0.00998003992015968,0.03992015968063872,0.011976047904191617,0.033932135728542916,0.0,0.001996007984031936,0.0,0.07984031936127745,0.09780439121756487,0.05588822355289421,0.07385229540918163,0.02594810379241517,0.013972055888223553,0.021956087824351298,0.06786427145708583,0.02594810379241517,0.0,0.041916167664670656,0.005988023952095809,0.003992015968063872,0.0,0.005988023952095809,0.0,0.013972055888223553,0.007984031936127744,0.03792415169660679,0.0,0.05588822355289421,0.0,0.001996007984031936,0.0,0.017964071856287425,0.07385229540918163,0.029940119760479042,0.0,0.00998003992015968,0.08782435129740519,0.003992015968063872,0.08982035928143713
11,422,0.11374407582938388,0.02132701421800948,0.0,0.0995260663507109,0.014218009478672985,0.04976303317535545,0.16587677725118483,0.054502369668246446,0.22037914691943128,0.05687203791469194,0.004739336492890996,0.10900473933649289,0.018957345971563982,0.04028436018957346,0.002369668246445498,0.02843601895734597,0.0,0.0,0.0,0.045023696682464455,0.11374407582938388,0.045023696682464455,0.054502369668246446,0.035545023696682464,0.004739336492890996,0.02843601895734597,0.06398104265402843,0.023696682464454975,0.002369668246445498,0.04976303317535545,0.014218009478672985,0.002369668246445498,0.004739336492890996,0.002369668246445498,0.0,0.009478672985781991,0.018957345971563982,0.03317535545023697,0.0,0.054502369668246446,0.0,0.014218009478672985,0.002369668246445498,0.004739336492890996,0.07819905213270142,0.04976303317535545,0.0,0.004739336492890996,0.0947867298578199,0.002369668246445498,0.11137440758293839
12,602,0.08139534883720931,0.04152823920265781,0.0,0.08637873754152824,0.014950166112956811,0.04817275747508306,0.132890365448505,0.04983388704318937,0.21096345514950166,0.06312292358803986,0.014950166112956811,0.1461794019933555,0.02159468438538206,0.053156146179401995,0.011627906976744186,0.04817275747508306,0.0,0.0,0.0,0.06312292358803986,0.08139534883720931,0.05647840531561462,0.04983388704318937,0.03488372093023256,0.0033222591362126247,0.03488372093023256,0.061461794019933555,0.03322259136212625,0.0,0.04817275747508306,0.014950166112956811,0.0033222591362126247,0.0016611295681063123,0.0033222591362126247,0.0,0.016611295681063124,0.009966777408637873,0.03322259136212625,0.0,0.06312292358803986,0.0016611295681063123,0.013289036544850499,0.0033222591362126247,0.023255813953488372,0.08305647840531562,0.02823920265780731,0.0,0.018272425249169437,0.07807308970099668,0.0,0.07807308970099668
13,447,0.11409395973154363,0.02237136465324385,0.0,0.1029082774049217,0.013422818791946308,0.03803131991051454,0.174496644295302,0.05145413870246085,0.1789709172259508,0.06263982102908278,0.008948545861297539,0.12080536912751678,0.011185682326621925,0.06263982102908278,0.013422818791946308,0.058165548098434,0.0,0.008948545861297539,0.0,0.053691275167785234,0.116331096196868,0.058165548098434,0.05592841163310962,0.040268456375838924,0.013422818791946308,0.017897091722595078,0.049217002237136466,0.03131991051454139,0.0,0.03803131991051454,0.024608501118568233,0.0022371364653243847,0.0,0.0044742729306487695,0.0,0.03803131991051454,0.0044742729306487695,0.02237136465324385,0.0,0.058165548098434,0.0,0.006711409395973154,0.0022371364653243847,0.011185682326621925,0.049217002237136466,0.02237136465324385,0.0,0.0022371364653243847,0.09172259507829977,0.0022371364653243847,0.1029082774049217
14,553,0.0867992766726944,0.034358047016274866,0.0,0.08499095840867993,0.012658227848101266,0.054249547920433995,0.162748643761302,0.048824593128390596,0.19529837251356238,0.08318264014466546,0.009041591320072333,0.12658227848101267,0.012658227848101266,0.045207956600361664,0.019891500904159132,0.03074141048824593,0.0,0.0,0.0,0.054249547920433995,0.08860759493670886,0.05063291139240506,0.05605786618444846,0.0379746835443038,0.014466546112115732,0.023508137432188065,0.08318264014466546,0.027124773960216998,0.0,0.05244122965641953,0.019891500904159132,0.0018083182640144665,0.0018083182640144665,0.009041591320072333,0.0,0.023508137432188065,0.0018083182640144665,0.0433996383363472,0.0,0.07956600361663653,0.0018083182640144665,0.014466546112115732,0.0018083182640144665,0.012658227848101266,0.06690777576853527,0.019891500904159132,0.0,0.009041591320072333,0.07233273056057866,0.0,0.081374321880651
15,472,0.1038135593220339,0.014830508474576272,0.0,0.09957627118644068,0.019067796610169493,0.029661016949152543,0.1906779661016949,0.02754237288135593,0.2033898305084746,0.07838983050847458,0.00211864406779661,0.13347457627118645,0.012711864406779662,0.05296610169491525,0.01059322033898305,0.0423728813559322,0.0,0.00423728813559322,0.0,0.07203389830508475,0.11228813559322035,0.038135593220338986,0.03389830508474576,0.03389830508474576,0.006355932203389831,0.03389830508474576,0.059322033898305086,0.036016949152542374,0.0,0.029661016949152543,0.01059322033898305,0.0,0.0,0.00847457627118644,0.0,0.025423728813559324,0.006355932203389831,0.025423728813559324,0.0,0.06779661016949153,0.00423728813559322,0.006355932203389831,0.00211864406779661,0.006355932203389831,0.07203389830508475,0.02754237288135593,0.0,0.01694915254237288,0.1038135593220339,0.00423728813559322,0.09957627118644068
16,492,0.10975609756097561,0.024390243902439025,0.0,0.08943089430894309,0.0,0.06097560975609756,0.16869918699186992,0.04878048780487805,0.21138211382113822,0.06504065040650407,0.006097560975609756,0.15447154471544716,0.01016260162601626,0.032520325203252036,0.008130081300813009,0.032520325203252036,0.0,0.0020325203252032522,0.0,0.06504065040650407,0.10569105691056911,0.04878048780487805,0.052845528455284556,0.024390243902439025,0.008130081300813009,0.024390243902439025,0.054878048780487805,0.03861788617886179,0.0,0.05894308943089431,0.01016260162601626,0.0020325203252032522,0.0020325203252032522,0.006097560975609756,0.0,0.014227642276422764,0.008130081300813009,0.036585365853658534,0.0,0.05894308943089431,0.0,0.008130081300813009,0.0,0.016260162601626018,0.08943089430894309,0.026422764227642278,0.0020325203252032522,0.01016260162601626,0.07723577235772358,0.0020325203252032522,0.10569105691056911
17,621,0.09178743961352658,0.017713365539452495,0.0,0.08695652173913043,0.014492753623188406,0.05152979066022544,0.1642512077294686,0.05636070853462158,0.214170692431562,0.06763285024154589,0.004830917874396135,0.12077294685990338,0.00966183574879227,0.05636070853462158,0.00966183574879227,0.03542673107890499,0.0,0.001610305958132045,0.0,0.07729468599033816,0.08856682769726248,0.04669887278582931,0.061191626409017714,0.043478260869565216,0.008051529790660225,0.04186795491143317,0.05475040257648953,0.040257648953301126,0.0,0.0499194847020934,0.00966183574879227,0.00322061191626409,0.00644122383252818,0.004830917874396135,0.00322061191626409,0.01610305958132045,0.00644122383252818,0.04508856682769726,0.001610305958132045,0.061191626409017714,0.00322061191626409,0.00644122383252818,0.00322061191626409,0.011272141706924315,0.05636070853462158,0.030595813204508857,0.001610305958132045,0.011272141706924315,0.07890499194847021,0.0,0.08051529790660225
18,496,0.10483870967741936,0.02217741935483871,0.0,0.07258064516129033,0.016129032258064516,0.04435483870967742,0.17137096774193547,0.038306451612903226,0.20967741935483872,0.07056451612903226,0.004032258064516129,0.13911290322580644,0.016129032258064516,0.05241935483870968,0.012096774193548387,0.04435483870967742,0.0,0.0,0.0,0.0625,0.10887096774193548,0.046370967741935484,0.04435483870967742,0.03024193548387097,0.006048387096774193,0.03024193548387097,0.07056451612903226,0.02620967741935484,0.0,0.04233870967741935,0.018145161290322582,0.0,0.0,0.008064516129032258,0.0,0.02217741935483871,0.008064516129032258,0.034274193548387094,0.0,0.06451612903225806,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.016129032258064516,0.07661290322580645,0.034274193548387094,0.0,0.02217741935483871,0.06048387096774194,0.0,0.09879032258064516
19,674,0.08011869436201781,0.02967359050445104,0.001483679525222552,0.06379821958456973,0.011869436201780416,0.04302670623145401,0.18545994065281898,0.050445103857566766,0.18991097922848665,0.08605341246290801,0.0,0.14391691394658754,0.016320474777448073,0.06379821958456973,0.002967359050445104,0.04599406528189911,0.0,0.0,0.0,0.06528189910979229,0.07863501483679525,0.05489614243323442,0.050445103857566766,0.03857566765578635,0.016320474777448073,0.02373887240356083,0.09347181008902077,0.032640949554896145,0.0,0.04302670623145401,0.008902077151335312,0.001483679525222552,0.002967359050445104,0.010385756676557863,0.0,0.019287833827893175,0.010385756676557863,0.032640949554896145,0.0,0.07863501483679525,0.0,0.00741839762611276,0.002967359050445104,0.019287833827893175,0.07863501483679525,0.02373887240356083,0.0,0.01483679525222552,0.06824925816023739,0.0,0.07418397626112759
