,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
advmod:emph,-0.07372435134420115,0.1414503677685399,-0.13832654777397013,0.7869684977619186,-0.15837908657091415,0.19053351640420557,-0.33489637184744775,-0.2622802581790586,0.27212235860303136,0.016924133136467966,-0.06506108635399374,0.15597529440205607,-0.07026330261405349,-0.3055560222266003,1.0,0.1957296754535769,0.12015660701952803,-0.037067555408868996,0.0853358086012338,-0.119154963503039,-0.15990277290430507,-0.14431872900307227,0.017090233738600368,-0.30342690738999106,-0.17372239122333946,-0.07904591265959143,-0.35974488106347896,0.009813626908465914,0.2157044079564805,-0.05632719056934136,-0.23470917190152787,0.03372735766224593,0.10106328215279343,-0.059143570834703806,-0.09126576566510926,-0.29382536812129395,0.3253931317780116,0.04539455473137052,-0.09509429815269317,-0.3986658114097128,0.09503600048910867,-0.10238993964149626,-0.1668100161877821,-0.14058767532434682,0.02924527402556354,-0.24659790086976802,0.2400407351936823,0.43580737752148635,0.28016381418378095,0.04644647217387148
obl:arg,-0.09005057165187424,0.004784693579708943,-0.17103546467670147,-0.09078151405158312,0.0361386070362551,-0.07675976306539431,-0.15851593865946248,-0.7368459329777771,0.2675742321768393,0.10626512737060916,0.1560032700992474,0.5153019567163192,0.14834427419372673,-0.025949081376252448,0.1957296754535769,1.0,-0.48564978869483627,-0.03445915752367845,0.10369066351718025,-0.656913173559408,-0.7640796088080403,0.11793258545849442,-0.12951680975855664,0.04234988380364201,-0.3338115213123517,0.14997542770970734,0.0592359548258297,-0.044270683732934996,-0.08060537362764325,0.07326542144753896,-0.3157494896551473,0.4418596906249894,0.07070562062462073,0.23045291540375643,0.15707614247823418,-0.022555648120013008,-0.37129681172122936,-0.27957459224921194,0.13115818952479846,-0.2064976403175987,0.1005857481576623,0.3387434629397295,-0.3929595261989593,0.10548291945179557,0.6126604335690262,0.2909692149624382,0.2913750108304976,-0.15905530836085036,0.3166977501983971,0.09969509345099388
flat,0.247999034177482,-0.11870801825573409,0.1935222610694335,0.1477673473059354,-0.11753164411978721,-0.0515681000239765,-0.020353611846464986,0.49313973497787583,0.045782200907038224,0.3108423480857166,0.2624823797367067,-0.4987731891613793,-0.051769026866794896,-0.14708618155069,0.12015660701952803,-0.48564978869483627,1.0,-0.4605054906414462,-0.22799698205282756,0.5607223056189683,0.6089827773881865,-0.12525854481949605,0.3291951991393056,0.4086692389564691,0.4234232878812356,-0.07701862744799437,-0.0926088479052468,-0.01898207003031413,0.011045908624198759,0.40978152528751216,0.48347995615643524,-0.035919091083483616,0.08985922037075887,-0.2371931423450011,-0.45001080682429667,-0.024227437636175676,0.026361420463852207,0.16819988283872928,0.25004766439746606,0.32235692483367845,0.07210338433619833,-0.2764515866826764,0.2600177937152442,-0.218839547251668,-0.7004305314949013,-0.4730995137226735,-0.25292882146205375,0.032346814427356596,-0.4301183593800502,-0.20397232899198553
nsubj,0.17302358181244812,-0.2205704641359266,-0.10580014980856235,-0.062046964953866975,-0.3374079949211275,0.08406597724869645,0.408854551319332,-0.11778578812014856,-0.12215526684615316,-0.39493691634900263,0.11769693252398558,-0.20813119978009956,0.018109302114540635,0.4718613200040391,-0.037067555408868996,-0.03445915752367845,-0.4605054906414462,1.0,-0.21717208236330438,-0.08513210181033432,-0.07644227506820526,-0.1844319446451566,-0.4327524918356471,-0.3794303702693015,-0.1918346056255884,-0.011842484394933845,0.3653039586875844,0.3021945084199051,-0.01379700255976199,-0.3670503186543006,0.06442067611872865,-0.3825137241910793,0.18052499080233822,0.20825215452963647,0.45265074870947664,0.0849139605711314,0.12317691787949436,0.30828510056916586,-0.41979486666863325,-0.20537762827619163,-0.23458542547658548,0.044256835782254554,-0.06645658314008562,0.06252139166655345,0.09053500686949824,0.07926614004247673,-0.14303285767944912,-0.19468568811345666,0.19241494962466382,-0.23131471381520674
root,-0.9943816297577054,0.9615423998904843,0.047850373116554025,0.34240842391414494,0.008311721563540993,0.1208957864917139,-0.46466771609382285,0.04611619369316614,0.053059385100587546,-0.05957485995648091,-0.1305544489406641,0.17721305760505915,-0.222392968505702,-0.01723043218441605,0.0853358086012338,0.10369066351718025,-0.22799698205282756,-0.21717208236330438,1.0,-0.17062711339471023,-0.06081452919399346,-0.3281743239069015,0.32375677047458046,-0.013281261776156137,-0.10354498358122564,-0.5496733272138183,-0.227552548056534,-0.148769269525381,0.16301209346253087,-0.2707902129401563,-0.5395728654398853,0.12582233345541122,-0.7717820239564033,-0.08464049550510504,0.13987501740186548,-0.2652005723692275,-0.17080464579489896,-0.37195763259131986,0.013918632354525246,-0.11267227454878907,0.05972585249505968,-0.06339687556098955,0.06778042355540623,0.32704764202022013,0.27404912052835656,0.11056171194176068,-0.048523508946306686,0.4333442076095994,0.24132688252575663,0.978277934808356
advcl,0.16376038030096032,0.001589079409530326,0.32488436556379385,0.02279847878582145,-0.3259975658085938,-0.2912251277994355,0.18212757445199665,0.7446901768480164,0.20576828824978885,0.09109066663467048,0.0020385599752604806,-0.5765304653943581,0.23325559970659202,-0.2182162278605182,-0.119154963503039,-0.656913173559408,0.5607223056189683,-0.08513210181033432,-0.17062711339471023,1.0,0.773956445804859,-0.4224223457731313,-0.19684314439962114,0.07610168514008996,0.6382076054236404,-0.13074540081442632,-0.09314456856671215,-0.022019798236650148,-0.1964720662090179,0.27360135468096347,0.35219182705130275,-0.20379807351405005,-0.14596958173284522,-0.4827154336347472,-0.40754843977001265,0.18620950002505,-0.05445088242148418,0.18749093186742213,0.04005330903091986,0.208221555137596,-0.18296726606487065,-0.18760023890697897,0.5336293830559309,-0.14490562433616583,-0.3791118470560357,-0.38443112963899523,-0.34450733157727886,-0.13860260467675573,-0.3084740682900904,-0.09074637799987231
mark,0.03192581361612051,0.092688152820977,0.27629766209223905,-0.002921761508212052,-0.0830613444565989,0.014013539396139533,0.14592489597821348,0.9615442714341182,-0.1953807298299705,0.04213096342441387,-0.05477900708596115,-0.6294699484602666,0.10661504033421562,-0.07408811319138477,-0.15990277290430507,-0.7640796088080403,0.6089827773881865,-0.07644227506820526,-0.06081452919399346,0.773956445804859,1.0,-0.4695216450752101,0.042064091747229984,0.11446784278170094,0.5791528759096168,-0.2771825839953844,0.10995546621740708,0.044808318407208204,0.05431970737277765,0.07449694564369261,0.4560688420346624,-0.10308503008775914,-0.204317573654011,-0.11842843117028529,-0.4029957731743676,0.1915491505522995,0.10032828264588482,0.08366667328963084,0.002659912748084675,0.3807784885845731,-0.2857596040948096,-0.09249690813256138,0.5289598279486831,-0.21421290794401562,-0.5443677928211926,-0.5754502137048914,-0.5302103524122821,-0.06613583137136826,-0.26543708178237535,0.004494052471985722
det,0.35153445120191085,-0.3952961481166737,0.0285960661738946,-0.32713472232019475,0.4418144842177493,-0.06532774776791207,0.14296542301140194,-0.4337349065362073,-0.4613901002800201,0.2205004445196643,0.18162924459210425,0.11730940066487332,-0.053799815011769635,0.014771718277877257,-0.14431872900307227,0.11793258545849442,-0.12525854481949605,-0.1844319446451566,-0.3281743239069015,-0.4224223457731313,-0.4695216450752101,1.0,-0.08154131358857014,0.10696165417335733,-0.49864949176020007,0.7174156778236086,-0.05217371422466886,0.04774910039503663,-0.10774220847545281,-0.14173981032984315,0.10928623664012163,-0.22869920647743358,0.48464242301321747,0.19773425104148076,-0.04462569689674254,0.02408996959183347,-0.060971433079374304,0.24962061835286103,0.2649002429943162,0.20208876595700367,0.3469035582370975,0.13031346190122203,-0.09121883090991549,-0.2809897867150595,-0.020222110986348848,0.37283990122198746,0.45972545556968275,-0.1208543249533139,-0.09467042732521243,-0.35229018233803977
advcl:pred,-0.31040475707724413,0.25546886601804986,-0.4587346623095422,0.1785729476837179,0.01766094589494128,0.6371108245579951,-0.3498695127579113,0.013695041672197322,0.18000447139845843,0.2150691481801235,-0.10217851378656365,0.12019838645319865,-0.5857867050612467,-0.04574604735616402,0.017090233738600368,-0.12951680975855664,0.3291951991393056,-0.4327524918356471,0.32375677047458046,-0.19684314439962114,0.042064091747229984,-0.08154131358857014,1.0,0.2195022216724254,0.1567696078089012,-0.26293481341896235,0.004128098510057089,-0.10704043715235148,0.6657808399911758,0.09406533253230889,-0.3514191722152667,0.11936860782602485,-0.19121504867312203,-0.12354922797621075,-0.026857439425404486,-0.47582971934979373,0.17692183599635147,-0.0975660624071606,0.21723835318996362,-0.09264461527365564,0.09375932506436205,-0.32978723125595094,-0.5066017020605375,0.002965776272382301,-0.09952445324455997,-0.1356928087600334,-0.12583261900022555,0.32044613499147323,-0.2562467822418603,0.2805977362846445
csubj,0.014532335071704924,-0.032486458440089315,0.24475947920616958,-0.19284652809283354,0.14348769009703394,-0.11993191208785162,-0.32044385994425667,0.16998264575804983,-0.059290426051204846,0.17822601233631186,0.22975748214052896,-0.09430859665834536,0.19032087664018632,0.38736408025218716,-0.30342690738999106,0.04234988380364201,0.4086692389564691,-0.3794303702693015,-0.013281261776156137,0.07610168514008996,0.11446784278170094,0.10696165417335733,0.2195022216724254,1.0,0.1250526115435636,0.02130564717438511,-0.11362086616095594,0.062191810979554396,-0.057837640033925344,0.37462630645832484,0.12746177450458146,0.19980486877130077,-0.10601931998551771,0.2988668977660912,0.019753556470504793,0.21520423502717725,-0.19931565632993933,0.21861931262486353,0.28628858901141907,0.45413530754135084,-0.0696922070213382,0.05780154529073983,0.23719713615071406,-0.27367016574946706,-0.24533391723734171,-0.33348504128831347,-0.6223588453122281,0.0013576544675579004,-0.2501859723199705,-0.03684596669508789
xcomp,0.06911943088691627,0.060577127057061524,0.24051937056820277,-0.03841342533888038,-0.49935407171443963,0.0032486403392095816,-0.06157978938072102,0.5986642353693103,0.42681999978360463,0.10055276663974975,-0.16816554739773404,-0.22765854158880433,0.010119063200740505,-0.13161516014874391,-0.17372239122333946,-0.3338115213123517,0.4234232878812356,-0.1918346056255884,-0.10354498358122564,0.6382076054236404,0.5791528759096168,-0.49864949176020007,0.1567696078089012,0.1250526115435636,1.0,-0.2059230755801833,-0.07898624841673905,0.1294126301202387,0.0608388621943653,0.5461981113760539,0.2825765236175734,0.2537219189503469,-0.205645320482585,-0.37488470810820274,-0.40729035631923505,0.08533324284047024,-0.09619564180260128,-0.10549101736285132,0.08338147627019474,0.24653233393868165,0.019124123031994227,-0.10231289657371069,0.25342558796505527,-0.2208682636112862,-0.2950041420737176,-0.25802709952343555,-0.37197622286720855,-0.20616544180235438,-0.43061599398898665,0.007098166126641419
obl,0.5476276644696939,-0.5473957948090017,-0.1926861562534839,-0.3830261200141072,0.020471498576370692,-0.15011954571756017,0.46689871621825807,-0.33968872830998764,-0.14112703933586235,0.6212912822529718,0.22400134721996995,-0.2543782065234474,-0.10674134765589437,-0.03275423711094086,-0.07904591265959143,0.14997542770970734,-0.07701862744799437,-0.011842484394933845,-0.5496733272138183,-0.13074540081442632,-0.2771825839953844,0.7174156778236086,-0.26293481341896235,0.02130564717438511,-0.2059230755801833,1.0,0.03098789778418339,0.16710226192809355,-0.15017503891925923,0.18099735431114133,0.2128576296321436,-0.2923752768968698,0.7649715710077529,0.14007572080615166,-0.18619625991088337,-0.12425434340876236,-0.29388771847396755,0.46157291011263674,0.6214430038633985,0.2263973737038324,0.06122373003156469,-0.008271410716275926,-0.22806510931932308,-0.596961257524736,-0.13886210937547003,0.25333903430537275,0.39868680459482353,-0.41670520229474456,0.05058850529038316,-0.5465660338653954
nmod,0.19506724573808285,-0.2303885095458368,-0.12390603993555552,-0.6706805399818229,-0.008957052533710866,0.1298337764030861,0.668273265642576,0.06454001861388427,-0.24345946664724105,-0.01849763476345838,0.5291215482656986,-0.29776067938078193,0.0772780449607309,-0.11189973938403382,-0.35974488106347896,0.0592359548258297,-0.0926088479052468,0.3653039586875844,-0.227552548056534,-0.09314456856671215,0.10995546621740708,-0.05217371422466886,0.004128098510057089,-0.11362086616095594,-0.07898624841673905,0.03098789778418339,1.0,0.20364010823537393,0.08491159695915382,-0.18282989351744408,0.14658149247238852,-0.12650379126385503,0.15739708980271644,0.08281972909495618,-0.2124838742611785,0.14608379137062136,-0.12752887416078634,0.15955768865523087,-0.07822253147455686,0.28032115142661373,0.0073476829524305514,0.13205642793115266,-0.15872114660510184,-0.07631220071277664,0.19234646803971434,0.10551923676283839,-0.08139892237013607,-0.7005752176248562,-0.29834368350107304,-0.17850286972676055
advcl:cmpr,0.1325861638801815,-0.13200540829724405,0.08525222927099907,0.010926115956468953,-0.4078679893661071,-0.2373794298153856,0.3458457648938604,0.11067565739865845,-0.08416277947237784,-0.0005013130034329712,0.04177683727936311,-0.2709599547440492,-0.15593030606528954,0.20052181814088568,0.009813626908465914,-0.044270683732934996,-0.01898207003031413,0.3021945084199051,-0.148769269525381,-0.022019798236650148,0.044808318407208204,0.04774910039503663,-0.10704043715235148,0.062191810979554396,0.1294126301202387,0.16710226192809355,0.20364010823537393,1.0,-0.27618195130036977,-0.07880331993652452,0.18919924514498906,-0.3260633474130795,0.37336132185909243,0.3887504090107484,0.04716982645604638,0.08257723446538728,-0.1161727671616203,0.5877647072897639,0.0053133059867480174,0.021732934265470853,-0.21325590020447777,-0.11235723740679235,0.05864463837520674,-0.34215182461860627,-0.0929683329535444,-0.2178692635215659,-0.11948072453854781,-0.046728525446041044,0.21579615212254855,-0.1833313942187588
