,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.06469636732382497,-0.08741563573109278,0.20325698496579048,-0.1939151319729467,0.023539504424992932,0.0350222819358568,-0.17832302149355525,0.23189615666142932,0.06950801775823726,-0.5256224071794173,1.0,-0.02964683231262123,0.05849749427367633,0.021797708227256934,-0.14092232722620987,-0.01862063105354479,0.015248480010892141,-0.2123963951844975,-0.04153013296983527,0.2769193829031948,0.1566777389602853,0.0058756780363602105,-0.4657507807834826,0.10962303403920313,0.05920335631302616,-0.06219862759660242,-0.2547794263719037,-0.39327654587690664,0.2205396002675906,0.16662787818909663,0.14365912885018253,0.17956992671983052,0.26548939499971497,0.3427060109227706,0.138318987124877,0.21164374470505273,-0.0062866837468771464,0.07616511902990039,-0.37466495790261767,-0.14531566769415966,0.056398485506308056,0.345285239821651,0.21053075341012495,-0.010821571907285932,0.06668657621900471,0.04338107120615662,-0.10151763472882885,-0.4061384505420764,-0.09679904390591029,-0.06220320755437459
PRON,-0.31573274309982774,0.21566505821485774,0.22246504593289046,0.3809524856465636,0.2094149987614369,-0.2604328973076404,-0.5371941114174108,-0.01972129678119213,0.19816625595805087,-0.17245547611283588,-0.02964683231262123,1.0,-0.06745744152141012,-0.6143968443319406,0.3820125900969013,0.43773915233877336,-0.2902072874316691,0.39639308163203857,0.26609471222587494,-0.14341620475017422,0.017569595225631555,-0.16928102755393698,0.13116835222096535,0.14178934290111672,0.09824315349781343,-0.4271354139603229,-0.20481593281428628,0.11421760243210353,-0.27673099723584577,0.10723025514944023,0.03278670673325266,-0.5079833665388488,-0.24934589942468907,-0.04115094124262217,-0.637684150483908,0.02110214937168273,-0.1964323692654594,0.35154312616122535,-0.21528637954903515,-0.43229115865902684,0.21077413105641482,-0.17325608148379584,0.05519911824256823,0.17185039317927409,-0.08124043637523788,-0.46875641008465946,0.6678376553498833,0.4537288970448006,-0.22675641064514698,0.27048965438639033
NUM,-0.1411159279553584,0.09833694310647759,-0.5130526809674579,-0.3962161560995205,-0.038815103609446296,0.005166682857586301,0.29811852655152643,-0.6034762183067471,-0.07863025409063905,0.11490223688012226,0.05849749427367633,-0.06745744152141012,1.0,0.2558684860363449,0.11816674843805988,0.05760756020348395,0.6296887730354925,-0.0686384906338732,0.08686594718601892,-0.5812037009950519,-0.6185481556812741,0.09466724279411524,-0.14215422655180754,0.5343404709319092,-0.25838144577941874,0.2571751558926609,0.13336370599395936,-0.21604134913548087,-0.16420593098445704,-0.4450102002775339,-0.07608524857422269,0.132440116801669,0.35463748317257804,-0.34746430000309675,0.21447993048822178,0.9203241656486069,0.00685210561443372,-0.181278325578882,0.13361692095558664,0.03332070823610163,-0.3925104250433259,-0.1958437607428905,-0.14418156919729114,0.5613447146758969,-0.10131479263157628,0.6795383848136862,-0.05033117454767192,-0.2922425683400916,-0.34301915718484116,0.12451455077910582
ADJ,0.5459211729458243,-0.5105588340745865,0.007047944816025858,-0.031203997864582993,-0.09215846414585405,-0.1044423046874294,0.4759055800668279,-0.1953875984415314,-0.6195764660556261,0.24012676885325793,0.021797708227256934,-0.6143968443319406,0.2558684860363449,1.0,0.06597171962313615,-0.04925417326864601,0.6464970749963487,-0.43644201110997577,-0.5334071541966158,-0.10120236201364947,-0.20445677824429775,0.06776065129088313,-0.21664480854968127,0.22936126021401718,-0.2180742148662008,0.5152695034265041,0.3831347907779991,-0.23199331987969413,-0.02805169382075334,-0.19158557836103537,-0.366569571935128,0.22771108561090764,-0.0681788474053748,0.2416290280550318,0.8285325361225966,0.06231793070072671,-0.04646497597548712,-0.34034362400140766,0.24111405549134726,0.25295992378338267,-0.16995489479855516,-0.1092901890297357,0.12429086029783654,-0.0544378265414152,0.04327260984261198,0.42716616100438093,-0.21659807920047758,-0.12407971622302487,0.11076831184747675,-0.5283975154956114
advmod:emph,0.28304172591183485,-0.36059463259576574,-0.11881163196890837,0.7379835139122723,-0.02059618815695188,-0.4444787835273847,-0.0486948495321823,-0.05407541615432312,-0.33710047237336443,0.2371722855455193,-0.14092232722620987,0.3820125900969013,0.11816674843805988,0.06597171962313615,1.0,0.2696560506741592,-0.07177011926375272,-0.22305701262050018,-0.3247609953400807,-0.08110635150159248,-0.009831316130224815,0.12202799323564065,0.058979425753794314,-0.024049984096963357,0.02473020884533702,0.1441413530856871,0.08914009765005346,0.029725971282103913,-0.4173838576068106,0.2733069568678677,-0.060196314335185484,-0.03843273505025975,-0.07456377076654415,0.015500012353570956,0.0336643052619157,0.15078822383503077,-0.11283745243255161,0.2156145116241457,0.1728216556641867,0.12682493321669663,-0.024334522006748474,-0.2945589191305154,0.0018998576092991507,-0.14828722745532974,-0.45245969351257775,0.23094030356919254,0.12415240829136143,0.24024255192094057,0.07844025413466846,-0.2832886444180062
obl:arg,0.11920503122661824,-0.2147161651759023,0.014673549935873656,0.21363055072871887,0.1847298514336721,-0.15153786697662236,-0.20398752066343825,-0.163159859268332,0.13476707339641375,0.2729860305662428,-0.01862063105354479,0.43773915233877336,0.05760756020348395,-0.04925417326864601,0.2696560506741592,1.0,-0.0012229128779636168,0.16827535354563852,-0.10096533305351015,-0.2188245711896919,-0.19269209406919155,-0.3627353931898003,0.16539474332513557,0.14038961620592777,-0.17845357575629894,-0.26474947187779463,-0.31687282487461443,0.24444104357856486,-0.0015737661413796266,0.1542712463717877,-0.009582734414689216,-0.0911941406535138,0.09069107149405511,-0.17787108986998018,-0.11169044432660506,-0.08467280928570728,0.19964573148084885,0.08373625568327307,0.26374121936006745,0.021557080772894373,0.3672213452065601,-0.0014170939073282535,-0.2703069185444196,-0.06528210686954997,0.05341687511738947,-0.11860436545137955,0.4846659161597969,0.23207949599090685,-0.5754651105219903,-0.1397515334946884
flat,0.14993851690619234,-0.13350342480558844,-0.3838419622176427,-0.2917245252893438,0.09701040497814713,0.07965735332182619,0.38845219241096385,-0.4602799906006066,-0.4761447600825313,0.10989852727826513,0.015248480010892141,-0.2902072874316691,0.6296887730354925,0.6464970749963487,-0.07177011926375272,-0.0012229128779636168,1.0,-0.3154658787834496,-0.16353231476086277,-0.40930334268571184,-0.40149250449994667,0.2734438313325372,-0.22327834517200731,0.4068451863593154,-0.36113246932023474,0.3528713873279908,0.23464945487711186,-0.268689241787957,-0.05659085968212337,-0.26502093256308307,-0.24222796103877553,-0.10472338582047463,-0.11896211871912318,-0.11706517312476536,0.5819905511082611,0.4517886054821231,-0.03844258051673474,-0.016204398231978185,0.0588528237884631,-0.03925536234034457,-0.407315675409367,-0.23526671721881123,-0.25011715400227735,0.447162879727702,0.13005654734960811,0.4685748875262418,-0.0971326689317668,-0.04487240995296812,-0.04052154431413995,-0.1407492903058986
nsubj,-0.1954924497238286,0.053845160240208044,0.1854795008446876,-0.12630358835746258,0.18834912112867286,0.17251643288381385,-0.17325238054234815,0.036514902667882695,0.4813494183210482,-0.20046381352008757,-0.2123963951844975,0.39639308163203857,-0.0686384906338732,-0.43644201110997577,-0.22305701262050018,0.16827535354563852,-0.3154658787834496,1.0,0.11462704424423703,0.004258813267693764,-0.012831549830179112,-0.5793549995817705,0.3178716782916486,0.16579743549060835,0.3147067601566091,-0.5585337982139628,-0.2036640405611635,0.37473631158407217,0.04069389401373617,-0.16489607495517425,0.38972977804467196,-0.19210597561797313,0.05849724852636987,0.0877715789069022,-0.5778443195632014,-0.1141446227082879,0.18292242812508172,-0.4034270807754235,-0.11115678344998611,0.014172752225384113,-0.08195914922451565,0.0211639510782705,0.31065643859353337,0.04323624940795072,-0.06340305462169218,-0.3777801464383964,0.33780445932328423,0.11555569915735214,-0.20527142183339814,0.13144220458026026
root,-0.9815665648888487,0.9795686662273151,0.04824495820778502,-0.33844808903106716,-0.5399078042813613,0.2967990119799184,0.11214286951322283,-0.41562413250121316,0.24023899074586438,-0.15469654097902866,-0.04153013296983527,0.26609471222587494,0.08686594718601892,-0.5334071541966158,-0.3247609953400807,-0.10096533305351015,-0.16353231476086277,0.11462704424423703,1.0,-0.4706177682415516,-0.4155197134590988,-0.10349852173111472,-0.33112024581285054,-0.043586299193641986,-0.24823871576815904,-0.0786405189448203,0.04056682047298817,-0.2746376656759149,0.1336182888704174,-0.35425732038566005,-0.22902033954348783,0.18265209112178635,-0.039563599142342996,-0.2842226215586261,-0.37306395667395426,0.1867004689559574,-0.05425853937094086,0.13207682246057628,-0.11645384461590624,-0.08578079973249315,-0.11262580933986514,-0.38190513901427353,0.048982690925492414,0.4327671265077018,0.3944772821081675,-0.3428969603492867,0.19167058985489188,-0.18747793666190884,-0.07004837070307066,0.9907185180459468
advcl,0.4845539398923154,-0.44996417931112415,0.2378294031385202,0.302671912972699,0.4072297480776747,-0.07221724723878699,-0.5111610086995391,0.8382769293618159,0.24623086925278273,-0.4403372209340369,0.2769193829031948,-0.14341620475017422,-0.5812037009950519,-0.10120236201364947,-0.08110635150159248,-0.2188245711896919,-0.40930334268571184,0.004258813267693764,-0.4706177682415516,1.0,0.84928825015995,0.18223793748670697,0.3100485378066192,-0.4740923021833435,0.43266878005035675,-0.34693171124052147,-0.3973283522371992,0.13435435178134267,-0.00855304354540512,0.7286897833825802,0.5583393888728005,-0.14000506761279696,-0.10992060230751496,0.3465795710903533,0.029511061873083364,-0.4123114852514165,0.03600051436943554,-0.06260192017244645,-0.45028115633257837,-0.21451621308456245,0.4215400729053429,0.7304683999455464,-0.03248853253839647,-0.6354441179989165,-0.1703412910059681,-0.21849891479960773,-0.33452371305957557,0.1895492417678685,0.14938675659863276,-0.47881408402662856
mark,0.47596376785713157,-0.4121775999895612,0.08165588345162389,0.2926696391805357,0.557691175618559,-0.3440853669670722,-0.6037153117177462,0.9704683453659998,0.2368751850177937,-0.3215126473409138,0.1566777389602853,0.017569595225631555,-0.6185481556812741,-0.20445677824429775,-0.009831316130224815,-0.19269209406919155,-0.40149250449994667,-0.012831549830179112,-0.4155197134590988,0.84928825015995,1.0,0.21224983883944754,0.4884762560655643,-0.6092592117552437,0.6118720017483462,-0.2863056326721989,-0.387612980506583,0.4270141033197869,-0.23414332410661776,0.5655803406298605,0.5229173062003439,-0.32963544058852956,-0.013706606628674884,0.17507320606687254,-0.09130438906837339,-0.47467150781326733,-0.31677411453990184,0.1780906957900477,-0.39864556847549504,-0.2232638214632228,0.1933207540710734,0.5216038321769944,-0.07762751738159362,-0.40076931324269427,0.01669180239794959,-0.3259580821110863,-0.4170517956758189,0.3076343987047841,0.08126034439819155,-0.44754133730196255
det,0.0787846301409649,-0.001909664841559023,-0.23779072075866886,-0.06785641336566073,0.04336623582227551,0.13199743927178784,-0.05213875208021608,0.05999470669924486,-0.34053769247744187,-0.009829475484873848,0.0058756780363602105,-0.16928102755393698,0.09466724279411524,0.06776065129088313,0.12202799323564065,-0.3627353931898003,0.2734438313325372,-0.5793549995817705,-0.10349852173111472,0.18223793748670697,0.21224983883944754,1.0,-0.017223601067545724,-0.10388233797245977,-0.12208071540224305,0.14515060171025934,0.2583350810407223,-0.15279162770932964,0.07490342912543917,0.29851748474279743,-0.029509190647336644,-0.35138565616355194,-0.031285612763443535,0.10492320729027642,0.0690916906279667,0.18204913297353803,0.018269081539443063,0.5329438764706065,-0.2709692057707192,-0.4110990545518289,-0.09533176952846435,0.02066954880647565,-0.37338874495866287,-0.08778602311353968,-0.36402479960182765,0.4085072113041958,-0.3097759764718674,-0.1030994073322493,0.30129038824948745,-0.050266881836244184
advcl:pred,0.365859413558622,-0.3225992641733872,-0.22258740343999683,0.19370611242319888,0.6374191954410269,-0.43263136113919337,-0.4739797785074882,0.4919883386030484,0.29501653558664864,0.3456521482163829,-0.4657507807834826,0.13116835222096535,-0.14215422655180754,-0.21664480854968127,0.058979425753794314,0.16539474332513557,-0.22327834517200731,0.3178716782916486,-0.33112024581285054,0.3100485378066192,0.4884762560655643,-0.017223601067545724,1.0,-0.3399843870809468,0.3767006818189556,-0.0317644988076251,-0.2680652503715863,0.8827733450538204,-0.4549270146819439,0.10594304915753307,0.281269219413447,-0.28845076015203175,0.059270753600600364,-0.24112908786117648,-0.3348557894760074,-0.23573277771799456,-0.22848502531112236,-0.1542530729429551,0.2621519434348933,-0.24463591976965443,0.1222079688067212,0.28738500493495267,-0.2234810961433301,-0.32089987066924985,-0.18818300680131017,-0.16002363352076304,-0.11287260443133075,0.5397999487930535,-0.14139245253173444,-0.3402801165871836
csubj,-0.05337601046866373,0.017895026470785516,0.23155739268733025,-0.2315067249851237,0.06707026080836039,0.34261894374717794,0.1288675413669411,-0.6265836200785749,-0.29690528880022,0.14466815516944362,0.10962303403920313,0.14178934290111672,0.5343404709319092,0.22936126021401718,-0.024049984096963357,0.14038961620592777,0.4068451863593154,0.16579743549060835,-0.043586299193641986,-0.4740923021833435,-0.6092592117552437,-0.10388233797245977,-0.3399843870809468,1.0,-0.504481205351357,-0.0005152997921143212,0.2146313745554191,-0.36743341247677375,0.36093722160998476,-0.46619704520621,-0.198899440031052,-0.14962298814099073,-0.051696655470939795,0.11899963373619135,-0.0729867670493164,0.4139640857940606,0.35788608367522967,-0.08795232344367551,0.13633652630466447,-0.13133595651710195,-0.06321065071676682,-0.10368832053197388,0.25537658830162596,0.3645284681224296,-0.22433895660627806,0.4027936919984774,0.44205085138505773,-0.057985452379949814,-0.13169962071981822,0.006339518582930125
xcomp,0.2460183002424619,-0.29279659831609706,-0.13797372481334533,-0.023912666494538888,0.30656374383433804,-0.4727658886941974,-0.38874347268116993,0.7083086990555132,0.561027078032977,-0.39748062995349437,0.05920335631302616,0.09824315349781343,-0.25838144577941874,-0.2180742148662008,0.02473020884533702,-0.17845357575629894,-0.36113246932023474,0.3147067601566091,-0.24823871576815904,0.43266878005035675,0.6118720017483462,-0.12208071540224305,0.3767006818189556,-0.504481205351357,1.0,-0.20220905429502564,-0.33222833920733963,0.4754312302163329,-0.397928872199124,0.17366796830605688,0.44266510882560195,-0.2949293784503406,0.36514671880837696,0.15307227863456344,-0.12690292902321662,-0.19687877252826033,-0.48498989366288603,-0.1720105612767055,-0.32405162806748233,-0.026657788119906753,-0.09684574917668475,0.10790409862718979,0.10956991712388198,-0.047134208594759135,-0.024203331504476587,-0.23205066203793856,-0.18892728164809236,-0.006832999644122095,-0.21732059854983393,-0.278598658737907
obl,0.1377614949720498,-0.030105899925813896,-0.15947145126482146,-0.01843056728462326,-0.24517336161974312,-0.2957241614885109,0.3739810688621805,-0.22192294946291297,-0.5205026420251239,0.5823307765765559,-0.06219862759660242,-0.4271354139603229,0.2571751558926609,0.5152695034265041,0.1441413530856871,-0.26474947187779463,0.3528713873279908,-0.5585337982139628,-0.0786405189448203,-0.34693171124052147,-0.2863056326721989,0.14515060171025934,-0.0317644988076251,-0.0005152997921143212,-0.20220905429502564,1.0,0.41248076595676,0.02567296146891441,-0.21158387510082247,-0.4632007998276375,-0.682766932853757,0.37470021884389937,-0.012769003598833187,0.02201483469276398,0.36107279803027215,0.0994349064709556,-0.32001540294421055,-0.1743530398572597,0.6573074016527893,0.04083536938356021,-0.30861320288931376,-0.3835295314607611,0.1814631148211743,-0.060226375235274424,-0.12033992268297096,0.28982504515605234,-0.14348207610754118,-0.05832009214236674,0.35857016876815845,-0.06522256485195263
nmod,-0.08480428012916183,0.07750905613907501,0.09097173875275763,-0.08944102523072663,-0.5400300432487524,0.036833620412038616,0.6797553447038046,-0.45634772010998403,-0.6699674690081805,0.25404536321504423,-0.2547794263719037,-0.20481593281428628,0.13336370599395936,0.3831347907779991,0.08914009765005346,-0.31687282487461443,0.23464945487711186,-0.2036640405611635,0.04056682047298817,-0.3973283522371992,-0.387612980506583,0.2583350810407223,-0.2680652503715863,0.2146313745554191,-0.33222833920733963,0.41248076595676,1.0,-0.22036697370143848,-0.030060612604506032,-0.3698744144188537,-0.6828868644305276,0.17637847278961744,-0.14068187126161558,0.21750052162793884,0.1547601959575551,0.11216174937762158,-0.0649252930261815,0.11716596127603539,0.16138049677979782,0.1417382459901597,-0.3160551129350334,-0.42705229027059116,0.2588809268017455,-0.019854927127651273,-0.13269391499877453,0.1480466808065208,0.07544401691443524,-0.3446715113717945,0.615278262790141,0.07439529859479993
advcl:cmpr,0.3266003976225086,-0.3160365977904997,-0.23515676354692353,0.048490477752167034,0.5063859279171709,-0.3949074930571358,-0.3281601314139312,0.47272970913451995,0.2890324910806656,0.4310953268021695,-0.39327654587690664,0.11421760243210353,-0.21604134913548087,-0.23199331987969413,0.029725971282103913,0.24444104357856486,-0.268689241787957,0.37473631158407217,-0.2746376656759149,0.13435435178134267,0.4270141033197869,-0.15279162770932964,0.8827733450538204,-0.36743341247677375,0.4754312302163329,0.02567296146891441,-0.22036697370143848,1.0,-0.3080908419558477,-0.06008785782207096,0.2093227621227414,-0.22701874315350473,0.2827074770764235,-0.14901059715478965,-0.4069773915644331,-0.3699500131556688,-0.2264621460214828,-0.09532380649747342,0.3904212596831826,-0.04303207997943952,-0.10859490206139723,0.0425800917891782,-0.08938516786464527,-0.24694898056739029,-0.12699511544663386,-0.19823706077873832,-0.09821404689534423,0.3283092953273686,-0.1491110219317522,-0.295715610662053
