,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.27416266952351637,-0.3528056464615992,0.7947879830661777,0.8222671152190191,0.600009995605054,0.08834898340033327,-0.6062595824547704,-0.16553442171182342,0.056099478933864126,-0.26368565436093094,1.0,-0.0054498019324174495,-0.8198194948449042,0.3195104293313584,0.7320290555680892,-0.5692419621067765,-0.1101101213393593,0.04494101334950874,-0.32093348557836443,0.38876831030855297,-0.10713135168513832,0.27940054224540084,-0.5363050616287984,-0.1205665251134064,0.374637093524327,0.45289623549715946,-0.3070843870452442,-0.26880820146167533,-0.04799164602405512,-0.024446242346462622,0.4760809864233527,0.023577185792488135,-0.46441260961428704,-0.5363050616287984,0.01744987770132278,-0.7603040845740398,-0.3479643648548791,0.14775244674596463,-0.09689629956383067,-0.15455781526029094,-0.20874485469025572,0.47406011479213905,0.5048866256944448,-0.05437277635926323,-0.5410763912192295,0.29174209190500033,0.39097394929200463,0.5835350619469537,-0.2625695038975505,-0.39847044128403797
PRON,-0.3430640545584615,0.33670999541145985,0.5074350911488806,0.4559974037530096,-0.022721033881188114,-0.46222759012871795,-0.6276134140047728,-0.27340922353167135,0.21851056799834337,-0.2989233741945122,-0.0054498019324174495,1.0,-0.0846658959390984,-0.5961075924584298,-0.2963399685561201,0.37899809610719176,0.6869453101794963,-0.031248201556834294,0.29208052119240163,-0.39937100813767895,-0.43962023234544595,0.6428331086549794,0.06278831244535639,0.5732472437177824,0.366341217586739,-0.09069046651178043,-0.35966972426643745,0.41398718979381594,-0.4096752099419831,-0.38336083548499944,0.09329624594596224,0.6796409007634201,-0.31648415253703044,0.06278831244535639,-0.5174991321777488,-0.10334397056911077,-0.39804192653124315,-0.16996943454330682,-0.07228604525232193,-0.7295244363110722,0.38190961638179377,0.02913038444833536,0.05924514586964387,0.0417910898957047,-0.03210742228610666,-0.11316773000909791,0.5377950676164136,0.6270274490607712,-0.06235979883021911,0.33340113738996613
NUM,-0.21020492016150863,0.28565985616589834,-0.6328393312249713,-0.637859629366968,-0.5305138254437687,0.15888593746432383,0.80426563274775,0.06604384525725794,-0.39879471116924686,-0.10738319105834868,-0.8198194948449042,-0.0846658959390984,1.0,-0.37335425230589436,-0.23984362359215833,0.09793341365054248,0.26299256995045284,-0.1384447369704339,0.2890768429775402,-0.5271069610829395,0.20482483980487998,-0.34647247465586795,0.5165681943683283,0.007410974843853064,-0.04095008798704653,-0.1851667393593672,0.6290424351292168,-0.10610463545158066,0.1093669030588919,-0.05838879503344192,-0.7503054859656576,-0.32277373451727837,0.013899609429471703,0.5165681943683283,-0.20998917318141655,0.9083728985405086,0.5920997340976825,0.11175558525828241,-0.2293144844183292,0.05005357569208085,-0.011440487053343855,-0.6977703677943415,0.03598558812880553,-0.05323523927196096,0.2546869095356374,-0.5240801900798365,-0.20273659303219255,-0.462493879214248,0.7062025593556114,0.32350529260436806
ADJ,0.5728916913161698,-0.5297253903492932,-0.02375484408731567,0.14212381985104147,-0.11498324805072126,0.22321732587242982,0.08488247810182832,-0.18957810069388617,-0.3096900495163065,0.6549895575500354,0.3195104293313584,-0.5961075924584298,-0.37335425230589436,1.0,0.17942416415562806,-0.01111700304786342,-0.43834824881798584,-0.48775664679755953,-0.5361862570803526,0.5025954131521171,0.05219527329151609,-0.09614721932290125,-0.33646915013007644,-0.1775578010464829,-0.32931261426798686,0.15255718431290163,-0.05235637508983348,0.19813815053269676,0.22170693235068964,0.6835911984721066,0.23006048241858507,-0.39115575238815564,0.07122212437080759,-0.33646915013007644,0.7543284907801587,-0.3396625377589306,0.07838380432910502,0.2969004368499286,0.5849278884503406,0.8106761793179519,-0.2647547579447372,-0.12308916493527444,0.049976887407825805,-0.22902756835382396,-0.3279931457740258,-0.1903721279685645,-0.34953583599703497,-0.037550891802956766,-0.1872212624691288,-0.5789305940426475
advmod:emph,0.3384392682954733,-0.3851423041237061,0.49823819438285477,0.5247139642743256,0.42688538240452756,0.33628812653382417,0.025808988736273422,-0.06651777025626045,-0.3978390794482967,-0.47139481901205366,0.7320290555680892,-0.2963399685561201,-0.23984362359215833,0.17942416415562806,1.0,-0.8912407092214045,-0.0034715963858180563,-0.06993664226537305,-0.3160611693449202,0.2064263395363361,0.18417232521164947,0.03177006110545839,-0.37590474981214006,-0.21392338913845088,0.40950152018961083,0.6329152094268772,0.27515786833630385,-0.6733065775370547,0.05853822851218008,0.02655158943707239,-0.05148085140821978,-0.4681490112210843,-0.6748628523648739,-0.37590474981214006,-0.04565316071854616,-0.29674741084905687,0.08730648275176896,0.46470344735169694,-0.42632329874489155,-0.11638975749433385,-0.4444879812344456,0.032729294158876536,0.8354648204558507,-0.15285468418077364,-0.5258421919576095,-0.021056255132742063,0.3172528307869824,0.3069627069344778,0.26717324991333313,-0.40497277063655174
obl:arg,0.058371708532137814,-0.00689239491924997,-0.21905946895400294,-0.25354570213675975,-0.3198460456825523,-0.6353854090107044,-0.10965519353405409,0.13670918568810297,0.25340415210242256,0.5580208982277066,-0.5692419621067765,0.37899809610719176,0.09793341365054248,-0.01111700304786342,-0.8912407092214045,1.0,0.28298298237062847,-0.2700584431481113,-0.08821103550250825,0.07987094618718597,-0.014227270041323386,0.26779830011993566,-0.021472495332448945,0.5492189090354551,-0.36553046453865595,-0.5407205628756916,-0.4541235097530458,0.9025452194659258,-0.40543007010132204,0.20851994732139298,-0.05425848993792274,0.288228035799117,0.3848168029635498,-0.021472495332448945,0.2969654425671423,0.04361435870549477,-0.3796798238831487,-0.2704053190456546,0.41201932898892957,0.04332514594643377,0.15779628498699289,-0.21733664649599327,-0.6332991973164483,0.24938048297656534,0.544006431542258,-0.2198396199329343,-0.04456141348504048,0.032656446411599684,-0.4144857377552736,0.0072594525153863425
flat,0.2375343006666263,-0.22247612483356366,0.4719536920643409,0.38563869905563547,0.03800869292766608,-0.635363527853937,-0.09079939926107929,0.07343656474950425,-0.23002872763251306,-0.32649989494692605,-0.1101101213393593,0.6869453101794963,0.26299256995045284,-0.43834824881798584,-0.0034715963858180563,0.28298298237062847,1.0,-0.4578690531507142,-0.25217548453426214,-0.09237147532747907,0.1819140857214229,0.6010290829595453,-0.31913025749053825,0.7860276834351378,0.4190774288200642,-0.0029947219564580405,-0.15275656746878524,0.3821814211331476,-0.74919023309219,-0.07142445654677024,-0.5543207481628768,-0.06277287305175241,-0.7029623434743767,-0.31913025749053825,-0.18665561708000028,0.045232915597511074,-0.39229392829826554,0.19428812200298837,-0.4037266132279582,-0.6756538628250893,-0.2830734913032968,-0.5489515511904458,0.44974994709221455,0.24084657352150135,0.16412149659101555,-0.6214001161603296,0.7530060000324813,0.6810861541924991,0.16215748427113771,-0.20780091388778285
nsubj,-0.6495944551467526,0.5405073214532933,-0.12143653309423591,-0.25424020256560936,0.4658256088018586,0.19178828495558312,-0.2226727286192494,0.30085527891615976,0.7739591816335226,-0.4952834223946036,0.04494101334950874,-0.031248201556834294,-0.1384447369704339,-0.48775664679755953,-0.06993664226537305,-0.2700584431481113,-0.4578690531507142,1.0,0.5669052924184227,-0.16665559855850745,-0.03895875331446101,-0.5118719733775832,0.32246656479279484,-0.6060049824063934,0.22370239942477158,-0.35519763823340994,-0.1856678589403478,-0.42158978999712815,0.2543615224939063,-0.7720658917299702,0.2784251364514306,0.4053512767483151,0.47639372903341426,0.32246656479279484,-0.5823892684860287,0.10916050886435832,0.002146342232850629,-0.7190216171804255,-0.37169560537236906,-0.27081418082411196,0.2629707383099819,0.7727310209845585,-0.42249585360470626,0.3424750649474383,0.23827266725318835,0.8289266498432214,-0.052230279478745076,-0.3255848697956918,-0.11267969138160554,0.5574977341288788
root,-0.9880181938853967,0.9960740847372807,-0.33291023442462236,-0.28804557964894156,-0.3594010968764148,0.5230797014231741,-0.09401986320096789,-0.4499502800945532,0.25588923625980403,-0.2799860383339631,-0.32093348557836443,0.29208052119240163,0.2890768429775402,-0.5361862570803526,-0.3160611693449202,-0.08821103550250825,-0.25217548453426214,0.5669052924184227,1.0,-0.87490907726018,-0.6639347390231768,-0.3080663823962553,0.9167390175053016,-0.4496304143996074,0.09779637785659256,-0.16088964447255355,0.3000336741087526,-0.2814732292130134,0.6275270841646714,-0.6020132031380776,0.26531880283439796,0.6786700556815339,0.3775109197029548,0.9167390175053016,-0.7618081433141602,0.5223076772591769,0.5476660438744989,-0.3825439255177643,0.09296804680424435,-0.09545887715797577,0.8185250729561524,0.29096932342179155,-0.2861694120072466,-0.3271865224726894,-0.22292051653226722,0.31754175774471266,-0.36365851569220103,-0.3874987887837022,0.40511600249511814,0.9937669745689565
advcl,0.8238771548092786,-0.876491567105085,0.24284311499477956,0.14996013628900337,0.5617996410547645,-0.5019898946713964,-0.06898270305045633,0.6201136451382482,0.13504441446286866,0.30325641529333563,0.38876831030855297,-0.39937100813767895,-0.5271069610829395,0.5025954131521171,0.2064263395363361,0.07987094618718597,-0.09237147532747907,-0.16665559855850745,-0.87490907726018,1.0,0.6432501972874235,0.14555544114149557,-0.8775949591044588,0.22264035969772816,-0.22118175884451935,0.03425850183811279,-0.48240525303531634,0.19187733733261716,-0.5170673579514777,0.4507132920979347,0.034475774863478865,-0.4831555509298737,-0.012508846787936144,-0.8775949591044588,0.7414576330304969,-0.6691336708846475,-0.6616051453141429,0.09361725640205118,-0.06456055448756433,0.11761482167983914,-0.6868840778072175,0.1576040382639203,-0.05903941454145367,0.4545651278525104,0.3760850801992779,0.15923625687427956,0.21795857724435203,0.19401785813619343,-0.70643668475401,-0.8661744002996173
mark,0.6285050547971496,-0.6783034958718636,-0.0636645259594372,-0.23657956564742524,0.508049995559525,-0.4472939083469093,0.48232738257333896,0.885824692376879,0.037529189666768686,-0.13853931335047925,-0.10713135168513832,-0.43962023234544595,0.20482483980487998,0.05219527329151609,0.18417232521164947,-0.014227270041323386,0.1819140857214229,-0.03895875331446101,-0.6639347390231768,0.6432501972874235,1.0,-0.26542008994500926,-0.604523237586275,0.10479991531178079,0.09321065001225562,-0.2656999557478514,-0.1575689579250606,0.00287252254645416,-0.5777929375668086,0.08563488503285308,-0.6820425335415332,-0.789422378013434,-0.13132903355724018,-0.604523237586275,0.3573762769115526,0.05286601995490963,-0.3258476893138321,-0.04923777316073064,-0.6070468836184977,-0.07430176384661623,-0.9033423635314495,-0.26543294413642193,0.07468413932893067,0.7218158169055479,0.6679964055526264,-0.14997380532932914,0.34924121409308295,-0.025762460940605445,-0.11024149047678211,-0.6396538077343465
det,0.31375883718216824,-0.2843686135623834,0.5719914282279501,0.5771643442210674,-0.07071467949840239,-0.5236659098628202,-0.4964012144984809,-0.24213570106254323,-0.245023541437842,0.1518748339710413,0.27940054224540084,0.6428331086549794,-0.34647247465586795,-0.09614721932290125,0.03177006110545839,0.26779830011993566,0.6010290829595453,-0.5118719733775832,-0.3080663823962553,0.14555544114149557,-0.26542008994500926,1.0,-0.3919849445988605,0.8562745662739077,-0.10840586335466132,0.4990731392609618,-0.194950565061618,0.3304792592529797,-0.49623678369120244,0.35721215312161864,0.23247854700576062,0.26471851530158635,-0.46888848182107207,-0.3919849445988605,0.17919915580846874,-0.6068397082110806,-0.5441575455720823,0.4920026125337571,0.1782196590381483,-0.4542629145536492,0.10837830115357329,-0.08298433421675798,0.27194741225474195,-0.24390223422051624,-0.15484525402407534,-0.19355613483971806,0.3950519278551923,0.652644464887883,-0.38628851103231726,-0.2785138831250384
advcl:pred,-0.8539951000546455,0.913126618847304,-0.612043384413085,-0.5095674253137916,-0.6508140220362585,0.6383865354056855,0.23248494861971292,-0.500212129250876,-0.02850155262599247,-0.01638401267020929,-0.5363050616287984,0.06278831244535639,0.5165681943683283,-0.33646915013007644,-0.37590474981214006,-0.021472495332448945,-0.31913025749053825,0.32246656479279484,0.9167390175053016,-0.8775949591044588,-0.604523237586275,-0.3919849445988605,1.0,-0.44253609382737014,-0.14927751861041194,-0.09936414753340907,0.5509265161635637,-0.25818229875634346,0.7500094280846602,-0.30712284076455,0.1262803869249557,0.4522954752019124,0.4490519028147458,1.0,-0.519765281735824,0.6891682313795425,0.776350615812918,-0.16666666666666663,0.27200201267281576,0.20609505703003364,0.7798963936086758,0.009534803314179871,-0.2982168043952819,-0.4935904452196178,-0.2271513515941865,0.094001373585611,-0.6190225434616667,-0.6103124916860995,0.5316038199664274,0.9149450818202735
csubj,0.45295595812573386,-0.40922492212385564,0.32483659551753624,0.2640973737390982,-0.11804034571601675,-0.7780430175342472,-0.16466616053253433,0.09621915806423179,-0.24305176075573165,0.21038999100881034,-0.1205665251134064,0.5732472437177824,0.007410974843853064,-0.1775578010464829,-0.21392338913845088,0.5492189090354551,0.7860276834351378,-0.6060049824063934,-0.4496304143996074,0.22264035969772816,0.10479991531178079,0.8562745662739077,-0.44253609382737014,1.0,-0.1580804630595052,0.18484965625553446,-0.2166980647120545,0.5454081698763421,-0.7457073895315967,0.39108418467863354,-0.1999748589601827,0.010673002220808013,-0.3925581480649438,-0.44253609382737014,0.2944615303025779,-0.3196547574696237,-0.5823948976173533,0.39297170035641915,0.025343464970317878,-0.44394801711132603,-0.14280942154921134,-0.39720832504692377,0.12724588973144024,0.060104677745013796,0.2690078334942322,-0.4299235118801347,0.44295252485622993,0.5269486237879761,-0.33116877860066685,-0.37973120923338494
xcomp,-0.17412242727052643,0.09144875619304815,0.6299898622789981,0.5607227954603655,0.5385785936294413,-0.03565882619361537,-0.3026826720905437,2.3365069246614167e-05,0.21217416787667365,-0.8471909955491189,0.374637093524327,0.366341217586739,-0.04095008798704653,-0.32931261426798686,0.40950152018961083,-0.36553046453865595,0.4190774288200642,0.22370239942477158,0.09779637785659256,-0.22118175884451935,0.09321065001225562,-0.10840586335466132,-0.14927751861041194,-0.1580804630595052,1.0,-0.24637400511023824,-0.28260123235907225,-0.09217160813462852,-0.2540818141541605,-0.7185784243179821,-0.31135420580132256,0.03200956702403537,-0.6095916309175485,-0.14927751861041194,-0.6747740545155958,0.12759604477774925,-0.11738512122682203,-0.3623726445625149,-0.6563265816985654,-0.5420236051202718,-0.2907842698688929,0.004868436185478809,0.5369982712233763,0.4109398269899328,-0.19434901259993992,-0.15265122848251034,0.7544451894611044,0.6059220370075915,0.4174921100441444,0.05561137474508432
obl,0.2539328735737958,-0.21361378677512424,0.2285825035029889,0.336963735930373,-0.18099831786097337,0.3147748362479922,0.008679430114335607,-0.4119166082593572,-0.6675558880366924,0.06050147151772862,0.45289623549715946,-0.09069046651178043,-0.1851667393593672,0.15255718431290163,0.6329152094268772,-0.5407205628756916,-0.0029947219564580405,-0.35519763823340994,-0.16088964447255355,0.03425850183811279,-0.2656999557478514,0.4990731392609618,-0.09936414753340907,0.18484965625553446,-0.24637400511023824,1.0,0.5465137792626739,-0.5330747945359908,0.2157666735856568,0.4854113754306959,0.28530470868903024,-0.14763026619231873,-0.4333734134884739,-0.09936414753340907,0.19749911549103225,-0.41124435279156973,0.1645829758869005,0.8693265550830274,0.1363952678738463,-0.004566663000397113,0.09620952005526132,-0.02887396393979627,0.5796842611363234,-0.7135382569628127,-0.5975569504919613,-0.0255535493821825,-0.11387391614605674,0.10300258345432062,0.05357228012367411,-0.20974189545925767
nmod,-0.1605291195952245,0.24832652939506222,-0.5203484524299247,-0.3971960196676331,-0.6138129255137341,0.6734952127255742,0.6946514455970598,-0.3560803721474057,-0.7367884772331023,0.016757928164877263,-0.3070843870452442,-0.35966972426643745,0.6290424351292168,-0.05235637508983348,0.27515786833630385,-0.4541235097530458,-0.15275656746878524,-0.1856678589403478,0.3000336741087526,-0.48240525303531634,-0.1575689579250606,-0.194950565061618,0.5509265161635637,-0.2166980647120545,-0.28260123235907225,0.5465137792626739,1.0,-0.6321734723783793,0.5893522067093662,0.2565975013720303,-0.21805729571801694,-0.31246847609362915,-0.07152166817319841,0.5509265161635637,-0.05674856624920474,0.5096074777415314,0.833912837271498,0.6157819549821729,0.05596333919119086,0.29333874944440763,0.20992435598789508,-0.41340331028618665,0.325285720327343,-0.6821606468273779,-0.3630210472552379,-0.25754831171762,-0.5257785062501609,-0.5464257061845564,0.6679164449352972,0.26913070246434256
advcl:cmpr,0.2323500471874243,-0.19542373409349673,0.10929007023751254,0.10523962039380558,-0.15015909518736947,-0.6550718587084097,-0.28234040377656566,0.03840267232085495,0.20996660640773118,0.4747982151570776,-0.26880820146167533,0.41398718979381594,-0.10610463545158066,0.19813815053269676,-0.6733065775370547,0.9025452194659258,0.3821814211331476,-0.42158978999712815,-0.2814732292130134,0.19187733733261716,0.00287252254645416,0.3304792592529797,-0.25818229875634346,0.5454081698763421,-0.09217160813462852,-0.5330747945359908,-0.6321734723783793,1.0,-0.5058358653967399,0.20590942291906614,-0.06172242560121181,0.21010407004427267,0.10673988810359077,-0.25818229875634346,0.317404563089625,-0.11280533392748636,-0.48635771473431133,-0.2581822987563434,0.38529835110612287,0.04787146059626072,-0.03551858298940817,-0.2658632101111964,-0.37422761183553976,0.31070581943108283,0.33584372221284325,-0.3738804989287797,0.19485377844689944,0.36049953547760893,-0.37668848072949507,-0.21288422985495717
