,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,-0.46325729222819995,0.4892075913182002,0.1869298967462127,0.5044821480580215,-0.5427790020482464,0.005041065570028669,-0.29681017803186305,-0.016639491903756156,-0.33468951606499436,0.3038244885971042,1.0,-0.24620524132875332,0.09624607186062643,0.654617334354071,0.32665854273922207,0.3892096632052128,0.32706698546210544,-0.2756813789967514,0.41049343466556637,0.0364686212617603,0.13826153991756,-0.446923136948873,-0.1671469051222896,-0.30651143076150494,-0.36242564992363174,-0.26044074941257467,-0.019620639316504745,-0.1683890416885421,-0.015717149990847022,0.29981120158182223,-0.6790889820074568,0.6529400005616691,0.07306773430613117,-0.10988254272502969,0.4892124132089232,0.43159707909663997,0.0175944217954987,0.4003456366451759,0.22127600923933427,0.5478815324224385,0.43631618549484086,0.06678361935672752,-0.14777739476309418,-0.25666397845587313,-0.41132108270965556,-0.1949741278999144,-0.059169511295635996,0.3272509814331476,0.7474633857744228,0.4774398002716912
PRON,-0.3873897293467875,0.2048338412946214,0.13506975830450066,0.23903094371654304,0.16108898696170565,-0.7112610005674553,-0.2952095268990085,0.04173034038217449,-0.26131964636427757,-0.028568992856702825,-0.24620524132875332,1.0,-0.4561425100127732,-0.696599886781919,0.49293710803852325,0.6231510765941968,0.4394367000840405,0.5902289366079262,0.47272201665759955,0.17763117190626793,-0.06712339898011936,-0.025124180492433788,-0.3318824578811519,-0.4082692499599254,0.4003989395862146,-0.4122049415089399,0.16892087148834206,0.23542886450116274,-0.5670045338533057,-0.3006262405450173,-0.3595322602734013,-0.6784881669991949,0.5663044339096729,0.7117107865272311,-0.5472559273094357,-0.3463703753314625,-0.5134460830811884,-0.49263364794316766,0.04885299176192897,0.05031935076034281,0.21702578178191778,-0.22414897875617215,0.04825085811233473,-0.07868867885783734,-0.12809577646648082,-0.04921845944694572,0.05468025965355061,0.14058461273281464,-0.49724256835944236,0.15623358856890837
NUM,0.2752805503490657,-0.14976451068560162,-0.40784231350064176,-0.5060027247195817,-0.16712067848560735,0.058907167031678996,0.699951543998407,-0.6623873940081793,-0.024185825921800012,-0.05157686189741688,0.09624607186062643,-0.4561425100127732,1.0,0.36775429686114836,-0.6345644119983013,-0.5360021687258095,0.31065879008955727,-0.4509554997616859,-0.31261611418656876,-0.705514901411459,-0.5344096392883491,0.2704957626595462,-0.3324165628218157,-0.28768524207585755,-0.2650548955567278,0.582181598287745,0.6740332336601774,-0.4762912548703913,-0.15949967479604543,0.4696433880631955,0.08613675832419057,0.05724815179487337,-0.38997318951440596,0.1731171490812117,0.42011693853954163,0.8091378223537664,-0.1904892791206025,0.3851185827091243,-0.0831399567365812,-0.2253093381246281,-0.28209737001650953,-0.2676849985064202,-0.1465670625098483,0.634069972322272,0.5355614331334743,0.12897109696806525,0.09710504767360803,-0.2622339361653723,0.09848125908751701,-0.20586562965318725
ADJ,-0.1287681198701223,0.30070080829993895,-0.03216428735987564,-0.17111991861107279,-0.7489339390521168,0.40901314187264787,0.08192001089482262,-0.33309164509951256,-0.10229056664578806,0.5860898395611754,0.654617334354071,-0.696599886781919,0.36775429686114836,1.0,-0.3229792503284842,-0.014536517951206725,-0.1586767156019639,-0.7334972948374116,0.06472289416086427,-0.4728801690697449,-0.2793571114362641,-0.13616652862255804,-0.15643884561906793,-0.09499730588740551,-0.487009383341442,0.4214791474083551,-0.07881871902226115,-0.11052490650408932,0.19863657743170787,0.1520799780723644,-0.0978078018147615,0.9038951567797364,-0.37566915978317644,-0.4840530105611314,0.9180734287749394,0.3665313231134735,0.1544171063734144,0.3099944065075458,0.5052108687605356,0.5028946287023012,0.145106809914173,-0.2261477611281269,-0.20072093679482397,0.16434789339318112,0.052201161446635065,0.15376799411746309,0.2126839584204476,-0.22974068293738714,0.8174490127657655,0.37017405344629134
advmod:emph,-0.6263226418492109,0.48386991872441654,0.17142900382854262,0.9329288875926356,0.32239687869718764,-0.09259015354510901,-0.6773277705206482,0.4655866512239243,-0.15459577570952804,-0.17290351546965263,0.32665854273922207,0.49293710803852325,-0.6345644119983013,-0.3229792503284842,1.0,0.6746481066697535,0.41453061930712926,0.4177475081551051,0.644815188625124,0.6839629316256302,0.543496859152199,-0.6543004765379726,0.2690874752488052,-0.16220025800395393,-0.02498546741192552,-0.8817086864604672,-0.5010780337187942,-0.1737664826425164,0.18557593719554097,0.13214181682615156,-0.5317588279570629,-0.05343730470214084,0.7013586872722143,0.26649072450634925,-0.5556495219548486,-0.2691708224989183,0.23311899298931085,-0.1202479225111012,-0.23298708282500488,0.2907225990188182,0.2672399935909768,0.253209406760069,-0.1905712773222183,-0.46185515276603667,-0.6590837249344728,-0.6923557017196733,-0.17324182784347072,0.7834773664021965,-0.20575593328673927,0.46379979332766097
obl:arg,-0.673830511942831,0.5881251313434543,0.25639940721183146,0.5248400679871815,-0.26273862010870513,-0.32074467593637257,-0.6653172722078637,-0.05840963407951758,-0.12555407215485656,0.4795855067761352,0.3892096632052128,0.6231510765941968,-0.5360021687258095,-0.014536517951206725,0.6746481066697535,1.0,0.3183066007606612,0.06724113837079106,0.6918069054689499,0.12964766055293298,-0.07293969730155957,-0.6026473920809624,-0.13275028867399252,-0.3802393620024175,-0.09544924354366405,-0.37485455888971825,-0.21390666250049478,0.124579891947391,-0.17033791603871987,-0.23593803967511837,-0.7427606971178062,0.05466839482158615,0.7366760892546368,0.43503623510344136,-0.04327746718232369,-0.39776489987570024,-0.16763221776125273,-0.541280209406332,0.42925240465224707,0.6625252986520233,0.5319775257337445,-0.3747636046643028,-0.29175001690856767,-0.13539970171378252,-0.21872936932024675,-0.14324347360874926,0.08723370986572887,0.3169158267602757,0.05996850728934107,0.5717979189299551
flat,-0.45289100189357,0.35385644829472623,-0.38218276089992104,0.3733153854573793,0.05821710011541703,-0.3467487717136946,0.16662403235401752,-0.3341218775171553,-0.5176225733186741,-0.2572263708016509,0.32706698546210544,0.4394367000840405,0.31065879008955727,-0.1586767156019639,0.41453061930712926,0.3183066007606612,1.0,0.2841144946610568,0.5122085728133255,-0.1062120603914256,-0.20916683410783035,-0.1424454094858492,-0.4316584586866274,-0.8417149547247713,0.0693758558554436,-0.4034553494124281,0.39128485499259985,-0.4325315638513802,-0.39436327114007125,0.3659576814087697,-0.4897431317109318,-0.2887557157111732,0.3666859582806971,0.6988482689779205,-0.2032573234657283,0.550583198437241,-0.2658427985018982,0.18876729327250474,-0.28553151780045855,-0.030260947022773828,-0.1054159323840311,-0.10539521963818281,-0.3686140913416129,0.2948474394966773,-0.18927431252362364,-0.433582228053811,-0.0864679607557213,0.4794177624261092,-0.24374959266108534,0.310144307373551
nsubj,0.11216826296282648,-0.3360088148136145,-0.19137872441858775,0.3721480031868404,0.44502947424219835,-0.28583741103658467,0.0896074147407903,0.40137890876190024,-0.37076041778918584,-0.6933717256805334,-0.2756813789967514,0.5902289366079262,-0.4509554997616859,-0.7334972948374116,0.4177475081551051,0.06724113837079106,0.2841144946610568,1.0,0.021984161096376395,0.6291696455597477,0.34168810580091385,0.31751676926167727,-0.011938754576380993,-0.20495311393565124,0.8529329939146687,-0.7142119234263702,0.009729030942395826,0.43016735668365613,-0.32206700937936567,-0.3871242370306743,0.0718874470078326,-0.6727351552383779,0.17835637481802902,0.16848380448336955,-0.6559814312614818,-0.19132172515834894,-0.04215037188241112,0.06976559334865655,-0.5912567097341084,-0.5878766084874614,-0.339353706013969,0.602810498645882,0.06773054083841366,-0.28184721289956427,-0.5176671954362506,-0.056035755110913466,-0.5389574007512393,0.4200681557808921,-0.43627712747749514,-0.2787592356321351
root,-0.9835625910497922,0.9275971689324695,0.21202033602542808,0.44354133585057764,-0.2758078508072143,-0.3330828177341872,-0.4996119428058278,0.12580222628651982,-0.5747936175878793,0.358980994789082,0.41049343466556637,0.47272201665759955,-0.31261611418656876,0.06472289416086427,0.644815188625124,0.6918069054689499,0.5122085728133255,0.021984161096376395,1.0,0.007879175413977271,0.07621574042403459,-0.3636641225563816,-0.40193546039933664,-0.5208700527221084,-0.24973729092863214,-0.4311981945283927,-0.2511038123920128,-0.271638600361477,-0.18657455468201561,0.2770804339411693,-0.4281939672239861,0.22451156770162337,0.3002964829263198,0.2832532786844143,-0.04954689241744954,0.06455028832577187,-0.2541867191505338,0.0033320006415757278,0.3534736831452489,0.6674126821992293,0.42698844679346204,-0.2985935518489192,-0.01666931746532726,-0.19870022996138018,-0.5105750212068145,-0.5568090354751024,0.5045704693050093,0.1932161241847868,0.07124812408673688,0.9293294103980626
advcl,0.008632887460628683,-0.15582305479127867,0.23901841191794546,0.759985596536866,0.5575427537755291,0.09133248903830425,-0.4799048806148662,0.8193017065756574,0.07744372105454111,-0.5451133659381951,0.0364686212617603,0.17763117190626793,-0.705514901411459,-0.4728801690697449,0.6839629316256302,0.12964766055293298,-0.1062120603914256,0.6291696455597477,0.007879175413977271,1.0,0.8713732263845728,-0.27727443090084364,0.5943883214880388,0.3836921680410276,0.30095616910663814,-0.8340611514949664,-0.5285972247091006,0.1914185860968475,0.32337511063316365,-0.10166611171904243,-0.09732105200306612,-0.16834859869166802,0.3199705453785268,-0.20329292972600685,-0.6500869739269871,-0.40589113082797906,0.4344908723652445,0.08110597984457579,-0.5455263927059485,-0.21265553912911958,0.03833459949743303,0.7855752162255789,0.1366809872369732,-0.7338712162593087,-0.673264949335425,-0.3759973275832687,-0.5283413389510947,0.6574486501809643,-0.16245335964084306,-0.14911359548277922
mark,-0.12206057967499351,0.045972863668861524,0.4861645980095755,0.6355830447859623,0.4382381570707246,0.057773729516004894,-0.5375405648427948,0.9492907911418068,0.02525490263395197,-0.4111433334838968,0.13826153991756,-0.06712339898011936,-0.5344096392883491,-0.2793571114362641,0.543496859152199,-0.07293969730155957,-0.20916683410783035,0.34168810580091385,0.07621574042403459,0.8713732263845728,1.0,-0.241327832321709,0.5056732645569193,0.5435116787608733,-0.025908795492222178,-0.677130658061961,-0.5148546926006224,-0.047392170271621535,0.3693302267053332,0.25991906004248033,-0.010075500390291075,0.08600953014627709,0.0206513189925102,-0.37200553878535614,-0.5060323649278877,-0.16672067380957825,0.33147642241270014,0.3507258262891542,-0.39905451490042787,-0.03583403418522754,0.2400815528540236,0.7334251696511289,0.4536287256101368,-0.882775272464272,-0.69287432312765,-0.49979714932892905,-0.1804765074631157,0.4281817175025701,0.041838242146310614,0.009625578101976855
det,0.4527917738039377,-0.4758062589737787,-0.2268003106557257,-0.6773439885432394,-0.16437418925553193,-0.2260140073969602,0.710483810350549,-0.058125962356671,-0.4261095538753501,-0.23967613537067656,-0.446923136948873,-0.025124180492433788,0.2704957626595462,-0.13616652862255804,-0.6543004765379726,-0.6026473920809624,-0.1424454094858492,0.31751676926167727,-0.3636641225563816,-0.27727443090084364,-0.241327832321709,1.0,-0.511795529716831,-0.10787844116494487,0.6246644243306325,0.30155968513945336,0.4625148856179757,0.45746371622383947,-0.5391014889326008,-0.30782492026506836,0.6489489773729734,-0.3086988349243022,-0.7549142709501919,-0.2302389102855404,0.148816625726897,0.2543574540475072,-0.4062704118685455,0.36183223139016474,-0.06576672551243,-0.5798826697290143,-0.43565685988397057,0.1666808990875159,0.4153117769575317,0.14231801107197053,0.06591040108797752,0.5416644468253798,0.03077533469511167,-0.5926001112281262,0.0030635211306473268,-0.38992184405499203
advcl:pred,0.3466119330555407,-0.3257906359040733,-0.012300287658119989,0.39414509167734924,0.65417744860329,0.6639993037524314,-0.2985367827390558,0.37293084180265057,0.7482882192873103,-0.33997904588678446,-0.1671469051222896,-0.3318824578811519,-0.3324165628218157,-0.15643884561906793,0.2690874752488052,-0.13275028867399252,-0.4316584586866274,-0.011938754576380993,-0.40193546039933664,0.5943883214880388,0.5056732645569193,-0.511795529716831,1.0,0.6866858434394751,-0.17190760046185044,-0.2224643721112862,-0.6342581154361508,-0.14285714285714285,0.8706820559597316,0.01516541812362813,0.1268635848354852,0.06099310241181625,0.34473278245455835,-0.2916950517041231,-0.40109686237607683,-0.4902515895199265,0.8421125649794938,-0.21819231491056232,-0.4597221201914081,-0.18176534978491474,-0.16935391970427094,0.4247528123309911,-0.25324970885325915,-0.20227224341143862,-0.007096213361248206,-0.29916344729744965,-0.45256971846573796,0.5036608018418518,-0.2665855590045766,-0.3308621068032042
csubj,0.4168237898005785,-0.34421047496430557,0.5063489904004226,-0.07420699902899064,0.3435443113463646,0.29569061534901697,-0.33890596624662295,0.5517257869985057,0.6888306450266307,-0.04066840201789754,-0.30651143076150494,-0.4082692499599254,-0.28768524207585755,-0.09499730588740551,-0.16220025800395393,-0.3802393620024175,-0.8417149547247713,-0.20495311393565124,-0.5208700527221084,0.3836921680410276,0.5435116787608733,-0.10787844116494487,0.6866858434394751,1.0,-0.24130808718162025,0.15839239359196633,-0.39594860860308717,0.0917141354865887,0.5529161696448996,0.0018638120477379393,0.33091712672811713,0.12921952886477098,-0.15882811668282806,-0.5125303834419854,-0.17492959032119768,-0.4592425122283503,0.359329032392564,-0.10465553845115251,-0.04686925640199769,-0.057612056851362725,0.19536067824382822,0.287750380911435,0.44372586503285616,-0.4777306949104465,0.12138917836315664,0.07238300636283426,-0.00845481290087648,-0.1715720965521232,0.02834647899709934,-0.39921645050145427
xcomp,0.40693832256245277,-0.5778846961865981,-0.36807415444291647,-0.04276429907259232,0.1450948456376481,-0.1782228217765717,0.4178301636082693,0.09786953895746094,-0.35974950778227516,-0.5156818941512061,-0.36242564992363174,0.4003989395862146,-0.2650548955567278,-0.487009383341442,-0.02498546741192552,-0.09544924354366405,0.0693758558554436,0.8529329939146687,-0.24973729092863214,0.30095616910663814,-0.025908795492222178,0.6246644243306325,-0.17190760046185044,-0.24130808718162025,1.0,-0.3231934876819759,0.17679009404747928,0.715420052979555,-0.4395931420863789,-0.6945599389072624,0.28145280486202323,-0.5856751924899734,-0.09655753943389644,-0.012010185862442048,-0.2696527609489658,-0.18276923600290104,-0.10262097870089036,0.02978838135877473,-0.38988904288128934,-0.679792036747314,-0.5149581424783731,0.46814959443460097,-0.002359471348110047,-0.008747721761463247,-0.2524358960865536,0.4042769708042763,-0.5627458190857859,0.08020566634073176,-0.24924597720971767,-0.455383204505319
obl,0.37134229623064213,-0.18578701209810303,-0.03953893915650723,-0.8910438921373178,-0.3947734556784909,0.08974624391605975,0.40079746406810957,-0.6132818765369435,0.3478498757826026,0.510529433105124,-0.26044074941257467,-0.4122049415089399,0.582181598287745,0.4214791474083551,-0.8817086864604672,-0.37485455888971825,-0.4034553494124281,-0.7142119234263702,-0.4311981945283927,-0.8340611514949664,-0.677130658061961,0.30155968513945336,-0.2224643721112862,0.15839239359196633,-0.3231934876819759,1.0,0.38913550503707,-0.015294474974348311,-0.06702811107229069,-0.043178764552127304,0.31113275259262,0.17954597794517782,-0.42310963964022746,-0.0823863423864104,0.607105076349655,0.11726601627493419,-0.24182071769197552,-0.1963628856008201,0.513023620882491,0.08499705025490674,-0.012655818677618103,-0.6288513171937528,0.0508874895931865,0.5596185032180341,0.8376043079923624,0.5817967511765311,0.4180943061917745,-0.795564710759481,0.17910215881471558,-0.20845957423093103
nmod,0.2614426326064268,-0.27091033578953155,-0.08886468708615064,-0.4608229861934327,-0.2233379804492803,-0.604755050116516,0.5175134282645243,-0.543876066816623,-0.1865260851617835,-0.04299527000285083,-0.019620639316504745,0.16892087148834206,0.6740332336601774,-0.07881871902226115,-0.5010780337187942,-0.21390666250049478,0.39128485499259985,0.009729030942395826,-0.2511038123920128,-0.5285972247091006,-0.5148546926006224,0.4625148856179757,-0.6342581154361508,-0.39594860860308717,0.17679009404747928,0.38913550503707,1.0,0.03182244569527842,-0.7624272240361174,0.05392152506367321,-0.19880049046899245,-0.4313004752283482,-0.19052093061928158,0.5150337805749982,0.18820071661145094,0.5590407425896794,-0.7284701447086912,0.12021352329811694,0.030786939726743203,-0.2752463022828181,0.015186288025812563,-0.2813928318768694,0.1601236331288497,0.37357246989516024,0.47439036565165205,0.4749932528524879,-0.0010772958516340305,-0.35801372401675435,0.021275425494621386,-0.37782640908941095
advcl:cmpr,0.3590186241716228,-0.4496075973323422,0.12215495062769051,-0.18009789689535008,-0.3035277606196549,-0.19111870396666694,0.035372009847966554,0.14033674229280388,-0.12564993571098154,0.09445890207256397,-0.1683890416885421,0.23542886450116274,-0.4762912548703913,-0.11052490650408932,-0.1737664826425164,0.124579891947391,-0.4325315638513802,0.43016735668365613,-0.271638600361477,0.1914185860968475,-0.047392170271621535,0.45746371622383947,-0.14285714285714285,0.0917141354865887,0.715420052979555,-0.015294474974348311,0.03182244569527842,1.0,-0.38505257430400425,-0.9156998725521718,0.12590515513519504,-0.170489164083144,-0.15286144454694273,-0.2916950517041231,0.15068529595507,-0.4916431462984112,-0.1873144753974741,-0.21819231491056226,0.21205113921917582,-0.18241210208705186,-0.011942633051187713,0.21216569730855006,0.196238368471946,-0.23517554817735753,-0.11459337403199114,0.7528607502158904,-0.3244020238747303,-0.2748365647454089,0.23452299970976576,-0.3395020656055316
