,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
PROPN,0.16138569383901252,-0.10343139780898329,-0.035525231378394216,-0.4104297951190941,-0.4070637788193972,-0.028883245414238912,0.5361123763205432,0.10225629659128534,-0.2472369277079993,0.11247564277012809,1.0,-0.3263691398531996,0.1453414287983262,-0.036655643243798754,-0.4118748002825708,-0.05575541698679848,-0.3167808671813694,0.1989590220257426,-0.028912997539084457,-0.11606193317915783,-0.1898379728795931,0.2332013597748339,0.033111716731166446,0.29055194162472675,0.05231216523900254,0.07493906338086433,-0.2784694911210732,0.01201237578748162,0.26655288385216197,-0.18247894200245393,0.11929095365022671,0.10428931407720313,0.22595124170934222,0.14261400974987692,0.23523607569194355,0.08531436176743107,0.4216200675913111,0.1830539662492747,0.06873092017499739,0.17118545518103892,0.0702360243862168,0.30807665958409725,0.18062220628017728,-0.49552674064009417,-0.17406857409758447,-0.02353522480220145,-0.5158583255728445,0.2856600371030234,-0.17341960472000575,-0.3738289251916801,-0.05633609436211156,-0.0993102514539655
PRON,-0.06217095189876105,0.12518427640374669,-0.29267826689618814,0.12905550624351692,0.12028880603467457,-0.41481508013523055,-0.4441344477968501,-0.2742002290022011,0.33232867803423655,-0.1610739378236296,-0.3263691398531996,1.0,-0.07398839508931046,-0.15848903705487644,-0.2515395952033253,-0.30634311847478013,0.28018057326125,-0.048303733517203684,-0.020334789160482883,0.6696392714625651,0.079964154505046,0.05802678761410476,-0.3049149529926986,-0.4671816152030723,0.1308377956019116,0.05263270028920774,0.334339379839003,0.08536919481586158,-0.04423774395712586,0.19220576251037705,-0.3596618992402152,-0.15960069702615987,-0.10961535575657959,-0.04655180279425368,-0.14188066255703943,-0.4379571012033389,-0.32997211936119775,-0.08635371931234745,-0.3128598690247004,-0.09586509368081432,-0.1331464867449721,0.0770825700769262,-0.3356651764074122,0.03723580705160367,-0.05890092572761212,0.25261248621503585,0.35508822594261713,-0.287703925253937,0.5183613953194076,0.27524354414652324,-0.26943783048777903,0.10110333189761049
NUM,-0.10110745994749307,0.16722231400908388,0.06355465876634109,-0.5482036380967578,-0.021817880815053592,0.19192076173507175,0.1289723604023173,0.04990598659032531,-0.20248035602076433,0.23317067911286776,0.1453414287983262,-0.07398839508931046,1.0,-0.21841338689192963,-0.09409158538883305,-0.3065389783732409,-0.17287242876668016,0.2571783119386466,0.17146164976267167,-0.1666707601552714,0.1605232250254416,-0.06011493125455515,0.006035182670691613,0.14621538671489245,0.21142774873692774,0.34444986886760837,-0.07598354271250285,0.0183404913077892,-0.04501617967221148,-0.4613987280471413,0.18557099028935733,0.16066869304964787,-0.20985162215015846,-0.015410063256357917,-0.15855870314152185,0.16376068002845237,-0.04990628479452574,0.88474362904448,-0.31152878127721095,-0.009229030563058899,0.26856806160055696,-0.30402330231877134,0.09008051417214707,-0.3784695206670164,0.11106071491338616,0.16433542475353083,0.13613296969057467,0.01622613859637457,-0.22618680867088417,-0.36702898504776704,-0.004167908913749775,0.17987899231259893
ADJ,-0.1362872147952386,-0.08900533493323161,-0.29489914338626205,0.3216103523457307,-0.3608412278061747,0.18971159579347396,-0.11511725269772892,-0.3834145533009528,-0.3094407794693601,0.36673785304417617,-0.036655643243798754,-0.15848903705487644,-0.21841338689192963,1.0,-0.18300533699076854,0.04050539609100775,0.21269408844438104,-0.361593800991005,0.09430551776218975,-0.21888309086078545,0.11795845268526099,-0.10022477091823383,-0.3998163393366012,0.055781032326732365,0.26109434524891295,-0.23635033800549837,-0.46945953203125956,0.13374776176471817,-0.17218689091080694,0.43932361807940973,0.1704483601797077,0.02381249892206312,-0.16503200469448362,0.005931033939590384,0.23506358493382978,0.14349760501623182,0.7133704828620461,-0.38596871947680234,0.2678047877491435,-0.017837041924041088,0.41851409884094853,-0.36448929805871083,0.07573512017750825,0.040590895398049505,-0.5643626540505332,0.13613889706283744,-0.32555900616821365,-0.20055775278350557,-0.13882272967765133,0.1835337058695978,0.29558515563943355,-0.03223019059553912
advmod:emph,0.05424874865021252,0.023661974569667954,0.3016565325676765,0.3033300031049375,0.13397403020586707,0.15526759703916576,-0.27619253446155634,0.4543082470837081,0.15004846426793603,-0.16062022558914207,-0.4118748002825708,-0.2515395952033253,-0.09409158538883305,-0.18300533699076854,1.0,0.36247489651765036,-0.2464078063789273,0.010764969319849632,-0.14019079368329065,-0.5104285897729108,-0.00337995234268197,-0.027002276289208073,0.4384918206351053,-0.17988722417447678,-0.26793948946307095,-0.11071881656139045,-0.045849106421270054,-0.3603565445637516,0.07110980143996998,-0.20538761912478687,0.10414092449400544,0.20527889410949743,-0.21830560872964938,0.14987562320188022,0.01800019946923221,0.23141044001829486,-0.5198591781937769,-0.13933237785441446,0.1983112735720739,-0.08632101087610884,-0.19781132217818595,-0.10642050180832215,0.0995170181652667,0.36799462310007075,0.49307592688435087,-0.01976403660150321,0.35108110596076586,0.13412496480538544,-0.22740938611910763,-0.05989887062108316,0.1151247792191716,0.08106220555520227
obl:arg,-0.05809059900500419,0.06391603755554986,0.4179917776170166,0.23326963383321112,-0.09242916652398885,-0.18911744065154487,0.22774679221151883,0.03474221032701554,-0.014267571698685247,-0.2457871238759332,-0.05575541698679848,-0.30634311847478013,-0.3065389783732409,0.04050539609100775,0.36247489651765036,1.0,-0.22250089611237392,-0.06097475664309242,-0.1664932609961908,-0.1482715090793956,0.052593097072116214,0.04196970347355184,0.09747123782090579,-0.12085300656508083,-0.016593144471690507,-0.1226355960127581,-0.24207606050259575,-0.4618777556605765,0.0416212902417532,-0.017891708665926338,-0.2174602500155891,0.21591478692897215,-0.08968737126512535,0.09433789254375632,0.004867076323024524,0.08231380043716216,0.0493434420438685,-0.23401036494804714,-0.09532221670600383,0.07768895760756374,-0.29958265137056506,0.23593799437293794,0.2735597463724585,-0.07178905905426741,0.0822236961368685,-0.022088071566994133,0.1550932720481875,-0.13540078058761237,0.00860113650554599,0.06346593440343277,-0.18529423679338705,0.04993683881970328
aux,-0.23404286665232246,0.2590699286108983,-0.11767805875652489,-0.060010126737928854,0.00459746991499973,-0.31534275000809125,0.06790918598983958,-0.5349884739303581,-0.1892994870381096,0.30114027567276647,-0.3167808671813694,0.28018057326125,-0.17287242876668016,0.21269408844438104,-0.2464078063789273,-0.22250089611237392,1.0,-0.03783693784414502,-0.055555555555555504,0.23801761743746816,0.2952719682750802,-0.5013860820845,-0.5277147793786561,0.10840031821537491,0.21080646467976896,0.19943081816685176,0.18920270676485978,0.5643254197954541,0.15519508351227326,0.6359535745199576,-0.37092021534571473,0.26545490909279507,0.29727311293677455,0.023978664979133174,-0.11118724723887911,-0.1743061476859322,-0.08520997806690554,-0.20454812755450824,-0.34330984465715053,0.32771456813530203,0.3783340725941149,-0.23733731659974522,-0.26361199303935257,0.026137059125919935,-0.13821247269505577,-0.2602929796283044,-0.1241680351981027,-0.1633908003214765,0.29046338563407037,0.015404684384743237,-0.1208830691656203,0.21542801314727283
flat,0.554432179887068,-0.421267846701475,0.08554839543930728,-0.07864008428179349,-0.010736188756881105,-0.046106195926313064,0.5797543596261522,0.07331148597789444,-0.45789711753853257,0.030923336718710396,0.1989590220257426,-0.048303733517203684,0.2571783119386466,-0.361593800991005,0.010764969319849632,-0.06097475664309242,-0.03783693784414502,1.0,-0.07093931204848902,-0.10490217171400441,-0.5110225586267056,-0.049298169895804156,-0.053307303762572616,0.4143300618456941,-0.000576472256701707,0.3800952250301525,-0.0272766827533608,0.345612404157091,0.26954173889950317,-0.3051605646028853,0.022507745148120317,0.07471184936470866,0.2876212861203209,-0.3824911602872397,-0.2547273141414878,-0.13194701563414316,-0.11756599805741832,0.2284740065284835,0.012680744429260085,0.2421912393778968,0.07319818925365265,-0.11486537843260047,-0.15239699397609213,-0.07622713014067971,0.0429678531007658,-0.10355655381412314,-0.17979065189185015,0.4672512964308311,0.16541294038965687,-0.08467177051547291,0.26022574494952516,-0.4232582073688684
conj:expl,0.036006594869588064,-0.16636988228212818,0.17515678866639844,0.029582983644951696,0.03471874693765977,-0.04125464714206773,-0.13555583624233933,-0.17389870749788644,0.25492684779297253,-0.05033576950183128,-0.028912997539084457,-0.020334789160482883,0.17146164976267167,0.09430551776218975,-0.14019079368329065,-0.1664932609961908,-0.055555555555555504,-0.07093931204848902,1.0,-0.01106252075978593,-0.08346580905947155,-0.21304628912351134,-0.23141638848592305,0.09695535838835483,0.4793090053147656,-0.07632875305404699,-0.024554338916043958,0.09709553249500211,-0.2591765069289378,-0.10132329564115498,-0.06984288077179727,-0.2423308658694,0.21005243363661966,0.5429616339027568,-0.005929355754701203,0.4787496107975982,0.12893994125668432,0.19272841004677252,0.09965329470844272,-0.12971065667457035,0.05646835071516014,-0.14926386435546926,0.555071343382377,0.1399831196903606,-0.2515819618730187,0.06970690881550017,0.2544142812571921,-0.16339080032147643,0.056372257403279016,0.09062863281318105,-0.12088306916562029,-0.15816840279047617
nsubj,0.051077119627720054,-0.05451880486786481,-0.3060331102192102,-0.09935088046994266,0.11913071811884285,-0.21288831483104056,-0.14071208219657771,-0.3281844197346376,0.2745846465914338,-0.14810266639660155,-0.11606193317915783,0.6696392714625651,-0.1666707601552714,-0.21888309086078545,-0.5104285897729108,-0.1482715090793956,0.23801761743746816,-0.10490217171400441,-0.01106252075978593,1.0,-0.04755612092847407,0.03411070270606767,-0.29823332572032346,-0.08368282207249,0.09205991540762658,-0.23950493085071664,0.344346685728708,-0.040525457439647104,-0.026139599284334614,0.22312197338651119,-0.21655430370571555,-0.31255963976902656,0.1458526678027571,-0.07562752597645063,-0.24328209786611527,-0.33180940230982303,-0.08969100524606634,-0.06679092233690263,-0.2008007827958558,-0.1512144658044882,-0.15540530540140912,0.13516337965750488,-0.22584725257244365,-0.0001777313032317204,-0.1962947602448187,-0.04384155238219466,0.17322585209423597,-0.08216849028706452,0.5949602398256195,0.14265582904233984,-0.489603490526958,-0.10034401909149565
root,-0.9858027940654374,0.938789005391098,0.018973929273048126,-0.3204630848515961,-0.1556310619153909,-0.20317828098411123,-0.17138231280901253,-0.096194288993397,0.05315248643609614,0.19013790670589947,-0.1898379728795931,0.079964154505046,0.1605232250254416,0.11795845268526099,-0.00337995234268197,0.052593097072116214,0.2952719682750802,-0.5110225586267056,-0.08346580905947155,-0.04755612092847407,1.0,0.039205048909807395,0.08091596450397487,-0.3278474559213875,0.13866215940359203,0.1076447348247171,-0.038395361949420635,-0.07724991639079615,0.05565210793942834,0.02957428287514839,-0.2921590716423822,0.44855168431487796,-0.1900421287681873,0.09063476574961835,-0.1300255676539076,-0.04493543176373358,-0.19895551617268342,0.03705380353615007,-0.5529103832102311,0.18869841286679012,0.12419413773373762,0.06544801431595568,0.03654920883716913,-0.16355070305680985,0.08209754368563144,-0.13717569529806375,0.10217174446723265,-0.6904451908423735,-0.37735048657972203,-0.30316556193905614,-0.09450596928292937,0.9562220494511281
advcl,-0.0971270340591352,0.10927357151454611,-0.407874793281915,0.015332004192886889,-0.22434348977908614,-0.07095551062584007,-0.11553968785155513,0.6498570653149658,0.01815912489732266,-0.07870229175565306,0.2332013597748339,0.05802678761410476,-0.06011493125455515,-0.10022477091823383,-0.027002276289208073,0.04196970347355184,-0.5013860820845,-0.049298169895804156,-0.21304628912351134,0.03411070270606767,0.039205048909807395,1.0,0.6451226380835506,-0.06428486777952853,-0.5243777634219347,-0.1304176343524255,0.19503752062338023,-0.1495975008834355,-0.20036608034943074,-0.11790558744082523,-0.11566607597438747,-0.3743161701030525,-0.16673438123841972,-0.1045930489833432,-0.14717099818456952,-0.15897063834823902,-0.05097222295014038,-0.0172619254344003,0.007906498986603444,-0.11778338428508722,-0.11160681333932322,0.2116658658451408,-0.40815928805263196,-0.33655529925905014,0.08705023175423171,0.08990317844561556,-0.3347721402571861,-0.011401357700643997,-0.4846524325067286,-0.02801162628802519,0.2972393341766411,0.134515765974496
mark,-0.11604272669518807,0.18050047529358743,-0.18545824141858963,-0.1293866837248654,0.0645577995399954,0.10324426824863639,-0.08963581305598499,0.9575096937791387,0.02397938996930318,-0.002629864534858636,0.033111716731166446,-0.3049149529926986,0.006035182670691613,-0.3998163393366012,0.4384918206351053,0.09747123782090579,-0.5277147793786561,-0.053307303762572616,-0.23141638848592305,-0.29823332572032346,0.08091596450397487,0.6451226380835506,1.0,0.12064951344179102,-0.5833475368096518,-0.13976057409945783,0.2147650349040508,-0.1768495445884814,-0.0703496548714317,-0.46282792565409064,0.05820480106760977,-0.19921164137453176,-0.24583325435514838,-0.08110802731723366,0.04910383544831297,0.16330447000275422,-0.40668658533000396,0.07252205707435168,-0.030511064801218242,-0.20139773259546634,-0.11455837420803806,0.15658675789856596,-0.3107261622725736,0.04953976587710361,0.39198569733421884,-0.2560011632007982,-0.11670658578192872,0.05763853916383728,-0.6463207754086668,-0.23479884312934865,0.12965455548951496,0.18945450140961628
det,0.35611111118657873,-0.3202323063316963,-0.31740901544686145,-0.33220040698109543,-0.2835975170183991,0.0896033640641305,0.49142459926321186,0.1982859571786351,-0.47337266494937286,0.40818286808672954,0.29055194162472675,-0.4671816152030723,0.14621538671489245,0.055781032326732365,-0.17988722417447678,-0.12085300656508083,0.10840031821537491,0.4143300618456941,0.09695535838835483,-0.08368282207249,-0.3278474559213875,-0.06428486777952853,0.12064951344179102,1.0,0.15734454940582707,-0.23884459082462312,-0.08067475408304081,0.5069374588612902,0.004595134967178608,-0.1207091813492144,0.08250406111710756,-0.005379590525043275,0.32150619988525153,-0.04370585891037079,0.101990877609835,0.45604354590124857,0.2107007010713958,0.08176753812931851,-0.03019463135469396,-0.06598409272848245,0.4079942151274153,-0.3572180185942822,-0.15603144554201684,-0.0068503595078805565,-0.34163598133023715,-0.40740687751713983,-0.40393692205271825,0.4632235130139139,-0.07255310731489403,-0.38308939803021647,0.062407849880026074,-0.3338024278117132
advcl:pred,-0.11548674814031783,0.07969368749985317,0.14300828543585503,-0.2686384542949076,-0.35724662366453547,-0.3180010241303628,0.09679945982008024,-0.5804881275324024,0.08037656452697746,0.20547890153390413,0.05231216523900254,0.1308377956019116,0.21142774873692774,0.26109434524891295,-0.26793948946307095,-0.016593144471690507,0.21080646467976896,-0.000576472256701707,0.4793090053147656,0.09205991540762658,0.13866215940359203,-0.5243777634219347,-0.5833475368096518,0.15734454940582707,1.0,-0.07469437952442412,-0.4622962472128282,0.2768543476012264,0.10224140356045304,-0.05694843696312519,-0.2154816150506878,0.41958542124997866,0.030000487538245614,0.23178325840169695,0.258209567274726,0.501817302763833,0.22922411098615636,0.06054376315110882,-0.3087227568610266,0.09189557090263153,0.2052144112690092,-0.0693929072586989,0.43515249436726067,-0.01992268247599389,-0.4161071813068154,0.007859528468107294,0.27447672952467467,-0.2643796527555489,0.44360505563672836,-0.28821294947716813,-0.2553314826760942,0.06194977595725916
csubj,-0.08574184079617811,0.17360075142763806,0.4125641203001777,-0.3147809699930494,0.09213078241097226,-0.21114482715565766,0.4240176715691897,-0.13745517159621348,-0.3264374824876146,0.22367903265793934,0.07493906338086433,0.05263270028920774,0.34444986886760837,-0.23635033800549837,-0.11071881656139045,-0.1226355960127581,0.19943081816685176,0.3800952250301525,-0.07632875305404699,-0.23950493085071664,0.1076447348247171,-0.1304176343524255,-0.13976057409945783,-0.23884459082462312,-0.07469437952442412,1.0,-0.09650135039026175,0.26610615050778647,0.4655438713880629,-0.13392895765750723,-0.21134372389521164,0.29003975554396266,0.09924199995687258,-0.22056021495807693,-0.33686394108521106,-0.3490015818226533,-0.1903566010040789,0.3722457831189144,-0.298444673855005,0.7432725606727107,0.28232200507977806,0.1665324262984346,-0.10262133901678659,-0.4748576870852162,0.40993465450674677,0.06814970929241332,-0.19899852769511367,-0.04468018429682447,-0.11523724225216624,-0.10867833535361723,0.09505012917132674,0.12156759376881437
xcomp,0.033434825822247,0.05854523391998955,-0.18416361623361924,0.11360901606402345,0.38679238882402533,-0.10310092693738737,-0.25264359991616253,0.20048146103568631,0.43974307263361545,-0.5094427393521213,-0.2784694911210732,0.334339379839003,-0.07598354271250285,-0.46945953203125956,-0.045849106421270054,-0.24207606050259575,0.18920270676485978,-0.0272766827533608,-0.024554338916043958,0.344346685728708,-0.038395361949420635,0.19503752062338023,0.2147650349040508,-0.08067475408304081,-0.4622962472128282,-0.09650135039026175,1.0,-0.05162526867041648,-0.2953765164425443,0.2577651213957757,-0.20469304210547348,-0.3802073784692518,0.17780317975558824,0.09748606669840437,-0.27048439148903924,-0.3683467617062109,-0.34013860189582423,0.14570271703635204,-0.0687884366507965,-0.3429304200172458,-0.4386245518720014,0.19069032144949974,-0.26889708148538943,0.10284754548574594,0.07284761283624223,-0.004573893814645677,0.1585126216060776,0.10839556361132686,0.11905450729793488,0.25375609785469444,-0.028499353077561376,0.022856476251965616
